utc_timestamp,cet_cest_timestamp,PL_wind_onshore_generation_actual
2013-01-07T02:00:00Z,2013-01-07T03:00:00+0100,151.75
2013-01-07T03:00:00Z,2013-01-07T04:00:00+0100,107.95
2013-01-07T04:00:00Z,2013-01-07T05:00:00+0100,109.313
2013-01-07T05:00:00Z,2013-01-07T06:00:00+0100,109.838
2013-01-07T06:00:00Z,2013-01-07T07:00:00+0100,97.65
2013-01-07T07:00:00Z,2013-01-07T08:00:00+0100,82
2013-01-07T08:00:00Z,2013-01-07T09:00:00+0100,81.075
2013-01-07T09:00:00Z,2013-01-07T10:00:00+0100,72.15
2013-01-07T10:00:00Z,2013-01-07T11:00:00+0100,24.95
2013-01-07T11:00:00Z,2013-01-07T12:00:00+0100,18.05
2013-01-07T12:00:00Z,2013-01-07T13:00:00+0100,23.65
2013-01-07T13:00:00Z,2013-01-07T14:00:00+0100,33.3
2013-01-07T14:00:00Z,2013-01-07T15:00:00+0100,39.313
2013-01-07T15:00:00Z,2013-01-07T16:00:00+0100,39.463
2013-01-07T16:00:00Z,2013-01-07T17:00:00+0100,48.1
2013-01-07T17:00:00Z,2013-01-07T18:00:00+0100,69.375
2013-01-07T18:00:00Z,2013-01-07T19:00:00+0100,92.4
2013-01-07T19:00:00Z,2013-01-07T20:00:00+0100,105.175
2013-01-07T20:00:00Z,2013-01-07T21:00:00+0100,135.325
2013-01-07T21:00:00Z,2013-01-07T22:00:00+0100,185.725
2013-01-07T22:00:00Z,2013-01-07T23:00:00+0100,194.513
2013-01-07T23:00:00Z,2013-01-08T00:00:00+0100,199.013
2013-01-08T00:00:00Z,2013-01-08T01:00:00+0100,209.563
2013-01-08T01:00:00Z,2013-01-08T02:00:00+0100,264.175
2013-01-08T02:00:00Z,2013-01-08T03:00:00+0100,306.15
2013-01-08T03:00:00Z,2013-01-08T04:00:00+0100,335.875
2013-01-08T04:00:00Z,2013-01-08T05:00:00+0100,370.05
2013-01-08T05:00:00Z,2013-01-08T06:00:00+0100,379.4
2013-01-08T06:00:00Z,2013-01-08T07:00:00+0100,390.863
2013-01-08T07:00:00Z,2013-01-08T08:00:00+0100,406.738
2013-01-08T08:00:00Z,2013-01-08T09:00:00+0100,419.925
2013-01-08T09:00:00Z,2013-01-08T10:00:00+0100,419.05
2013-01-08T10:00:00Z,2013-01-08T11:00:00+0100,445.7
2013-01-08T11:00:00Z,2013-01-08T12:00:00+0100,431.6
2013-01-08T12:00:00Z,2013-01-08T13:00:00+0100,391.463
2013-01-08T13:00:00Z,2013-01-08T14:00:00+0100,353.525
2013-01-08T14:00:00Z,2013-01-08T15:00:00+0100,272.775
2013-01-08T15:00:00Z,2013-01-08T16:00:00+0100,261
2013-01-08T16:00:00Z,2013-01-08T17:00:00+0100,275.25
2013-01-08T17:00:00Z,2013-01-08T18:00:00+0100,294.788
2013-01-08T18:00:00Z,2013-01-08T19:00:00+0100,309.2
2013-01-08T19:00:00Z,2013-01-08T20:00:00+0100,274.588
2013-01-08T20:00:00Z,2013-01-08T21:00:00+0100,224.938
2013-01-08T21:00:00Z,2013-01-08T22:00:00+0100,202.013
2013-01-08T22:00:00Z,2013-01-08T23:00:00+0100,167.3
2013-01-08T23:00:00Z,2013-01-09T00:00:00+0100,108.35
2013-01-09T00:00:00Z,2013-01-09T01:00:00+0100,80.35
2013-01-09T01:00:00Z,2013-01-09T02:00:00+0100,62.925
2013-01-09T02:00:00Z,2013-01-09T03:00:00+0100,57.363
2013-01-09T03:00:00Z,2013-01-09T04:00:00+0100,46.638
2013-01-09T04:00:00Z,2013-01-09T05:00:00+0100,42.8
2013-01-09T05:00:00Z,2013-01-09T06:00:00+0100,35.1
2013-01-09T06:00:00Z,2013-01-09T07:00:00+0100,44.038
2013-01-09T07:00:00Z,2013-01-09T08:00:00+0100,63.55
2013-01-09T08:00:00Z,2013-01-09T09:00:00+0100,110.088
2013-01-09T09:00:00Z,2013-01-09T10:00:00+0100,159.988
2013-01-09T10:00:00Z,2013-01-09T11:00:00+0100,228.038
2013-01-09T11:00:00Z,2013-01-09T12:00:00+0100,273.7
2013-01-09T12:00:00Z,2013-01-09T13:00:00+0100,312.963
2013-01-09T13:00:00Z,2013-01-09T14:00:00+0100,404.538
2013-01-09T14:00:00Z,2013-01-09T15:00:00+0100,499.775
2013-01-09T15:00:00Z,2013-01-09T16:00:00+0100,579.575
2013-01-09T16:00:00Z,2013-01-09T17:00:00+0100,736.788
2013-01-09T17:00:00Z,2013-01-09T18:00:00+0100,791.988
2013-01-09T18:00:00Z,2013-01-09T19:00:00+0100,766.6
2013-01-09T19:00:00Z,2013-01-09T20:00:00+0100,822.275
2013-01-09T20:00:00Z,2013-01-09T21:00:00+0100,905.213
2013-01-09T21:00:00Z,2013-01-09T22:00:00+0100,914.5
2013-01-09T22:00:00Z,2013-01-09T23:00:00+0100,1066.413
2013-01-09T23:00:00Z,2013-01-10T00:00:00+0100,1277.025
2013-01-10T00:00:00Z,2013-01-10T01:00:00+0100,1349.838
2013-01-10T01:00:00Z,2013-01-10T02:00:00+0100,1417.088
2013-01-10T02:00:00Z,2013-01-10T03:00:00+0100,1484.638
2013-01-10T03:00:00Z,2013-01-10T04:00:00+0100,1635.163
2013-01-10T04:00:00Z,2013-01-10T05:00:00+0100,1654.788
2013-01-10T05:00:00Z,2013-01-10T06:00:00+0100,1657.913
2013-01-10T06:00:00Z,2013-01-10T07:00:00+0100,1596.313
2013-01-10T07:00:00Z,2013-01-10T08:00:00+0100,1565.525
2013-01-10T08:00:00Z,2013-01-10T09:00:00+0100,1567.25
2013-01-10T09:00:00Z,2013-01-10T10:00:00+0100,1615.6
2013-01-10T10:00:00Z,2013-01-10T11:00:00+0100,1611.05
2013-01-10T11:00:00Z,2013-01-10T12:00:00+0100,1612.538
2013-01-10T12:00:00Z,2013-01-10T13:00:00+0100,1574.238
2013-01-10T13:00:00Z,2013-01-10T14:00:00+0100,1528.388
2013-01-10T14:00:00Z,2013-01-10T15:00:00+0100,1430.788
2013-01-10T15:00:00Z,2013-01-10T16:00:00+0100,1421
2013-01-10T16:00:00Z,2013-01-10T17:00:00+0100,1371.013
2013-01-10T17:00:00Z,2013-01-10T18:00:00+0100,1313.513
2013-01-10T18:00:00Z,2013-01-10T19:00:00+0100,1171.55
2013-01-10T19:00:00Z,2013-01-10T20:00:00+0100,1065.838
2013-01-10T20:00:00Z,2013-01-10T21:00:00+0100,1029.038
2013-01-10T21:00:00Z,2013-01-10T22:00:00+0100,967.725
2013-01-10T22:00:00Z,2013-01-10T23:00:00+0100,941.788
2013-01-10T23:00:00Z,2013-01-11T00:00:00+0100,948.9
2013-01-11T00:00:00Z,2013-01-11T01:00:00+0100,862.938
2013-01-11T01:00:00Z,2013-01-11T02:00:00+0100,802.7
2013-01-11T02:00:00Z,2013-01-11T03:00:00+0100,787.913
2013-01-11T03:00:00Z,2013-01-11T04:00:00+0100,712.125
2013-01-11T04:00:00Z,2013-01-11T05:00:00+0100,735.825
2013-01-11T05:00:00Z,2013-01-11T06:00:00+0100,775.45
2013-01-11T06:00:00Z,2013-01-11T07:00:00+0100,771.475
2013-01-11T07:00:00Z,2013-01-11T08:00:00+0100,776.713
2013-01-11T08:00:00Z,2013-01-11T09:00:00+0100,767.1
2013-01-11T09:00:00Z,2013-01-11T10:00:00+0100,798.85
2013-01-11T10:00:00Z,2013-01-11T11:00:00+0100,888.063
2013-01-11T11:00:00Z,2013-01-11T12:00:00+0100,994.438
2013-01-11T12:00:00Z,2013-01-11T13:00:00+0100,1011.588
2013-01-11T13:00:00Z,2013-01-11T14:00:00+0100,1035.275
2013-01-11T14:00:00Z,2013-01-11T15:00:00+0100,1102.863
2013-01-11T15:00:00Z,2013-01-11T16:00:00+0100,1133.538
2013-01-11T16:00:00Z,2013-01-11T17:00:00+0100,1225.225
2013-01-11T17:00:00Z,2013-01-11T18:00:00+0100,1241.013
2013-01-11T18:00:00Z,2013-01-11T19:00:00+0100,1165.338
2013-01-11T19:00:00Z,2013-01-11T20:00:00+0100,1109.963
2013-01-11T20:00:00Z,2013-01-11T21:00:00+0100,1030.15
2013-01-11T21:00:00Z,2013-01-11T22:00:00+0100,830.75
2013-01-11T22:00:00Z,2013-01-11T23:00:00+0100,761.613
2013-01-11T23:00:00Z,2013-01-12T00:00:00+0100,659.75
2013-01-12T00:00:00Z,2013-01-12T01:00:00+0100,597.438
2013-01-12T01:00:00Z,2013-01-12T02:00:00+0100,568.775
2013-01-12T02:00:00Z,2013-01-12T03:00:00+0100,570.188
2013-01-12T03:00:00Z,2013-01-12T04:00:00+0100,509.738
2013-01-12T04:00:00Z,2013-01-12T05:00:00+0100,468.088
2013-01-12T05:00:00Z,2013-01-12T06:00:00+0100,433.288
2013-01-12T06:00:00Z,2013-01-12T07:00:00+0100,424.163
2013-01-12T07:00:00Z,2013-01-12T08:00:00+0100,360.838
2013-01-12T08:00:00Z,2013-01-12T09:00:00+0100,360.45
2013-01-12T09:00:00Z,2013-01-12T10:00:00+0100,389.513
2013-01-12T10:00:00Z,2013-01-12T11:00:00+0100,355.45
2013-01-12T11:00:00Z,2013-01-12T12:00:00+0100,298.575
2013-01-12T12:00:00Z,2013-01-12T13:00:00+0100,289.225
2013-01-12T13:00:00Z,2013-01-12T14:00:00+0100,269.863
2013-01-12T14:00:00Z,2013-01-12T15:00:00+0100,245.075
2013-01-12T15:00:00Z,2013-01-12T16:00:00+0100,259.338
2013-01-12T16:00:00Z,2013-01-12T17:00:00+0100,298.8
2013-01-12T17:00:00Z,2013-01-12T18:00:00+0100,301.138
2013-01-12T18:00:00Z,2013-01-12T19:00:00+0100,309.538
2013-01-12T19:00:00Z,2013-01-12T20:00:00+0100,315.663
2013-01-12T20:00:00Z,2013-01-12T21:00:00+0100,328.3
2013-01-12T21:00:00Z,2013-01-12T22:00:00+0100,267.488
2013-01-12T22:00:00Z,2013-01-12T23:00:00+0100,230.875
2013-01-12T23:00:00Z,2013-01-13T00:00:00+0100,258.575
2013-01-13T00:00:00Z,2013-01-13T01:00:00+0100,265.138
2013-01-13T01:00:00Z,2013-01-13T02:00:00+0100,251.838
2013-01-13T02:00:00Z,2013-01-13T03:00:00+0100,233.35
2013-01-13T03:00:00Z,2013-01-13T04:00:00+0100,277.938
2013-01-13T04:00:00Z,2013-01-13T05:00:00+0100,343.963
2013-01-13T05:00:00Z,2013-01-13T06:00:00+0100,368.225
2013-01-13T06:00:00Z,2013-01-13T07:00:00+0100,347.975
2013-01-13T07:00:00Z,2013-01-13T08:00:00+0100,307.825
2013-01-13T08:00:00Z,2013-01-13T09:00:00+0100,341.7
2013-01-13T09:00:00Z,2013-01-13T10:00:00+0100,328.025
2013-01-13T10:00:00Z,2013-01-13T11:00:00+0100,315.05
2013-01-13T11:00:00Z,2013-01-13T12:00:00+0100,264.238
2013-01-13T12:00:00Z,2013-01-13T13:00:00+0100,242.375
2013-01-13T13:00:00Z,2013-01-13T14:00:00+0100,283.325
2013-01-13T14:00:00Z,2013-01-13T15:00:00+0100,283.513
2013-01-13T15:00:00Z,2013-01-13T16:00:00+0100,313.825
2013-01-13T16:00:00Z,2013-01-13T17:00:00+0100,358.713
2013-01-13T17:00:00Z,2013-01-13T18:00:00+0100,370.938
2013-01-13T18:00:00Z,2013-01-13T19:00:00+0100,360.013
2013-01-13T19:00:00Z,2013-01-13T20:00:00+0100,360.388
2013-01-13T20:00:00Z,2013-01-13T21:00:00+0100,466.638
2013-01-13T21:00:00Z,2013-01-13T22:00:00+0100,465.963
2013-01-13T22:00:00Z,2013-01-13T23:00:00+0100,454.788
2013-01-13T23:00:00Z,2013-01-14T00:00:00+0100,426.875
2013-01-14T00:00:00Z,2013-01-14T01:00:00+0100,427.7
2013-01-14T01:00:00Z,2013-01-14T02:00:00+0100,482.688
2013-01-14T02:00:00Z,2013-01-14T03:00:00+0100,526.8
2013-01-14T03:00:00Z,2013-01-14T04:00:00+0100,593.688
2013-01-14T04:00:00Z,2013-01-14T05:00:00+0100,723.375
2013-01-14T05:00:00Z,2013-01-14T06:00:00+0100,813.763
2013-01-14T06:00:00Z,2013-01-14T07:00:00+0100,759.075
2013-01-14T07:00:00Z,2013-01-14T08:00:00+0100,854.313
2013-01-14T08:00:00Z,2013-01-14T09:00:00+0100,785.688
2013-01-14T09:00:00Z,2013-01-14T10:00:00+0100,739.313
2013-01-14T10:00:00Z,2013-01-14T11:00:00+0100,715.825
2013-01-14T11:00:00Z,2013-01-14T12:00:00+0100,680.063
2013-01-14T12:00:00Z,2013-01-14T13:00:00+0100,799.425
2013-01-14T13:00:00Z,2013-01-14T14:00:00+0100,894.125
2013-01-14T14:00:00Z,2013-01-14T15:00:00+0100,955.438
2013-01-14T15:00:00Z,2013-01-14T16:00:00+0100,1013.775
2013-01-14T16:00:00Z,2013-01-14T17:00:00+0100,884.15
2013-01-14T17:00:00Z,2013-01-14T18:00:00+0100,810.325
2013-01-14T18:00:00Z,2013-01-14T19:00:00+0100,738.025
2013-01-14T19:00:00Z,2013-01-14T20:00:00+0100,583.125
2013-01-14T20:00:00Z,2013-01-14T21:00:00+0100,487.475
2013-01-14T21:00:00Z,2013-01-14T22:00:00+0100,399.363
2013-01-14T22:00:00Z,2013-01-14T23:00:00+0100,347.025
2013-01-14T23:00:00Z,2013-01-15T00:00:00+0100,301.788
2013-01-15T00:00:00Z,2013-01-15T01:00:00+0100,253.213
2013-01-15T01:00:00Z,2013-01-15T02:00:00+0100,208.425
2013-01-15T02:00:00Z,2013-01-15T03:00:00+0100,206.35
2013-01-15T03:00:00Z,2013-01-15T04:00:00+0100,154.1
2013-01-15T04:00:00Z,2013-01-15T05:00:00+0100,114.913
2013-01-15T05:00:00Z,2013-01-15T06:00:00+0100,123.075
2013-01-15T06:00:00Z,2013-01-15T07:00:00+0100,94.088
2013-01-15T07:00:00Z,2013-01-15T08:00:00+0100,101.638
2013-01-15T08:00:00Z,2013-01-15T09:00:00+0100,65.888
2013-01-15T09:00:00Z,2013-01-15T10:00:00+0100,54.263
2013-01-15T10:00:00Z,2013-01-15T11:00:00+0100,61.263
2013-01-15T11:00:00Z,2013-01-15T12:00:00+0100,50.925
2013-01-15T12:00:00Z,2013-01-15T13:00:00+0100,46.688
2013-01-15T13:00:00Z,2013-01-15T14:00:00+0100,44.85
2013-01-15T14:00:00Z,2013-01-15T15:00:00+0100,74.6
2013-01-15T15:00:00Z,2013-01-15T16:00:00+0100,96.825
2013-01-15T16:00:00Z,2013-01-15T17:00:00+0100,136
2013-01-15T17:00:00Z,2013-01-15T18:00:00+0100,144.525
2013-01-15T18:00:00Z,2013-01-15T19:00:00+0100,107.925
2013-01-15T19:00:00Z,2013-01-15T20:00:00+0100,116.2
2013-01-15T20:00:00Z,2013-01-15T21:00:00+0100,116.663
2013-01-15T21:00:00Z,2013-01-15T22:00:00+0100,114.638
2013-01-15T22:00:00Z,2013-01-15T23:00:00+0100,112.263
2013-01-15T23:00:00Z,2013-01-16T00:00:00+0100,91.675
2013-01-16T00:00:00Z,2013-01-16T01:00:00+0100,69.938
2013-01-16T01:00:00Z,2013-01-16T02:00:00+0100,76.475
2013-01-16T02:00:00Z,2013-01-16T03:00:00+0100,65.525
2013-01-16T03:00:00Z,2013-01-16T04:00:00+0100,56.725
2013-01-16T04:00:00Z,2013-01-16T05:00:00+0100,70.075
2013-01-16T05:00:00Z,2013-01-16T06:00:00+0100,83.213
2013-01-16T06:00:00Z,2013-01-16T07:00:00+0100,97.338
2013-01-16T07:00:00Z,2013-01-16T08:00:00+0100,108.625
2013-01-16T08:00:00Z,2013-01-16T09:00:00+0100,83.738
2013-01-16T09:00:00Z,2013-01-16T10:00:00+0100,72.238
2013-01-16T10:00:00Z,2013-01-16T11:00:00+0100,56.713
2013-01-16T11:00:00Z,2013-01-16T12:00:00+0100,69.525
2013-01-16T12:00:00Z,2013-01-16T13:00:00+0100,109.925
2013-01-16T13:00:00Z,2013-01-16T14:00:00+0100,166.325
2013-01-16T14:00:00Z,2013-01-16T15:00:00+0100,234.475
2013-01-16T15:00:00Z,2013-01-16T16:00:00+0100,290.325
2013-01-16T16:00:00Z,2013-01-16T17:00:00+0100,319.575
2013-01-16T17:00:00Z,2013-01-16T18:00:00+0100,328.938
2013-01-16T18:00:00Z,2013-01-16T19:00:00+0100,377.013
2013-01-16T19:00:00Z,2013-01-16T20:00:00+0100,435.2
2013-01-16T20:00:00Z,2013-01-16T21:00:00+0100,501.163
2013-01-16T21:00:00Z,2013-01-16T22:00:00+0100,564.763
2013-01-16T22:00:00Z,2013-01-16T23:00:00+0100,568.6
2013-01-16T23:00:00Z,2013-01-17T00:00:00+0100,595.8
2013-01-17T00:00:00Z,2013-01-17T01:00:00+0100,688.35
2013-01-17T01:00:00Z,2013-01-17T02:00:00+0100,701.988
2013-01-17T02:00:00Z,2013-01-17T03:00:00+0100,778.575
2013-01-17T03:00:00Z,2013-01-17T04:00:00+0100,766.388
2013-01-17T04:00:00Z,2013-01-17T05:00:00+0100,703.075
2013-01-17T05:00:00Z,2013-01-17T06:00:00+0100,700.65
2013-01-17T06:00:00Z,2013-01-17T07:00:00+0100,693.175
2013-01-17T07:00:00Z,2013-01-17T08:00:00+0100,649.313
2013-01-17T08:00:00Z,2013-01-17T09:00:00+0100,661.3
