party,category,classification,measure,gas,unit,year,numberValue,stringValue
BEL,1.A.1  Energy Industries,Biomass,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1  Energy Industries,Biomass,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1  Energy Industries,Biomass,Fuel Consumption,No gas,TJ,1990,7468.75958135638,
BEL,1.A.1  Energy Industries,Biomass,Fuel Consumption,No gas,TJ,2019,46012.05968698335,
BEL,1.A.1  Energy Industries,Biomass,Implied emission factor,CH4,kg/TJ,1990,0.02379172052928,
BEL,1.A.1  Energy Industries,Biomass,Implied emission factor,CH4,kg/TJ,2019,15.13718085468005,
BEL,1.A.1  Energy Industries,Biomass,Implied emission factor,CO2,t/TJ,1990,82.13744649379265,
BEL,1.A.1  Energy Industries,Biomass,Implied emission factor,CO2,t/TJ,2019,110.45585695974044,
BEL,1.A.1  Energy Industries,Biomass,Implied emission factor,N2O,kg/TJ,1990,1.7526439756095,
BEL,1.A.1  Energy Industries,Biomass,Implied emission factor,N2O,kg/TJ,2019,3.60195375191268,
BEL,1.A.1  Energy Industries,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,616.9386862072674,
BEL,1.A.1  Energy Industries,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,5145.722610960894,
BEL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CH4,kt,1990,0.00017769464066,
BEL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CH4,kt,2019,0.6964928689782,
BEL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CO2,kt,1990,613.4648404886609,
BEL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CO2,kt,2019,5082.301483208473,
BEL,1.A.1  Energy Industries,Biomass,Net emissions/removals,N2O,kt,1990,0.01309007648554,
BEL,1.A.1  Energy Industries,Biomass,Net emissions/removals,N2O,kt,2019,0.16573331102276,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1  Energy Industries,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1  Energy Industries,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,48966.24984710339,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,178790.4548955301,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,0.5237974018265,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,3.39949374440713,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,56.27719545456497,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,55.66711155967999,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,8.96351842413829,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,1.06070669674129,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,2872.712487273368,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,10020.022237096358,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.0256483944471,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.60779703297706,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,2755.6832133225,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,9952.748198475409,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.43890988266547,
BEL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.18964423282111,
BEL,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,64839.926504316696,
BEL,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,46711.18731963062,
BEL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.38228453117231,
BEL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,0.00478163381251,
BEL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,76.37728781800779,
BEL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,65.73174555568708,
BEL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.03120376919081,
BEL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,3.7244491961425,
BEL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,4953.527934420768,
BEL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,3116.5170961370095,
BEL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.02478730090495,
BEL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.00022335579271,
BEL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,1990,4952.297728718668,
BEL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,2019,3070.407879497997,
BEL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.00202325010099,
BEL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.17397344406346,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,8421.07233175744,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,21401.6922876,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,0.01531707533654,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,0.26411369679747,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,80.06341433252123,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,112.86501173326648,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,1.17179645608395,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,1.28669683056723,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,676.8383772546243,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,2422.957955346967,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.00012898619932,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.0056524800678,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,674.2198032216266,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,2415.5022511517327,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.00986778271478,
BEL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.02753748963523,
BEL,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,1990,,NO
BEL,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,2019,,NO
BEL,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
BEL,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
BEL,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
BEL,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
BEL,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
BEL,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
BEL,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
BEL,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
BEL,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,1990,,NO
BEL,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,2019,,NO
BEL,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,1990,,NO
BEL,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,2019,,NO
BEL,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,1990,,NO
BEL,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,2019,,NO
BEL,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,1990,197431.06607422073,
BEL,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,2019,24240.4410232,
BEL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,3.75061617451139,
BEL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,7.13761399988587,
BEL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,107.20221294233069,
BEL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,220.07487451212322,
BEL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.68660932527062,
BEL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.27071239056292,
BEL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,21221.70372784564,
BEL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,5341.295525563649,
BEL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,1990,0.740488149769,
BEL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,2019,0.1730189112106,
BEL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,1990,21165.04718671997,
BEL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,2019,5334.712016299264,
BEL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,1990,0.13555801106468,
BEL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,2019,0.00656218773769,
BEL,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,1990,,"CR,D,PS"
BEL,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,2019,,"CR,D,PS"
BEL,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,1990,,"D,PS"
BEL,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,2019,,"D,PS"
BEL,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,1990,,"CS,D"
BEL,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,2019,,"CS,D"
BEL,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,1990,327127.07433875464,
BEL,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,2019,317155.8352129441,
BEL,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,1990,,"T1,T3"
BEL,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,2019,,"T1,T3"
BEL,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,1990,,"CS,T1,T3"
BEL,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,2019,,"CS,T1,T3"
BEL,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,1990,,"CS,T1,T3"
BEL,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,2019,,"CS,T1,T3"
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,29728.25637251301,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,20964.213941896407,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,1990,0.79123052596103,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,2019,1.48318464902637,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,1990,18.07496706404986,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,2019,3.81291923252383,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,1990,29547.247931982765,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,2019,20773.370345424402,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,1990,1.7097001510469,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,2019,0.8453349252641,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,1990,72.37039576814153,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,2019,13.77259554433915,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,1990,0.59944900303146,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,2019,0.56345066528025,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,1990,141.65252853077092,
BEL,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,2019,6.71198655576831,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,1990,7468.75958135638,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,2019,46012.05968698335,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,1990,0.02379172052928,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,2019,15.13718085468005,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,1990,82.13744649379265,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,2019,110.45585695974044,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,1990,1.7526439756095,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,2019,3.60195375191268,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,616.9386862072674,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,5145.722610960894,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,1990,0.00017769464066,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,2019,0.6964928689782,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,1990,613.4648404886609,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,2019,5082.301483208473,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,1990,0.01309007648554,
BEL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,2019,0.16573331102276,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,48672.18262210339,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,136114.8406867451,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,0.52600799353661,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,4.46532523500391,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,56.27826603272275,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,56.1896422159953,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.45386365418875,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.61529571426068,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,2745.7568884849043,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,7687.456498101051,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.0256019571221,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.60779703297706,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,2739.186042,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,7648.244198475408,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.02209053466221,
BEL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.08375087812183,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,8631.628036,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,185.942972630621,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.85047337505543,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,1.20120588344955,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,76.75830454267737,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,69.06149405015007,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.23062104758194,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.32065079898686,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,663.7655701131001,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,12.86355349231883,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.0246042259,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.00022335579271,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,1990,662.5491334864001,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,2019,12.84149949799685,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.0019906351,
BEL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,2019,5.962276274e-05,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,8421.07233175744,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,19414.0322876,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,0.01531707533654,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,0.29115435598664,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,80.06341433252123,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,111.60080963070114,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,1.17179645608395,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,1.41843225700302,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,676.8383772546243,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,2174.077425687967,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.00012898619932,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.0056524800678,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,674.2198032216266,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,2166.621721492733,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.00986778271478,
BEL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.02753748963523,
BEL,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,1990,,NO
BEL,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,2019,,NO
