utc_timestamp,cet_cest_timestamp,ES_wind_onshore_generation_actual
2015-08-01T09:00:00Z,2015-08-01T11:00:00+0200,2911
2015-08-01T10:00:00Z,2015-08-01T12:00:00+0200,2376
2015-08-01T11:00:00Z,2015-08-01T13:00:00+0200,1917
2015-08-01T12:00:00Z,2015-08-01T14:00:00+0200,1741
2015-08-01T13:00:00Z,2015-08-01T15:00:00+0200,1680
2015-08-01T14:00:00Z,2015-08-01T16:00:00+0200,1774
2015-08-01T15:00:00Z,2015-08-01T17:00:00+0200,2001
2015-08-01T16:00:00Z,2015-08-01T18:00:00+0200,2574
2015-08-01T17:00:00Z,2015-08-01T19:00:00+0200,3022
2015-08-01T18:00:00Z,2015-08-01T20:00:00+0200,3312
2015-08-01T19:00:00Z,2015-08-01T21:00:00+0200,3478
2015-08-01T20:00:00Z,2015-08-01T22:00:00+0200,3726
2015-08-01T21:00:00Z,2015-08-01T23:00:00+0200,3968
2015-08-01T22:00:00Z,2015-08-02T00:00:00+0200,4008
2015-08-01T23:00:00Z,2015-08-02T01:00:00+0200,3970
2015-08-02T00:00:00Z,2015-08-02T02:00:00+0200,4013
2015-08-02T01:00:00Z,2015-08-02T03:00:00+0200,4263
2015-08-02T02:00:00Z,2015-08-02T04:00:00+0200,4442
2015-08-02T03:00:00Z,2015-08-02T05:00:00+0200,4547
2015-08-02T04:00:00Z,2015-08-02T06:00:00+0200,4796
2015-08-02T05:00:00Z,2015-08-02T07:00:00+0200,4891
2015-08-02T06:00:00Z,2015-08-02T08:00:00+0200,4825
2015-08-02T07:00:00Z,2015-08-02T09:00:00+0200,4727
2015-08-02T08:00:00Z,2015-08-02T10:00:00+0200,4739
2015-08-02T09:00:00Z,2015-08-02T11:00:00+0200,4621
2015-08-02T10:00:00Z,2015-08-02T12:00:00+0200,4947
2015-08-02T11:00:00Z,2015-08-02T13:00:00+0200,5576
2015-08-02T12:00:00Z,2015-08-02T14:00:00+0200,5998
2015-08-02T13:00:00Z,2015-08-02T15:00:00+0200,6058
2015-08-02T14:00:00Z,2015-08-02T16:00:00+0200,6105
2015-08-02T15:00:00Z,2015-08-02T17:00:00+0200,5917
2015-08-02T16:00:00Z,2015-08-02T18:00:00+0200,5515
2015-08-02T17:00:00Z,2015-08-02T19:00:00+0200,4860
2015-08-02T18:00:00Z,2015-08-02T20:00:00+0200,4369
2015-08-02T19:00:00Z,2015-08-02T21:00:00+0200,4024
2015-08-02T20:00:00Z,2015-08-02T22:00:00+0200,4198
2015-08-02T21:00:00Z,2015-08-02T23:00:00+0200,4329
2015-08-02T22:00:00Z,2015-08-03T00:00:00+0200,4513
2015-08-02T23:00:00Z,2015-08-03T01:00:00+0200,4454
2015-08-03T00:00:00Z,2015-08-03T02:00:00+0200,4213
2015-08-03T01:00:00Z,2015-08-03T03:00:00+0200,3777
2015-08-03T02:00:00Z,2015-08-03T04:00:00+0200,3537
2015-08-03T03:00:00Z,2015-08-03T05:00:00+0200,3596
2015-08-03T04:00:00Z,2015-08-03T06:00:00+0200,3491
2015-08-03T05:00:00Z,2015-08-03T07:00:00+0200,3086
2015-08-03T06:00:00Z,2015-08-03T08:00:00+0200,2793
2015-08-03T07:00:00Z,2015-08-03T09:00:00+0200,2192
2015-08-03T08:00:00Z,2015-08-03T10:00:00+0200,2006
2015-08-03T09:00:00Z,2015-08-03T11:00:00+0200,2513
2015-08-03T10:00:00Z,2015-08-03T12:00:00+0200,3140
2015-08-03T11:00:00Z,2015-08-03T13:00:00+0200,4037
2015-08-03T12:00:00Z,2015-08-03T14:00:00+0200,5163
2015-08-03T13:00:00Z,2015-08-03T15:00:00+0200,5806
2015-08-03T14:00:00Z,2015-08-03T16:00:00+0200,5886
2015-08-03T15:00:00Z,2015-08-03T17:00:00+0200,6180
2015-08-03T16:00:00Z,2015-08-03T18:00:00+0200,6221
2015-08-03T17:00:00Z,2015-08-03T19:00:00+0200,5940
2015-08-03T18:00:00Z,2015-08-03T20:00:00+0200,5859
2015-08-03T19:00:00Z,2015-08-03T21:00:00+0200,5907
2015-08-03T20:00:00Z,2015-08-03T22:00:00+0200,5837
2015-08-03T21:00:00Z,2015-08-03T23:00:00+0200,5457
2015-08-03T22:00:00Z,2015-08-04T00:00:00+0200,4794
2015-08-03T23:00:00Z,2015-08-04T01:00:00+0200,4207
2015-08-04T00:00:00Z,2015-08-04T02:00:00+0200,4139
2015-08-04T01:00:00Z,2015-08-04T03:00:00+0200,3413
2015-08-04T02:00:00Z,2015-08-04T04:00:00+0200,2854
2015-08-04T03:00:00Z,2015-08-04T05:00:00+0200,2745
2015-08-04T04:00:00Z,2015-08-04T06:00:00+0200,2802
2015-08-04T05:00:00Z,2015-08-04T07:00:00+0200,2951
2015-08-04T06:00:00Z,2015-08-04T08:00:00+0200,2375
2015-08-04T07:00:00Z,2015-08-04T09:00:00+0200,1812
2015-08-04T08:00:00Z,2015-08-04T10:00:00+0200,1527
2015-08-04T09:00:00Z,2015-08-04T11:00:00+0200,1244
2015-08-04T10:00:00Z,2015-08-04T12:00:00+0200,1003
2015-08-04T11:00:00Z,2015-08-04T13:00:00+0200,933
2015-08-04T12:00:00Z,2015-08-04T14:00:00+0200,1031
2015-08-04T13:00:00Z,2015-08-04T15:00:00+0200,1258
2015-08-04T14:00:00Z,2015-08-04T16:00:00+0200,1553
2015-08-04T15:00:00Z,2015-08-04T17:00:00+0200,1790
2015-08-04T16:00:00Z,2015-08-04T18:00:00+0200,1921
2015-08-04T17:00:00Z,2015-08-04T19:00:00+0200,2027
2015-08-04T18:00:00Z,2015-08-04T20:00:00+0200,2051
2015-08-04T19:00:00Z,2015-08-04T21:00:00+0200,1990
2015-08-04T20:00:00Z,2015-08-04T22:00:00+0200,2091
2015-08-04T21:00:00Z,2015-08-04T23:00:00+0200,2022
2015-08-04T22:00:00Z,2015-08-05T00:00:00+0200,1851
2015-08-04T23:00:00Z,2015-08-05T01:00:00+0200,1922
2015-08-05T00:00:00Z,2015-08-05T02:00:00+0200,2072
2015-08-05T01:00:00Z,2015-08-05T03:00:00+0200,2270
2015-08-05T02:00:00Z,2015-08-05T04:00:00+0200,2520
2015-08-05T03:00:00Z,2015-08-05T05:00:00+0200,2727
2015-08-05T04:00:00Z,2015-08-05T06:00:00+0200,3158
2015-08-05T05:00:00Z,2015-08-05T07:00:00+0200,3432
2015-08-05T06:00:00Z,2015-08-05T08:00:00+0200,3208
2015-08-05T07:00:00Z,2015-08-05T09:00:00+0200,2670
2015-08-05T08:00:00Z,2015-08-05T10:00:00+0200,2696
2015-08-05T09:00:00Z,2015-08-05T11:00:00+0200,3108
2015-08-05T10:00:00Z,2015-08-05T12:00:00+0200,3905
2015-08-05T11:00:00Z,2015-08-05T13:00:00+0200,4363
2015-08-05T12:00:00Z,2015-08-05T14:00:00+0200,4718
2015-08-05T13:00:00Z,2015-08-05T15:00:00+0200,5117
2015-08-05T14:00:00Z,2015-08-05T16:00:00+0200,5298
2015-08-05T15:00:00Z,2015-08-05T17:00:00+0200,5094
2015-08-05T16:00:00Z,2015-08-05T18:00:00+0200,4589
2015-08-05T17:00:00Z,2015-08-05T19:00:00+0200,4171
2015-08-05T18:00:00Z,2015-08-05T20:00:00+0200,3756
2015-08-05T19:00:00Z,2015-08-05T21:00:00+0200,3048
2015-08-05T20:00:00Z,2015-08-05T22:00:00+0200,2486
2015-08-05T21:00:00Z,2015-08-05T23:00:00+0200,2137
2015-08-05T22:00:00Z,2015-08-06T00:00:00+0200,2109
2015-08-05T23:00:00Z,2015-08-06T01:00:00+0200,2046
2015-08-06T00:00:00Z,2015-08-06T02:00:00+0200,1786
2015-08-06T01:00:00Z,2015-08-06T03:00:00+0200,1638
2015-08-06T02:00:00Z,2015-08-06T04:00:00+0200,1642
2015-08-06T03:00:00Z,2015-08-06T05:00:00+0200,1746
2015-08-06T04:00:00Z,2015-08-06T06:00:00+0200,1790
2015-08-06T05:00:00Z,2015-08-06T07:00:00+0200,1752
2015-08-06T06:00:00Z,2015-08-06T08:00:00+0200,1492
2015-08-06T07:00:00Z,2015-08-06T09:00:00+0200,1046
2015-08-06T08:00:00Z,2015-08-06T10:00:00+0200,961
2015-08-06T09:00:00Z,2015-08-06T11:00:00+0200,1340
2015-08-06T10:00:00Z,2015-08-06T12:00:00+0200,1694
2015-08-06T11:00:00Z,2015-08-06T13:00:00+0200,2085
2015-08-06T12:00:00Z,2015-08-06T14:00:00+0200,2704
2015-08-06T13:00:00Z,2015-08-06T15:00:00+0200,3454
2015-08-06T14:00:00Z,2015-08-06T16:00:00+0200,4053
2015-08-06T15:00:00Z,2015-08-06T17:00:00+0200,4634
2015-08-06T16:00:00Z,2015-08-06T18:00:00+0200,4794
2015-08-06T17:00:00Z,2015-08-06T19:00:00+0200,4640
2015-08-06T18:00:00Z,2015-08-06T20:00:00+0200,4065
2015-08-06T19:00:00Z,2015-08-06T21:00:00+0200,3510
2015-08-06T20:00:00Z,2015-08-06T22:00:00+0200,3572
2015-08-06T21:00:00Z,2015-08-06T23:00:00+0200,3705
2015-08-06T22:00:00Z,2015-08-07T00:00:00+0200,3745
2015-08-06T23:00:00Z,2015-08-07T01:00:00+0200,3669
2015-08-07T00:00:00Z,2015-08-07T02:00:00+0200,3764
2015-08-07T01:00:00Z,2015-08-07T03:00:00+0200,3823
2015-08-07T02:00:00Z,2015-08-07T04:00:00+0200,3666
2015-08-07T03:00:00Z,2015-08-07T05:00:00+0200,3765
2015-08-07T04:00:00Z,2015-08-07T06:00:00+0200,3560
2015-08-07T05:00:00Z,2015-08-07T07:00:00+0200,3261
2015-08-07T06:00:00Z,2015-08-07T08:00:00+0200,2661
2015-08-07T07:00:00Z,2015-08-07T09:00:00+0200,1809
2015-08-07T08:00:00Z,2015-08-07T10:00:00+0200,1402
2015-08-07T09:00:00Z,2015-08-07T11:00:00+0200,1338
2015-08-07T10:00:00Z,2015-08-07T12:00:00+0200,1461
2015-08-07T11:00:00Z,2015-08-07T13:00:00+0200,1793
2015-08-07T12:00:00Z,2015-08-07T14:00:00+0200,2348
2015-08-07T13:00:00Z,2015-08-07T15:00:00+0200,2915
2015-08-07T14:00:00Z,2015-08-07T16:00:00+0200,3692
2015-08-07T15:00:00Z,2015-08-07T17:00:00+0200,4803
2015-08-07T16:00:00Z,2015-08-07T18:00:00+0200,6265
2015-08-07T17:00:00Z,2015-08-07T19:00:00+0200,7749
2015-08-07T18:00:00Z,2015-08-07T20:00:00+0200,8742
2015-08-07T19:00:00Z,2015-08-07T21:00:00+0200,8045
2015-08-07T20:00:00Z,2015-08-07T22:00:00+0200,7235
2015-08-07T21:00:00Z,2015-08-07T23:00:00+0200,6681
2015-08-07T22:00:00Z,2015-08-08T00:00:00+0200,6419
2015-08-07T23:00:00Z,2015-08-08T01:00:00+0200,6349
2015-08-08T00:00:00Z,2015-08-08T02:00:00+0200,6015
2015-08-08T01:00:00Z,2015-08-08T03:00:00+0200,5970
2015-08-08T02:00:00Z,2015-08-08T04:00:00+0200,5809
2015-08-08T03:00:00Z,2015-08-08T05:00:00+0200,5836
2015-08-08T04:00:00Z,2015-08-08T06:00:00+0200,5947
2015-08-08T05:00:00Z,2015-08-08T07:00:00+0200,5646
2015-08-08T06:00:00Z,2015-08-08T08:00:00+0200,5005
2015-08-08T07:00:00Z,2015-08-08T09:00:00+0200,4504
2015-08-08T08:00:00Z,2015-08-08T10:00:00+0200,4237
2015-08-08T09:00:00Z,2015-08-08T11:00:00+0200,3703
2015-08-08T10:00:00Z,2015-08-08T12:00:00+0200,3425
2015-08-08T11:00:00Z,2015-08-08T13:00:00+0200,4000
2015-08-08T12:00:00Z,2015-08-08T14:00:00+0200,4697
2015-08-08T13:00:00Z,2015-08-08T15:00:00+0200,5160
2015-08-08T14:00:00Z,2015-08-08T16:00:00+0200,5008
2015-08-08T15:00:00Z,2015-08-08T17:00:00+0200,4558
2015-08-08T16:00:00Z,2015-08-08T18:00:00+0200,4649
2015-08-08T17:00:00Z,2015-08-08T19:00:00+0200,4757
2015-08-08T18:00:00Z,2015-08-08T20:00:00+0200,5288
2015-08-08T19:00:00Z,2015-08-08T21:00:00+0200,6042
2015-08-08T20:00:00Z,2015-08-08T22:00:00+0200,7161
2015-08-08T21:00:00Z,2015-08-08T23:00:00+0200,7861
2015-08-08T22:00:00Z,2015-08-09T00:00:00+0200,8127
2015-08-08T23:00:00Z,2015-08-09T01:00:00+0200,8092
2015-08-09T00:00:00Z,2015-08-09T02:00:00+0200,7472
2015-08-09T01:00:00Z,2015-08-09T03:00:00+0200,7179
2015-08-09T02:00:00Z,2015-08-09T04:00:00+0200,7212
2015-08-09T03:00:00Z,2015-08-09T05:00:00+0200,7274
2015-08-09T04:00:00Z,2015-08-09T06:00:00+0200,6714
2015-08-09T05:00:00Z,2015-08-09T07:00:00+0200,5946
2015-08-09T06:00:00Z,2015-08-09T08:00:00+0200,5103
2015-08-09T07:00:00Z,2015-08-09T09:00:00+0200,4557
2015-08-09T08:00:00Z,2015-08-09T10:00:00+0200,4761
2015-08-09T09:00:00Z,2015-08-09T11:00:00+0200,4508
2015-08-09T10:00:00Z,2015-08-09T12:00:00+0200,4073
2015-08-09T11:00:00Z,2015-08-09T13:00:00+0200,3920
2015-08-09T12:00:00Z,2015-08-09T14:00:00+0200,3833
2015-08-09T13:00:00Z,2015-08-09T15:00:00+0200,4161
2015-08-09T14:00:00Z,2015-08-09T16:00:00+0200,5016
2015-08-09T15:00:00Z,2015-08-09T17:00:00+0200,5497
2015-08-09T16:00:00Z,2015-08-09T18:00:00+0200,6086
2015-08-09T17:00:00Z,2015-08-09T19:00:00+0200,6528
2015-08-09T18:00:00Z,2015-08-09T20:00:00+0200,6668
2015-08-09T19:00:00Z,2015-08-09T21:00:00+0200,6226
2015-08-09T20:00:00Z,2015-08-09T22:00:00+0200,6136
2015-08-09T21:00:00Z,2015-08-09T23:00:00+0200,5822
2015-08-09T22:00:00Z,2015-08-10T00:00:00+0200,5518
2015-08-09T23:00:00Z,2015-08-10T01:00:00+0200,5034
2015-08-10T00:00:00Z,2015-08-10T02:00:00+0200,4340
2015-08-10T01:00:00Z,2015-08-10T03:00:00+0200,3697
2015-08-10T02:00:00Z,2015-08-10T04:00:00+0200,3270
2015-08-10T03:00:00Z,2015-08-10T05:00:00+0200,3108
2015-08-10T04:00:00Z,2015-08-10T06:00:00+0200,3104
2015-08-10T05:00:00Z,2015-08-10T07:00:00+0200,2897
2015-08-10T06:00:00Z,2015-08-10T08:00:00+0200,2566
2015-08-10T07:00:00Z,2015-08-10T09:00:00+0200,1908
2015-08-10T08:00:00Z,2015-08-10T10:00:00+0200,1423
2015-08-10T09:00:00Z,2015-08-10T11:00:00+0200,1309
2015-08-10T10:00:00Z,2015-08-10T12:00:00+0200,1415
2015-08-10T11:00:00Z,2015-08-10T13:00:00+0200,1637
2015-08-10T12:00:00Z,2015-08-10T14:00:00+0200,2197
2015-08-10T13:00:00Z,2015-08-10T15:00:00+0200,2658
2015-08-10T14:00:00Z,2015-08-10T16:00:00+0200,2953
2015-08-10T15:00:00Z,2015-08-10T17:00:00+0200,2933
2015-08-10T16:00:00Z,2015-08-10T18:00:00+0200,2931
2015-08-10T17:00:00Z,2015-08-10T19:00:00+0200,2659
2015-08-10T18:00:00Z,2015-08-10T20:00:00+0200,2214
2015-08-10T19:00:00Z,2015-08-10T21:00:00+0200,2069
2015-08-10T20:00:00Z,2015-08-10T22:00:00+0200,2046
2015-08-10T21:00:00Z,2015-08-10T23:00:00+0200,2180
2015-08-10T22:00:00Z,2015-08-11T00:00:00+0200,2432
2015-08-10T23:00:00Z,2015-08-11T01:00:00+0200,2793
2015-08-11T00:00:00Z,2015-08-11T02:00:00+0200,2890
2015-08-11T01:00:00Z,2015-08-11T03:00:00+0200,2964
2015-08-11T02:00:00Z,2015-08-11T04:00:00+0200,2916
2015-08-11T03:00:00Z,2015-08-11T05:00:00+0200,2982
2015-08-11T04:00:00Z,2015-08-11T06:00:00+0200,2936
2015-08-11T05:00:00Z,2015-08-11T07:00:00+0200,2895
2015-08-11T06:00:00Z,2015-08-11T08:00:00+0200,2778
2015-08-11T07:00:00Z,2015-08-11T09:00:00+0200,2187
2015-08-11T08:00:00Z,2015-08-11T10:00:00+0200,1815
2015-08-11T09:00:00Z,2015-08-11T11:00:00+0200,1687
2015-08-11T10:00:00Z,2015-08-11T12:00:00+0200,1945
2015-08-11T11:00:00Z,2015-08-11T13:00:00+0200,2361
2015-08-11T12:00:00Z,2015-08-11T14:00:00+0200,2861
2015-08-11T13:00:00Z,2015-08-11T15:00:00+0200,3437
2015-08-11T14:00:00Z,2015-08-11T16:00:00+0200,3944
2015-08-11T15:00:00Z,2015-08-11T17:00:00+0200,4503
2015-08-11T16:00:00Z,2015-08-11T18:00:00+0200,4653
2015-08-11T17:00:00Z,2015-08-11T19:00:00+0200,4416
2015-08-11T18:00:00Z,2015-08-11T20:00:00+0200,3880
2015-08-11T19:00:00Z,2015-08-11T21:00:00+0200,3854
2015-08-11T20:00:00Z,2015-08-11T22:00:00+0200,3645
2015-08-11T21:00:00Z,2015-08-11T23:00:00+0200,3333
2015-08-11T22:00:00Z,2015-08-12T00:00:00+0200,3213
2015-08-11T23:00:00Z,2015-08-12T01:00:00+0200,2967
2015-08-12T00:00:00Z,2015-08-12T02:00:00+0200,2689
2015-08-12T01:00:00Z,2015-08-12T03:00:00+0200,2226
2015-08-12T02:00:00Z,2015-08-12T04:00:00+0200,1800
2015-08-12T03:00:00Z,2015-08-12T05:00:00+0200,1456
2015-08-12T04:00:00Z,2015-08-12T06:00:00+0200,1289
2015-08-12T05:00:00Z,2015-08-12T07:00:00+0200,1255
2015-08-12T06:00:00Z,2015-08-12T08:00:00+0200,1228
2015-08-12T07:00:00Z,2015-08-12T09:00:00+0200,1067
2015-08-12T08:00:00Z,2015-08-12T10:00:00+0200,1107
2015-08-12T09:00:00Z,2015-08-12T11:00:00+0200,1459
2015-08-12T10:00:00Z,2015-08-12T12:00:00+0200,2261
2015-08-12T11:00:00Z,2015-08-12T13:00:00+0200,3128
2015-08-12T12:00:00Z,2015-08-12T14:00:00+0200,3810
2015-08-12T13:00:00Z,2015-08-12T15:00:00+0200,4319
2015-08-12T14:00:00Z,2015-08-12T16:00:00+0200,4928
2015-08-12T15:00:00Z,2015-08-12T17:00:00+0200,5784
2015-08-12T16:00:00Z,2015-08-12T18:00:00+0200,6455
2015-08-12T17:00:00Z,2015-08-12T19:00:00+0200,7651
2015-08-12T18:00:00Z,2015-08-12T20:00:00+0200,7581
2015-08-12T19:00:00Z,2015-08-12T21:00:00+0200,6779
2015-08-12T20:00:00Z,2015-08-12T22:00:00+0200,5796
2015-08-12T21:00:00Z,2015-08-12T23:00:00+0200,5565
2015-08-12T22:00:00Z,2015-08-13T00:00:00+0200,5804
2015-08-12T23:00:00Z,2015-08-13T01:00:00+0200,5988
2015-08-13T00:00:00Z,2015-08-13T02:00:00+0200,6535
2015-08-13T01:00:00Z,2015-08-13T03:00:00+0200,7218
2015-08-13T02:00:00Z,2015-08-13T04:00:00+0200,7493
2015-08-13T03:00:00Z,2015-08-13T05:00:00+0200,7532
2015-08-13T04:00:00Z,2015-08-13T06:00:00+0200,7458
2015-08-13T05:00:00Z,2015-08-13T07:00:00+0200,7703
2015-08-13T06:00:00Z,2015-08-13T08:00:00+0200,7672
2015-08-13T07:00:00Z,2015-08-13T09:00:00+0200,8288
2015-08-13T08:00:00Z,2015-08-13T10:00:00+0200,9664
2015-08-13T09:00:00Z,2015-08-13T11:00:00+0200,9986
2015-08-13T10:00:00Z,2015-08-13T12:00:00+0200,10320
2015-08-13T11:00:00Z,2015-08-13T13:00:00+0200,10536
2015-08-13T12:00:00Z,2015-08-13T14:00:00+0200,10387
2015-08-13T13:00:00Z,2015-08-13T15:00:00+0200,10428
2015-08-13T14:00:00Z,2015-08-13T16:00:00+0200,10166
2015-08-13T15:00:00Z,2015-08-13T17:00:00+0200,9745
2015-08-13T16:00:00Z,2015-08-13T18:00:00+0200,9250
2015-08-13T17:00:00Z,2015-08-13T19:00:00+0200,9059
2015-08-13T18:00:00Z,2015-08-13T20:00:00+0200,8161
2015-08-13T19:00:00Z,2015-08-13T21:00:00+0200,7331
2015-08-13T20:00:00Z,2015-08-13T22:00:00+0200,6919
2015-08-13T21:00:00Z,2015-08-13T23:00:00+0200,6712
2015-08-13T22:00:00Z,2015-08-14T00:00:00+0200,6648
2015-08-13T23:00:00Z,2015-08-14T01:00:00+0200,6388
2015-08-14T00:00:00Z,2015-08-14T02:00:00+0200,6281
2015-08-14T01:00:00Z,2015-08-14T03:00:00+0200,6234
2015-08-14T02:00:00Z,2015-08-14T04:00:00+0200,6078
2015-08-14T03:00:00Z,2015-08-14T05:00:00+0200,5822
2015-08-14T04:00:00Z,2015-08-14T06:00:00+0200,5344
2015-08-14T05:00:00Z,2015-08-14T07:00:00+0200,4838
2015-08-14T06:00:00Z,2015-08-14T08:00:00+0200,3978
2015-08-14T07:00:00Z,2015-08-14T09:00:00+0200,3348
2015-08-14T08:00:00Z,2015-08-14T10:00:00+0200,3072
2015-08-14T09:00:00Z,2015-08-14T11:00:00+0200,2881
2015-08-14T10:00:00Z,2015-08-14T12:00:00+0200,2871
2015-08-14T11:00:00Z,2015-08-14T13:00:00+0200,3083
2015-08-14T12:00:00Z,2015-08-14T14:00:00+0200,3563
2015-08-14T13:00:00Z,2015-08-14T15:00:00+0200,4058
2015-08-14T14:00:00Z,2015-08-14T16:00:00+0200,4303
2015-08-14T15:00:00Z,2015-08-14T17:00:00+0200,4656
2015-08-14T16:00:00Z,2015-08-14T18:00:00+0200,4937
2015-08-14T17:00:00Z,2015-08-14T19:00:00+0200,4991
2015-08-14T18:00:00Z,2015-08-14T20:00:00+0200,4912
2015-08-14T19:00:00Z,2015-08-14T21:00:00+0200,4492
2015-08-14T20:00:00Z,2015-08-14T22:00:00+0200,4241
2015-08-14T21:00:00Z,2015-08-14T23:00:00+0200,4029
2015-08-14T22:00:00Z,2015-08-15T00:00:00+0200,3650
2015-08-14T23:00:00Z,2015-08-15T01:00:00+0200,3208
2015-08-15T00:00:00Z,2015-08-15T02:00:00+0200,3140
2015-08-15T01:00:00Z,2015-08-15T03:00:00+0200,3167
2015-08-15T02:00:00Z,2015-08-15T04:00:00+0200,3092
2015-08-15T03:00:00Z,2015-08-15T05:00:00+0200,3247
2015-08-15T04:00:00Z,2015-08-15T06:00:00+0200,3189
2015-08-15T05:00:00Z,2015-08-15T07:00:00+0200,3162
2015-08-15T06:00:00Z,2015-08-15T08:00:00+0200,2751
2015-08-15T07:00:00Z,2015-08-15T09:00:00+0200,2728
2015-08-15T08:00:00Z,2015-08-15T10:00:00+0200,2852
2015-08-15T09:00:00Z,2015-08-15T11:00:00+0200,2760
2015-08-15T10:00:00Z,2015-08-15T12:00:00+0200,2690
2015-08-15T11:00:00Z,2015-08-15T13:00:00+0200,2881
2015-08-15T12:00:00Z,2015-08-15T14:00:00+0200,3033
2015-08-15T13:00:00Z,2015-08-15T15:00:00+0200,3497
2015-08-15T14:00:00Z,2015-08-15T16:00:00+0200,3695
2015-08-15T15:00:00Z,2015-08-15T17:00:00+0200,3795
2015-08-15T16:00:00Z,2015-08-15T18:00:00+0200,3856
2015-08-15T17:00:00Z,2015-08-15T19:00:00+0200,4046
2015-08-15T18:00:00Z,2015-08-15T20:00:00+0200,3723
2015-08-15T19:00:00Z,2015-08-15T21:00:00+0200,3090
2015-08-15T20:00:00Z,2015-08-15T22:00:00+0200,2912
2015-08-15T21:00:00Z,2015-08-15T23:00:00+0200,2786
2015-08-15T22:00:00Z,2015-08-16T00:00:00+0200,2553
2015-08-15T23:00:00Z,2015-08-16T01:00:00+0200,2300
2015-08-16T00:00:00Z,2015-08-16T02:00:00+0200,1937
2015-08-16T01:00:00Z,2015-08-16T03:00:00+0200,1834
2015-08-16T02:00:00Z,2015-08-16T04:00:00+0200,1919
2015-08-16T03:00:00Z,2015-08-16T05:00:00+0200,1905
2015-08-16T04:00:00Z,2015-08-16T06:00:00+0200,1686
2015-08-16T05:00:00Z,2015-08-16T07:00:00+0200,1517
2015-08-16T06:00:00Z,2015-08-16T08:00:00+0200,1401
2015-08-16T07:00:00Z,2015-08-16T09:00:00+0200,1182
2015-08-16T08:00:00Z,2015-08-16T10:00:00+0200,1031
2015-08-16T09:00:00Z,2015-08-16T11:00:00+0200,960
2015-08-16T10:00:00Z,2015-08-16T12:00:00+0200,1131
2015-08-16T11:00:00Z,2015-08-16T13:00:00+0200,1504
2015-08-16T12:00:00Z,2015-08-16T14:00:00+0200,1746
2015-08-16T13:00:00Z,2015-08-16T15:00:00+0200,1913
2015-08-16T14:00:00Z,2015-08-16T16:00:00+0200,2097
2015-08-16T15:00:00Z,2015-08-16T17:00:00+0200,2432
2015-08-16T16:00:00Z,2015-08-16T18:00:00+0200,2659
2015-08-16T17:00:00Z,2015-08-16T19:00:00+0200,2886
2015-08-16T18:00:00Z,2015-08-16T20:00:00+0200,2840
2015-08-16T19:00:00Z,2015-08-16T21:00:00+0200,2894
2015-08-16T20:00:00Z,2015-08-16T22:00:00+0200,3258
2015-08-16T21:00:00Z,2015-08-16T23:00:00+0200,3438
2015-08-16T22:00:00Z,2015-08-17T00:00:00+0200,3279
2015-08-16T23:00:00Z,2015-08-17T01:00:00+0200,2873
2015-08-17T00:00:00Z,2015-08-17T02:00:00+0200,2521
2015-08-17T01:00:00Z,2015-08-17T03:00:00+0200,2156
2015-08-17T02:00:00Z,2015-08-17T04:00:00+0200,2027
2015-08-17T03:00:00Z,2015-08-17T05:00:00+0200,2001
2015-08-17T04:00:00Z,2015-08-17T06:00:00+0200,1888
2015-08-17T05:00:00Z,2015-08-17T07:00:00+0200,1849
2015-08-17T06:00:00Z,2015-08-17T08:00:00+0200,1680
2015-08-17T07:00:00Z,2015-08-17T09:00:00+0200,1293
2015-08-17T08:00:00Z,2015-08-17T10:00:00+0200,1216
2015-08-17T09:00:00Z,2015-08-17T11:00:00+0200,1208
2015-08-17T10:00:00Z,2015-08-17T12:00:00+0200,1285
2015-08-17T11:00:00Z,2015-08-17T13:00:00+0200,1473
2015-08-17T12:00:00Z,2015-08-17T14:00:00+0200,1945
2015-08-17T13:00:00Z,2015-08-17T15:00:00+0200,2463
2015-08-17T14:00:00Z,2015-08-17T16:00:00+0200,2934
2015-08-17T15:00:00Z,2015-08-17T17:00:00+0200,3393
2015-08-17T16:00:00Z,2015-08-17T18:00:00+0200,4282
2015-08-17T17:00:00Z,2015-08-17T19:00:00+0200,5462
2015-08-17T18:00:00Z,2015-08-17T20:00:00+0200,5989
2015-08-17T19:00:00Z,2015-08-17T21:00:00+0200,5741
2015-08-17T20:00:00Z,2015-08-17T22:00:00+0200,5402
2015-08-17T21:00:00Z,2015-08-17T23:00:00+0200,4882
2015-08-17T22:00:00Z,2015-08-18T00:00:00+0200,4346
2015-08-17T23:00:00Z,2015-08-18T01:00:00+0200,3750
2015-08-18T00:00:00Z,2015-08-18T02:00:00+0200,3607
2015-08-18T01:00:00Z,2015-08-18T03:00:00+0200,3785
2015-08-18T02:00:00Z,2015-08-18T04:00:00+0200,3614
2015-08-18T03:00:00Z,2015-08-18T05:00:00+0200,3475
2015-08-18T04:00:00Z,2015-08-18T06:00:00+0200,3488
2015-08-18T05:00:00Z,2015-08-18T07:00:00+0200,3506
2015-08-18T06:00:00Z,2015-08-18T08:00:00+0200,3074
2015-08-18T07:00:00Z,2015-08-18T09:00:00+0200,2604
2015-08-18T08:00:00Z,2015-08-18T10:00:00+0200,2511
2015-08-18T09:00:00Z,2015-08-18T11:00:00+0200,2372
2015-08-18T10:00:00Z,2015-08-18T12:00:00+0200,2097
