UKNI_solar_profile
0.135
0.179
0.204
0.225
0.195
0.153
0.094
0.052
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0.011
0.07
0.125
0.202
0.239
0.277
0.284
0.242
0.175
0.066
0.006
0
0
0
0
0
0
0
0
0
0
0
0
0
0.005
0.033
0.079
0.12
0.173
0.24
0.272
0.244
0.171
0.095
0.017
0
0
0
0
0
0
0
0
0
0
0
0
0
0.007
0.077
0.215
0.39
0.521
0.552
0.51
0.461
0.354
0.2
0.055
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002
0.023
0.054
0.082
0.113
0.195
0.223
0.219
0.196
0.132
0.039
0
0
0
0
0
0
0
0
0
0
0
0
0
0.061
0.23
0.404
0.531
0.606
0.62
0.59
0.51
0.364
0.165
0.034
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001
0.015
0.044
0.109
0.278
0.441
0.533
0.516
0.411
0.249
0.075
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001
0.011
0.023
0.037
0.061
0.08
0.091
0.092
0.078
0.064
0.024
0
0
0
0
0
0
0
0
0
0
0
0
0
0.095
0.276
0.442
0.564
0.632
0.628
0.586
0.518
0.41
0.263
0.092
0
0
0
0
0
0
0
0
0
0
0
0
0
0.033
0.121
0.241
0.376
0.461
0.5
0.499
0.443
0.341
0.196
0.058
0
0
0
0
0
0
0
0
0
0
0
0
0
0.059
0.198
0.345
0.449
0.488
0.507
0.472
0.418
0.325
0.185
0.044
0
0
0
0
0
0
0
0
0
0
0
0
0
0.029
0.114
0.226
0.396
0.512
0.51
0.467
0.394
0.284
0.155
0.05
0
0
0
0
0
0
0
0
0
0
0
0
0
0.018
0.071
0.141
0.243
0.352
0.443
0.466
0.385
0.267
0.144
0.05
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0.059
0.168
0.297
0.493
0.62
0.639
0.611
0.534
0.407
0.249
0.086
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0.069
0.197
0.341
0.499
0.571
0.575
0.521
0.41
0.283
0.181
0.072
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0.023
0.081
0.154
0.25
0.355
0.378
0.367
0.31
0.232
0.15
0.061
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0.055
0.17
0.327
0.475
0.56
0.59
0.579
0.524
0.423
0.28
0.114
0.006
0
0
0
0
0
0
0
0
0
0
0
0
0.037
0.105
0.201
0.362
0.527
0.608
0.608
0.533
0.41
0.26
0.096
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0.034
0.109
0.213
0.32
0.443
0.516
0.518
0.463
0.355
0.215
0.085
0.004
0
0
0
0
0
0
0
0
0
0
0
0.001
0.057
0.157
0.237
0.303
0.338
0.369
0.384
0.388
0.349
0.247
0.103
0.007
0
0
0
0
0
0
0
0
0
0
0
0.003
0.055
0.106
0.163
0.218
0.277
0.298
0.183
0.084
0.049
0.024
0.006
0
0
0
0
0
0
0
0
0
0
0
0
0.008
0.134
0.307
0.457
0.564
0.612
0.625
0.606
0.534
0.419
0.273
0.114
0.008
0
0
0
0
0
0
0
0
0
0
0
0
0.025
0.075
0.141
0.24
0.378
0.438
0.416
0.283
0.179
0.111
0.039
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0.026
0.092
0.161
0.253
0.354
0.507
0.479
0.346
0.208
0.111
0.039
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0.013
0.066
0.139
0.254
0.254
0.269
0.292
0.361
0.32
0.21
0.055
0.005
0
0
0
0
0
0
0
0
0
0
0
0.002
0.033
0.076
0.106
0.163
0.168
0.142
0.094
0.089
0.07
0.04
0.013
0.001
0
0
0
0
0
0
0
0
0
0
0
0.012
0.103
0.242
0.349
0.421
0.468
0.478
0.48
0.438
0.366
0.266
0.128
0.019
0
0
0
0
0
0
0
0
0
0
0
0.008
0.06
0.137
0.236
0.274
0.254
0.195
0.137
0.091
0.056
0.035
0.013
0.001
0
0
0
0
0
0
0
0
0
0
0
0.001
0.015
0.045
0.09
0.143
0.155
0.142
0.123
0.128
0.102
0.064
0.028
0.002
0
0
0
0
0
0
0
0
0
0
0
0.004
0.056
0.139
0.229
0.325
0.381
0.496
0.536
0.488
0.394
0.252
0.093
0.015
0
0
0
0
0
0
0
0
0
0
0
0.002
0.027
0.072
0.135
0.249
0.328
0.399
0.417
0.405
0.323
0.211
0.095
0.017
0
0
0
0
0
0
0
0
0
0
0
0.011
0.075
0.173
0.278
0.392
0.484
0.546
0.557
0.518
0.417
0.285
0.13
0.025
0
0
0
0
0
0
0
0
0
0
0
0.022
0.118
0.257
0.46
0.584
0.651
0.67
0.637
0.552
0.444
0.291
0.138
0.034
0
0
0
0
0
0
0
0
0
0
0
0.034
0.145
0.3
0.478
0.587
0.66
0.678
0.654
0.586
0.476
0.333
0.177
0.046
0
0
0
0
0
0
0
0
0
0
0
0.021
0.097
0.248
0.425
0.558
0.639
0.671
0.653
0.587
0.477
0.328
0.172
0.043
0
0
0
0
0
0
0
0
0
0
0
0.028
0.136
0.345
0.503
0.612
0.676
0.695
0.668
0.598
0.484
0.338
0.182
0.048
0
0
0
0
0
0
0
0
0
0
0
0.033
0.144
0.283
0.42
0.519
0.58
0.6
0.574
0.511
0.405
0.256
0.104
0.015
0
0
0
0
0
0
0
0
0
0
0
0.03
0.124
0.236
0.356
0.448
0.48
0.459
0.395
0.298
0.228
0.154
0.091
0.023
0
0
0
0
0
0
0
0
0
0
0
0.001
0.012
0.039
0.111
0.246
0.377
0.45
0.484
0.485
0.429
0.33
0.189
0.053
0
0
0
0
0
0
0
0
0
0
0
0.008
0.043
0.1
0.17
0.263
0.324
0.348
0.344
0.32
0.262
0.17
0.089
0.024
0
0
0
0
0
0
0
0
0
0
0
0.025
0.114
0.259
0.406
0.524
0.575
0.607
0.601
0.548
0.459
0.333
0.188
0.058
0
0
0
0
0
0
0
0
0
0
0
0.009
0.047
0.11
0.208
0.311
0.41
0.475
0.512
0.489
0.414
0.3
0.176
0.057
0.001
0
0
0
0
0
0
0
0
0
0
0.037
0.139
0.307
0.459
0.561
0.615
0.626
0.582
0.49
0.376
0.257
0.136
0.041
0
0
0
0
0
0
0
0
0
0
0
0.046
0.174
0.337
0.47
0.564
0.616
0.627
0.603
0.542
0.437
0.301
0.159
0.048
0.001
0
0
0
0
0
0
0
0
0
0.001
0.063
0.219
0.392
0.539
0.647
0.711
0.73
0.704
0.631
0.514
0.366
0.217
0.081
0.003
0
0
0
0
0
0
0
0
0
0.001
0.058
0.203
0.393
0.536
0.637
0.694
0.699
0.664
0.597
0.486
0.339
0.176
0.046
0.001
0
0
0
0
0
0
0
0
0
0.001
0.052
0.169
0.345
0.501
0.604
0.658
0.682
0.659
0.595
0.484
0.34
0.188
0.063
0.003
0
0
0
0
0
0
0
0
0
0.003
0.084
0.233
0.393
0.532
0.635
0.693
0.709
0.683
0.615
0.506
0.366
0.216
0.082
0.004
0
0
0
0
0
0
0
0
0
0
0.04
0.144
0.301
0.465
0.604
0.679
0.695
0.668
0.598
0.492
0.36
0.214
0.083
0.005
0
0
0
0
0
0
0
0
0
0.003
0.064
0.178
0.333
0.469
0.555
0.607
0.621
0.594
0.532
0.434
0.309
0.172
0.06
0.003
0
0
0
0
0
0
0
0
0
0.001
0.027
0.072
0.133
0.178
0.2
0.194
0.182
0.188
0.198
0.175
0.158
0.12
0.057
0.004
0
0
0
0
0
0
0
0
0
0.001
0.043
0.126
0.237
0.328
0.414
0.487
0.537
0.54
0.491
0.405
0.294
0.185
0.075
0.007
0
0
0
0
0
0
0
0
0
0.008
0.098
0.246
0.399
0.523
0.588
0.599
0.584
0.532
0.461
0.381
0.28
0.163
0.066
0.005
0
0
0
0
0
0
0
0
0
0.005
0.07
0.172
0.275
0.353
0.402
0.426
0.437
0.436
0.399
0.341
0.255
0.147
0.055
0.004
0
0
0
0
0
0
0
0
0
0.004
0.066
0.173
0.261
0.29
0.303
0.303
0.271
0.235
0.197
0.16
0.119
0.068
0.024
0.001
0
0
0
0
0
0
0
0
0
0.003
0.058
0.154
0.266
0.385
0.452
0.474
0.436
0.404
0.362
0.312
0.237
0.148
0.06
0.006
0
0
0
0
0
0
0
0
0
0.004
0.068
0.184
0.347
0.51
0.594
0.613
0.598
0.566
0.509
0.406
0.279
0.16
0.059
0.005
0
0
0
0
0
0
0
0
0
0.004
0.045
0.115
0.206
0.291
0.343
0.366
0.382
0.4
0.373
0.311
0.212
0.109
0.036
0.003
0
0
0
0
0
0
0
0
0
0.001
0.011
0.031
0.056
0.084
0.118
0.14
0.153
0.152
0.139
0.112
0.078
0.043
0.016
0.001
0
0
0
0
0
0
0
0
0
0.001
0.036
0.112
0.233
0.371
0.47
0.51
0.492
0.417
0.32
0.248
0.169
0.114
0.059
0.008
0
0
0
0
0
0
0
0
0
0.008
0.078
0.191
0.311
0.435
0.502
0.524
0.534
0.524
0.422
0.279
0.151
0.092
0.051
0.008
0
0
0
0
0
0
0
0
0
0.003
0.041
0.103
0.191
0.297
0.371
0.4
0.38
0.356
0.344
0.325
0.272
0.174
0.069
0.007
0
0
0
0
0
0
0
0
0
0.001
0.026
0.069
0.13
0.208
0.292
0.364
0.425
0.42
0.348
0.259
0.16
0.088
0.05
0.01
0
0
0
0
0
0
0
0
0
0.012
0.084
0.205
0.347
0.472
0.572
0.598
0.556
0.48
0.387
0.309
0.235
0.138
0.063
0.012
0
0
0
0
0
0
0
0
0
0.004
0.029
0.062
0.099
0.127
0.146
0.156
0.154
0.152
0.147
0.137
0.14
0.132
0.082
0.017
0
0
0
0
0
0
0
0
0
0.012
0.09
0.228
0.376
0.507
0.549
0.517
0.481
0.476
0.447
0.336
0.238
0.116
0.043
0.005
0
0
0
0
0
0
0
0
0
0.005
0.04
0.097
0.164
0.238
0.323
0.384
0.42
0.361
0.283
0.23
0.194
0.144
0.076
0.017
0
0
0
0
0
0
0
0
0
0.019
0.106
0.238
0.381
0.514
0.61
0.668
0.678
0.643
0.566
0.436
0.29
0.164
0.064
0.014
0
0
0
0
0
0
0
0
0
0.017
0.101
0.218
0.33
0.415
0.474
0.522
0.596
0.621
0.58
0.501
0.38
0.242
0.108
0.02
0
0
0
0
0
0
0
0
0
0.014
0.082
0.21
0.373
0.535
0.649
0.714
0.731
0.706
0.641
0.537
0.401
0.252
0.115
0.024
0
0
0
0
0
0
0
0
0
0.006
0.036
0.098
0.213
0.354
0.447
0.453
0.434
0.407
0.351
0.279
0.185
0.114
0.064
0.019
0
0
0
0
0
0
0
0
0
0.008
0.035
0.068
0.104
0.137
0.167
0.189
0.193
0.187
0.17
0.136
0.102
0.089
0.057
0.018
0
0
0
0
0
0
0
0
0
0.024
0.114
0.239
0.403
0.535
0.629
0.681
0.685
0.65
0.589
0.484
0.348
0.201
0.09
0.021
0
0
0
0
0
0
0
0
0
0.015
0.066
0.168
0.278
0.279
0.272
0.272
0.261
0.24
0.185
0.131
0.095
0.07
0.038
0.01
0
0
0
0
0
0
0
0
0
0.02
0.102
0.214
0.306
0.352
0.392
0.42
0.412
0.326
0.251
0.198
0.153
0.104
0.072
0.019
0
0
0
0
0
0
0
0
0
0.017
0.081
0.178
0.293
0.406
0.482
0.516
0.524
0.506
0.452
0.369
0.27
0.175
0.089
0.025
0
0
0
0
0
0
0
0
0
0.014
0.055
0.126
0.255
0.368
0.405
0.446
0.501
0.527
0.497
0.45
0.338
0.214
0.106
0.029
0
0
0
0
0
0
0
0
0
0.019
0.079
0.167
0.256
0.296
0.321
0.326
0.321
0.303
0.27
0.222
0.157
0.106
0.058
0.017
0
0
0
0
0
0
0
0
0
0.016
0.053
0.099
0.167
0.242
0.307
0.34
0.328
0.318
0.272
0.251
0.25
0.195
0.111
0.033
0
0
0
0
0
0
0
0
0
0.023
0.078
0.145
0.216
0.292
0.39
0.448
0.444
0.401
0.315
0.241
0.177
0.124
0.068
0.016
0
0
0
0
0
0
0
0
0
0.022
0.08
0.167
0.309
0.451
0.566
0.634
0.638
0.59
0.528
0.455
0.359
0.231
0.109
0.029
0
0
0
0
0
0
0
0
0
0.018
0.056
0.095
0.14
0.197
0.296
0.361
0.42
0.445
0.391
0.331
0.268
0.185
0.091
0.027
0
0
0
0
0
0
0
0
0
0.022
0.088
0.183
0.325
0.446
0.548
0.639
0.674
0.658
0.604
0.516
0.395
0.258
0.128
0.034
0.001
0
0
0
0
0
0
0
0
0.028
0.086
0.163
0.232
0.258
0.239
0.199
0.159
0.144
0.162
0.226
0.276
0.225
0.115
0.034
0
0
0
0
0
0
0
0
0
0.031
0.103
0.227
0.393
0.497
0.564
0.595
0.612
0.56
0.459
0.384
0.274
0.145
0.055
0.016
0
0
0
0
0
0
0
0
0
0.023
0.1
0.23
0.373
0.49
0.566
0.613
0.64
0.624
0.578
0.489
0.371
0.249
0.124
0.038
0.001
0
0
0
0
0
0
0
0.001
0.032
0.108
0.188
0.24
0.274
0.317
0.329
0.267
0.199
0.164
0.133
0.085
0.043
0.018
0.005
0
0
0
0
0
0
0
0
0
0.034
0.13
0.25
0.415
0.519
0.576
0.612
0.609
0.576
0.488
0.389
0.26
0.171
0.099
0.035
0.001
0
0
0
0
0
0
0
0.001
0.031
0.095
0.151
0.171
0.171
0.194
0.229
0.228
0.179
0.142
0.145
0.188
0.196
0.129
0.042
0.001
0
0
0
0
0
0
0
0.001
0.023
0.078
0.167
0.303
0.418
0.477
0.505
0.478
0.45
0.418
0.368
0.303
0.213
0.112
0.037
0.001
0
0
0
0
0
0
0
0.001
0.031
0.101
0.203
0.323
0.439
0.538
0.579
0.564
0.553
0.512
0.454
0.346
0.216
0.099
0.032
0.001
0
0
0
0
0
0
0
0.001
0.025
0.07
0.132
0.209
0.283
0.334
0.357
0.362
0.348
0.312
0.268
0.202
0.133
0.073
0.026
0.001
0
0
0
0
0
0
0
0
0.018
0.087
0.216
0.388
0.54
0.621
0.652
0.655
0.626
0.565
0.482
0.378
0.257
0.133
0.04
0.002
0
0
0
0
0
0
0
0.001
0.031
0.104
0.208
0.357
0.467
0.556
0.629
0.669
0.654
0.6
0.508
0.39
0.255
0.128
0.044
0.003
0
0
0
0
0
0
0
0.001
0.037
0.124
0.257
0.419
0.545
0.634
0.686
0.699
0.679
0.618
0.518
0.386
0.25
0.131
0.044
0.003
0
0
0
0
0
0
0
0.002
0.039
0.13
0.291
0.442
0.565
0.655
0.713
0.723
0.694
0.629
0.529
0.401
0.258
0.13
0.044
0.004
0
0
0
0
0
0
0
0.003
0.042
0.13
0.272
0.413
0.546
0.644
0.703
0.716
0.687
0.619
0.528
0.408
0.268
0.14
0.047
0.003
0
0
0
0
0
0
0
0.004
0.049
0.146
0.265
0.377
0.477
0.578
0.651
0.686
0.672
0.612
0.511
0.384
0.246
0.126
0.042
0.003
0
0
0
0
0
0
0
0.002
0.041
0.146
0.283
0.427
0.547
0.613
0.612
0.559
0.485
0.389
0.292
0.202
0.123
0.061
0.02
0.001
0
0
0
0
0
0
0
0.001
0.034
0.109
0.203
0.306
0.399
0.466
0.489
0.477
0.421
0.342
0.262
0.197
0.136
0.074
0.027
0.001
0
0
0
0
0
0
0
0.002
0.035
0.117
0.239
0.378
0.502
0.599
0.651
0.66
0.624
0.548
0.438
0.319
0.193
0.105
0.043
0.004
0
0
0
0
0
0
0
0.003
0.04
0.129
0.259
0.391
0.5
0.599
0.654
0.663
0.629
0.566
0.464
0.341
0.229
0.128
0.046
0.004
0
0
0
0
0
0
0
0.002
0.042
0.123
0.225
0.332
0.445
0.544
0.602
0.603
0.549
0.431
0.32
0.217
0.136
0.071
0.025
0.001
0
0
0
0
0
0
0
0.001
0.037
0.113
0.194
0.26
0.311
0.355
0.382
0.39
0.387
0.355
0.29
0.217
0.149
0.087
0.033
0.002
0
0
0
0
0
0
0
0.002
0.034
0.092
0.167
0.243
0.299
0.346
0.379
0.398
0.37
0.32
0.279
0.254
0.196
0.122
0.047
0.003
0
0
0
0
0
0
0
0.001
0.025
0.074
0.151
0.262
0.381
0.511
0.618
0.66
0.654
0.605
0.524
0.405
0.272
0.145
0.049
0.004
0
0
0
0
0
0
0
0.001
0.032
0.111
0.235
0.35
0.396
0.404
0.396
0.388
0.388
0.355
0.306
0.237
0.163
0.089
0.032
0.002
0
0
0
0
0
0
0
0.001
0.023
0.063
0.133
0.258
0.444
0.58
0.626
0.634
0.612
0.579
0.491
0.396
0.272
0.143
0.045
0.002
0
0
0
0
0
0
0
0.001
0.036
0.119
0.221
0.302
0.371
0.391
0.393
0.391
0.381
0.315
0.231
0.174
0.112
0.062
0.025
0.002
0
0
0
0
0
0
0
0.003
0.039
0.115
0.233
0.377
0.478
0.563
0.632
0.671
0.666
0.614
0.522
0.399
0.261
0.136
0.047
0.004
0
0
0
0
0
0
0
0.004
0.047
0.135
0.261
0.395
0.517
0.609
0.658
0.658
0.611
0.516
0.387
0.277
0.185
0.105
0.04
0.003
0
0
0
0
0
0
0
0.002
0.033
0.105
0.203
0.318
0.416
0.453
0.45
0.459
0.424
0.376
0.332
0.263
0.175
0.092
0.034
0.002
0
0
0
0
0
0
0
0.001
0.025
0.062
0.092
0.138
0.194
0.277
0.341
0.369
0.344
0.311
0.258
0.162
0.095
0.064
0.029
0.002
0
0
0
0
0
0
0
0.001
0.035
0.106
0.186
0.295
0.43
0.564
0.658
0.686
0.669
0.599
0.512
0.395
0.257
0.128
0.046
0.004
0
0
0
0
0
0
0
0.003
0.047
0.132
0.242
0.334
0.369
0.369
0.352
0.347
0.331
0.297
0.256
0.214
0.148
0.067
0.019
0
0
0
0
0
0
0
0
0.002
0.04
0.128
0.27
0.413
0.533
0.618
0.657
0.663
0.629
0.571
0.471
0.341
0.236
0.127
0.041
0.003
0
0
0
0
0
0
0
0.001
0.027
0.061
0.116
0.221
0.384
0.49
0.483
0.404
0.354
0.312
0.269
0.221
0.156
0.089
0.032
0.001
0
0
0
0
0
0
0
0.004
0.045
0.131
0.242
0.357
0.466
0.555
0.587
0.589
0.569
0.526
0.454
0.361
0.233
0.12
0.04
0.003
0
0
0
0
0
0
0
0.002
0.03
0.082
0.144
0.197
0.248
0.283
0.309
0.345
0.39
0.351
0.303
0.236
0.159
0.084
0.029
0.001
0
0
0
0
0
0
0
0.003
0.049
0.143
0.273
0.407
0.524
0.586
0.589
0.564
0.518
0.46
0.392
0.299
0.205
0.127
0.046
0.003
0
0
0
0
0
0
0
0.003
0.046
0.142
0.265
0.381
0.486
0.569
0.613
0.608
0.567
0.503
0.429
0.324
0.172
0.071
0.025
0.001
0
0
0
0
0
0
0
0.001
0.037
0.111
0.231
0.363
0.473
0.564
0.624
0.603
0.585
0.526
0.443
0.349
0.245
0.129
0.046
0.003
0
0
0
0
0
0
0
0.002
0.041
0.104
0.158
0.204
0.254
0.325
0.402
0.457
0.499
0.507
0.458
0.362
0.242
0.118
0.041
0.003
0
0
0
0
0
0
0
0.002
0.031
0.078
0.101
0.121
0.166
0.222
0.293
0.374
0.436
0.444
0.405
0.308
0.199
0.104
0.043
0.002
0
0
0
0
0
0
0
0.001
0.037
0.125
0.246
0.364
0.452
0.504
0.512
0.478
0.428
0.369
0.283
0.203
0.147
0.094
0.041
0.002
0
0
0
0
0
0
0
0
0.025
0.088
0.178
0.277
0.372
0.47
0.515
0.541
0.505
0.432
0.333
0.232
0.148
0.09
0.036
0.002
0
0
0
0
0
0
0
0.002
0.036
0.105
0.184
0.25
0.286
0.31
0.329
0.334
0.324
0.301
0.277
0.221
0.139
0.063
0.02
0.001
0
0
0
0
0
0
0
0.002
0.038
0.117
0.218
0.328
0.392
0.406
0.403
0.373
0.32
0.252
0.191
0.149
0.119
0.083
0.038
0.002
0
0
0
0
0
0
0
0.002
0.041
0.106
0.163
0.206
0.252
0.3
0.313
0.266
0.232
0.201
0.168
0.127
0.094
0.061
0.026
0.001
0
0
0
0
0
0
0
0.001
0.028
0.092
0.189
0.281
0.362
0.424
0.445
0.432
0.37
0.341
0.251
0.174
0.102
0.05
0.016
0
0
0
0
0
0
0
0
0
0.013
0.052
0.113
0.191
0.271
0.374
0.443
0.502
0.536
0.508
0.424
0.33
0.218
0.121
0.039
0.001
0
0
0
0
0
0
0
0.001
0.03
0.082
0.146
0.231
0.358
0.462
0.471
0.494
0.488
0.455
0.376
0.249
0.162
0.09
0.03
0.001
0
0
0
0
0
0
0
0.002
0.037
0.122
0.252
0.394
0.525
0.616
0.664
0.686
0.668
0.59
0.472
0.35
0.23
0.112
0.035
0.001
0
0
0
0
0
0
0
0
0.016
0.046
0.087
0.146
0.222
0.275
0.305
0.298
0.272
0.226
0.209
0.153
0.099
0.056
0.025
0.001
0
0
0
0
0
0
0
0
0.026
0.099
0.203
0.316
0.4
0.466
0.514
0.493
0.453
0.405
0.37
0.302
0.209
0.111
0.036
0.001
0
0
0
0
0
0
0
0.001
0.036
0.128
0.242
0.352
0.426
0.424
0.424
0.417
0.442
0.423
0.354
0.251
0.136
0.057
0.018
0
0
0
0
0
0
0
0
0.001
0.036
0.12
0.23
0.36
0.496
0.608
0.665
0.661
0.52
0.36
0.369
0.325
0.202
0.094
0.027
0.001
0
0
0
0
0
0
0
0
0.01
0.045
0.094
0.156
0.256
0.365
0.439
0.533
0.576
0.548
0.471
0.371
0.241
0.119
0.034
0
0
0
0
0
0
0
0
0
0.022
0.087
0.182
0.306
0.372
0.424
0.476
0.499
0.524
0.471
0.375
0.314
0.228
0.112
0.033
0.001
0
0
0
0
0
0
0
0.001
0.034
0.116
0.234
0.372
0.492
0.579
0.635
0.656
0.63
0.561
0.466
0.361
0.235
0.106
0.031
0.001
0
0
0
0
0
0
0
0
0.027
0.114
0.242
0.391
0.509
0.596
0.652
0.665
0.609
0.521
0.416
0.306
0.188
0.086
0.027
0
0
0
0
0
0
0
0
0
0.026
0.087
0.189
0.31
0.433
0.534
0.593
0.587
0.51
0.446
0.36
0.274
0.181
0.096
0.03
0
0
0
0
0
0
0
0
0
0.026
0.109
0.257
0.405
0.524
0.607
0.648
0.626
0.542
0.422
0.279
0.183
0.126
0.076
0.022
0
0
0
0
0
0
0
0
0
0.007
0.04
0.104
0.178
0.26
0.343
0.392
0.422
0.426
0.416
0.363
0.272
0.174
0.085
0.021
0
0
0
0
0
0
0
0
0
0.008
0.042
0.094
0.173
0.256
0.325
0.368
0.397
0.366
0.324
0.244
0.191
0.13
0.069
0.017
0
0
0
0
0
0
0
0
0
0.019
0.09
0.198
0.34
0.455
0.545
0.591
0.587
0.547
0.486
0.404
0.301
0.194
0.096
0.024
0
0
0
0
0
0
0
0
0
0.013
0.069
0.169
0.33
0.474
0.564
0.612
0.627
0.61
0.558
0.48
0.367
0.235
0.104
0.025
0
0
0
0
0
0
0
0
0
0.023
0.103
0.227
0.37
0.487
0.56
0.61
0.614
0.584
0.521
0.417
0.269
0.152
0.056
0.011
0
0
0
0
0
0
0
0
0
0.018
0.09
0.187
0.279
0.341
0.382
0.375
0.379
0.376
0.36
0.306
0.241
0.167
0.091
0.025
0
0
0
0
0
0
0
0
0
0.017
0.098
0.216
0.353
0.481
0.533
0.515
0.471
0.426
0.359
0.273
0.198
0.105
0.04
0.009
0
0
0
0
0
0
0
0
0
0.002
0.019
0.057
0.116
0.183
0.256
0.286
0.312
0.359
0.381
0.294
0.145
0.061
0.025
0.005
0
0
0
0
0
0
0
0
0
0.015
0.089
0.186
0.295
0.423
0.535
0.595
0.582
0.584
0.539
0.425
0.28
0.154
0.067
0.011
0
0
0
0
0
0
0
0
0
0.01
