"11,725.00"
"10,961.00"
"10,270.00"
"9,994.00"
"10,288.00"
"10,222.00"
"10,174.00"
"10,225.00"
"10,431.00"
"10,799.00"
"11,365.00"
"11,738.00"
"11,721.00"
"11,728.00"
"11,802.00"
"12,193.00"
"11,961.00"
"11,989.00"
"11,954.00"
"12,657.00"
"12,779.00"
"13,425.00"
"13,084.00"
"12,416.00"
"11,674.00"
"10,812.00"
"10,222.00"
"10,380.00"
"10,391.00"
"10,490.00"
"10,638.00"
"11,012.00"
"11,896.00"
"13,782.00"
"14,776.00"
"14,844.00"
"14,511.00"
"14,308.00"
"14,212.00"
"14,582.00"
"14,445.00"
"14,248.00"
"14,186.00"
"14,593.00"
"14,598.00"
"15,331.00"
"14,570.00"
"13,641.00"
"12,581.00"
"11,626.00"
"10,752.00"
"10,300.00"
"10,146.00"
"10,319.00"
"10,406.00"
"10,623.00"
"11,945.00"
"13,858.00"
"15,018.00"
"15,471.00"
"15,498.00"
"15,545.00"
"15,333.00"
"15,335.00"
"15,273.00"
"15,167.00"
"15,213.00"
"15,288.00"
"15,095.00"
"15,480.00"
"14,639.00"
"13,637.00"
"12,570.00"
"11,711.00"
"10,824.00"
"10,311.00"
"10,204.00"
"10,707.00"
"10,859.00"
"11,183.00"
"11,942.00"
"13,819.00"
"14,830.00"
"14,825.00"
"14,540.00"
"14,564.00"
"14,377.00"
"14,410.00"
"14,339.00"
"14,365.00"
"14,428.00"
"14,798.00"
"14,610.00"
"15,283.00"
"14,591.00"
"13,681.00"
"12,547.00"
"11,632.00"
"10,803.00"
"10,314.00"
"10,116.00"
"10,098.00"
"10,141.00"
"10,559.00"
"11,832.00"
"13,670.00"
"14,583.00"
"14,606.00"
"14,347.00"
"14,218.00"
"13,927.00"
"13,901.00"
"13,957.00"
"13,874.00"
"13,920.00"
"14,327.00"
"14,294.00"
"15,086.00"
"14,656.00"
"13,703.00"
"12,609.00"
"11,663.00"
"10,818.00"
"10,264.00"
"10,111.00"
"10,056.00"
"10,143.00"
"10,590.00"
"11,778.00"
"13,557.00"
"14,869.00"
"15,516.00"
"15,636.00"
"15,594.00"
"15,318.00"
"15,301.00"
"15,208.00"
"14,987.00"
"14,899.00"
"15,029.00"
"14,750.00"
"14,799.00"
"14,144.00"
"13,183.00"
"12,220.00"
"11,454.00"
"10,647.00"
"10,038.00"
"9,731.00"
"9,593.00"
"9,603.00"
"9,739.00"
"10,162.00"
"10,873.00"
"11,924.00"
"12,808.00"
"13,158.00"
"13,123.00"
"12,940.00"
"12,668.00"
"12,372.00"
"12,296.00"
"12,557.00"
"12,980.00"
"13,107.00"
"13,384.00"
"12,878.00"
"12,142.00"
"11,473.00"
"10,803.00"
"10,104.00"
"9,657.00"
"9,473.00"
"9,389.00"
"9,555.00"
"9,624.00"
"9,672.00"
"10,525.00"
"10,846.00"
"11,191.00"
"11,364.00"
"11,548.00"
"11,820.00"
"11,864.00"
"11,786.00"
"11,676.00"
"11,893.00"
"12,992.00"
"12,906.00"
"13,269.00"
"12,910.00"
"12,225.00"
"11,433.00"
"10,567.00"
"9,872.00"
"9,514.00"
"9,475.00"
"9,511.00"
"9,647.00"
"10,147.00"
"11,386.00"
"13,179.00"
"14,476.00"
"15,038.00"
"15,111.00"
"15,560.00"
"15,005.00"
"15,056.00"
"14,921.00"
"14,876.00"
"15,019.00"
"15,148.00"
"14,871.00"
"15,083.00"
"14,453.00"
"13,521.00"
"12,394.00"
"11,522.00"
"10,644.00"
"10,177.00"
"9,959.00"
"9,966.00"
"9,968.00"
"10,366.00"
"11,636.00"
"13,317.00"
"14,368.00"
"14,568.00"
"14,508.00"
"14,678.00"
"14,591.00"
"14,564.00"
"14,501.00"
"14,524.00"
"14,652.00"
"14,753.00"
"14,385.00"
"14,874.00"
"14,401.00"
"13,551.00"
"12,482.00"
"11,539.00"
"10,652.00"
"10,166.00"
"10,095.00"
"9,930.00"
"10,552.00"
"10,814.00"
"11,630.00"
"13,374.00"
"14,576.00"
"14,970.00"
"14,959.00"
"15,033.00"
"14,731.00"
"14,743.00"
"14,639.00"
"14,581.00"
"14,685.00"
"14,971.00"
"14,614.00"
"15,014.00"
"14,569.00"
"13,649.00"
"12,528.00"
"11,609.00"
"10,701.00"
"10,210.00"
"10,506.00"
"10,549.00"
"10,552.00"
"10,500.00"
"11,632.00"
"13,441.00"
"14,674.00"
"15,210.00"
"15,286.00"
"15,303.00"
"15,027.00"
"14,957.00"
"14,820.00"
"14,826.00"
"14,987.00"
"15,056.00"
"14,805.00"
"15,083.00"
"14,581.00"
"13,628.00"
"12,568.00"
"11,634.00"
"10,802.00"
"10,605.00"
"10,189.00"
"10,186.00"
"10,534.00"
"10,794.00"
"11,437.00"
"12,853.00"
"14,261.00"
"15,068.00"
"15,229.00"
"15,044.00"
"14,755.00"
"14,592.00"
"14,440.00"
"14,100.00"
"13,910.00"
"14,093.00"
"13,801.00"
"14,129.00"
"13,786.00"
"13,090.00"
"12,219.00"
"11,486.00"
"10,693.00"
"10,114.00"
"10,143.00"
"10,378.00"
"10,374.00"
"10,481.00"
"10,737.00"
"10,813.00"
"11,347.00"
"11,755.00"
"12,295.00"
"12,447.00"
"12,516.00"
"12,441.00"
"12,541.00"
"12,452.00"
"12,445.00"
"12,685.00"
"12,453.00"
"12,960.00"
"12,767.00"
"12,441.00"
"11,735.00"
"10,914.00"
"10,763.00"
"10,498.00"
"9,697.00"
"9,621.00"
"9,668.00"
"9,283.00"
"9,940.00"
"11,063.00"
"11,432.00"
"11,724.00"
"11,774.00"
"11,849.00"
"11,994.00"
"11,857.00"
"11,613.00"
"11,689.00"
"11,916.00"
"12,552.00"
"12,214.00"
"12,116.00"
"12,439.00"
"12,045.00"
"11,302.00"
"11,119.00"
"10,706.00"
"10,472.00"
"10,361.00"
"10,433.00"
"10,588.00"
"11,001.00"
"11,413.00"
"11,993.00"
"12,103.00"
"12,192.00"
"12,236.00"
"11,995.00"
"11,603.00"
"11,141.00"
"10,949.00"
"11,168.00"
"12,154.00"
"11,939.00"
"11,844.00"
"12,435.00"
"12,193.00"
"11,488.00"
"11,099.00"
"10,150.00"
"9,598.00"
"9,966.00"
"10,263.00"
"10,805.00"
"10,869.00"
"11,710.00"
"13,131.00"
"14,316.00"
"14,864.00"
"14,974.00"
"14,895.00"
"14,543.00"
"14,403.00"
"14,189.00"
"14,053.00"
"13,966.00"
"14,132.00"
"13,644.00"
"13,463.00"
"13,895.00"
"13,540.00"
"12,443.00"
"11,432.00"
"10,445.00"
"9,879.00"
"9,826.00"
"10,325.00"
"10,427.00"
"10,729.00"
"11,480.00"
"13,200.00"
"14,274.00"
"14,606.00"
"14,457.00"
"14,444.00"
"14,235.00"
"14,132.00"
"13,887.00"
"13,695.00"
"13,833.00"
"14,029.00"
"13,656.00"
"13,578.00"
"13,941.00"
"13,472.00"
"12,458.00"
"11,508.00"
"10,596.00"
"9,986.00"
"9,696.00"
"9,629.00"
"10,152.00"
"10,197.00"
"11,506.00"
"13,247.00"
"14,346.00"
"14,824.00"
"14,762.00"
"14,589.00"
"14,271.00"
"14,330.00"
"14,228.00"
"14,072.00"
"14,200.00"
"14,257.00"
"13,936.00"
"13,748.00"
"14,045.00"
"13,590.00"
"12,554.00"
"11,606.00"
"10,534.00"
"10,062.00"
"9,761.00"
"10,020.00"
"10,105.00"
"10,280.00"
"11,329.00"
"12,970.00"
"14,000.00"
"14,268.00"
"14,016.00"
"13,780.00"
"13,441.00"
"13,310.00"
"13,081.00"
"13,018.00"
"13,110.00"
"13,337.00"
"13,148.00"
"12,932.00"
"13,324.00"
"12,921.00"
"11,982.00"
"11,217.00"
"10,784.00"
"10,195.00"
"9,730.00"
"9,741.00"
"9,772.00"
"9,762.00"
"9,703.00"
"10,353.00"
"11,303.00"
"12,059.00"
"12,319.00"
"12,181.00"
"12,269.00"
"11,631.00"
"11,810.00"
"11,744.00"
"12,166.00"
"12,394.00"
"12,008.00"
"11,948.00"
"12,220.00"
"11,857.00"
"11,189.00"
"10,525.00"
"10,344.00"
"10,361.00"
"10,259.00"
"10,092.00"
"10,085.00"
"10,138.00"
"10,332.00"
"10,552.00"
"11,240.00"
"11,841.00"
"12,274.00"
"12,235.00"
"12,126.00"
"11,826.00"
"11,518.00"
"10,774.00"
"10,334.00"
"10,839.00"
"11,284.00"
"11,449.00"
"11,942.00"
"11,816.00"
"11,203.00"
"10,617.00"
"10,311.00"
"9,854.00"
"9,680.00"
"9,672.00"
"9,801.00"
"10,077.00"
"10,773.00"
"12,459.00"
"13,620.00"
"14,329.00"
"14,512.00"
"14,774.00"
"14,995.00"
"14,373.00"
"13,988.00"
"13,527.00"
"13,496.00"
"13,574.00"
"13,194.00"
"12,963.00"
"13,209.00"
"13,007.00"
"11,951.00"
"11,057.00"
"10,200.00"
"9,596.00"
"9,466.00"
"9,889.00"
"9,871.00"
"10,063.00"
"10,945.00"
"12,637.00"
"13,836.00"
"14,368.00"
"14,441.00"
"14,466.00"
"14,168.00"
"14,088.00"
"13,964.00"
"13,944.00"
"13,945.00"
"13,975.00"
"13,483.00"
"13,194.00"
"13,418.00"
"13,200.00"
"12,231.00"
"11,356.00"
"10,973.00"
"10,417.00"
"10,178.00"
"10,061.00"
"10,091.00"
"10,406.00"
"11,084.00"
"12,742.00"
"13,878.00"
"14,223.00"
"14,114.00"
"14,165.00"
"14,236.00"
"14,457.00"
"14,379.00"
"14,539.00"
"14,549.00"
"14,435.00"
"13,730.00"
"13,663.00"
"13,675.00"
"13,327.00"
"12,353.00"
"11,696.00"
"11,039.00"
"10,376.00"
"10,096.00"
"10,443.00"
"10,651.00"
"10,601.00"
"11,353.00"
"12,814.00"
"13,872.00"
"14,314.00"
"14,349.00"
"14,440.00"
"14,156.00"
"14,107.00"
"13,875.00"
"13,758.00"
"13,798.00"
"13,866.00"
"13,527.00"
"13,360.00"
"13,553.00"
"13,322.00"
"12,304.00"
"11,327.00"
"10,434.00"
"9,853.00"
"9,575.00"
"9,484.00"
"9,513.00"
"9,888.00"
"11,114.00"
"12,848.00"
"14,051.00"
"14,523.00"
"14,410.00"
"14,231.00"
"13,915.00"
"13,874.00"
"13,811.00"
"13,549.00"
"13,441.00"
"13,559.00"
"13,243.00"
"12,922.00"
"13,082.00"
"12,886.00"
"11,984.00"
"11,245.00"
"10,346.00"
"9,713.00"
"9,365.00"
"9,205.00"
"9,583.00"
"9,732.00"
"9,711.00"
"10,284.00"
"11,130.00"
"11,691.00"
"11,818.00"
"11,767.00"
"11,700.00"
"11,816.00"
"11,683.00"
"11,613.00"
"11,712.00"
"12,119.00"
"11,784.00"
"11,630.00"
"11,811.00"
"11,765.00"
"11,224.00"
"10,541.00"
"10,261.00"
"9,568.00"
"9,580.00"
"9,534.00"
"9,477.00"
"9,690.00"
"9,713.00"
"9,926.00"
"10,531.00"
"11,001.00"
"11,071.00"
"11,018.00"
"11,308.00"
"11,084.00"
"10,770.00"
"10,486.00"
"10,118.00"
"10,866.00"
"11,239.00"
"11,361.00"
"11,686.00"
"11,847.00"
"11,778.00"
"11,075.00"
"10,550.00"
"10,554.00"
"10,413.00"
"10,372.00"
"10,467.00"
"10,437.00"
"11,146.00"
"12,510.00"
"13,563.00"
"13,709.00"
"13,552.00"
"13,447.00"
"13,169.00"
"13,184.00"
"13,107.00"
"13,097.00"
"13,210.00"
"13,524.00"
"13,220.00"
"13,080.00"
"13,204.00"
"13,111.00"
"12,108.00"
"11,119.00"
"10,167.00"
"9,566.00"
"9,360.00"
"9,253.00"
"9,470.00"
"9,884.00"
"10,964.00"
"12,530.00"
"13,636.00"
"13,832.00"
"13,709.00"
"13,543.00"
"13,314.00"
"13,458.00"
"13,451.00"
"13,339.00"
"13,450.00"
"13,735.00"
"13,424.00"
"13,268.00"
"13,426.00"
"13,203.00"
"12,217.00"
"11,295.00"
"10,408.00"
"10,029.00"
"9,796.00"
"9,733.00"
"9,929.00"
"10,178.00"
"10,977.00"
"12,576.00"
"13,598.00"
"13,923.00"
"13,861.00"
"13,864.00"
"13,610.00"
"13,694.00"
"13,612.00"
"13,539.00"
"13,608.00"
"13,761.00"
"13,269.00"
"13,046.00"
"13,074.00"
"13,100.00"
"12,150.00"
"11,286.00"
"10,350.00"
"10,291.00"
"10,177.00"
"10,118.00"
"10,168.00"
"10,418.00"
"11,056.00"
"12,594.00"
"13,560.00"
"13,897.00"
"13,771.00"
"13,689.00"
"13,488.00"
"13,541.00"
"13,587.00"
"13,916.00"
"13,657.00"
"13,464.00"
"13,156.00"
"12,985.00"
"13,053.00"
"13,116.00"
"12,145.00"
"11,244.00"
"10,450.00"
"10,376.00"
"10,176.00"
"10,065.00"
"10,103.00"
"10,369.00"
"11,011.00"
"12,684.00"
"13,955.00"
"14,547.00"
"14,721.00"
"14,699.00"
"14,377.00"
"14,197.00"
"14,016.00"
"14,042.00"
"14,205.00"
"14,253.00"
"13,535.00"
"13,268.00"
"13,135.00"
"12,888.00"
"12,020.00"
"11,310.00"
"11,003.00"
"10,555.00"
"10,332.00"
"10,586.00"
"10,535.00"
"10,574.00"
"10,350.00"
"11,495.00"
"11,836.00"
"12,482.00"
"12,810.00"
"12,605.00"
"12,656.00"
"12,397.00"
"12,278.00"
"12,168.00"
"12,192.00"
"12,578.00"
"12,550.00"
"12,339.00"
"11,719.00"
"11,794.00"
"11,314.00"
"10,625.00"
"10,217.00"
"9,771.00"
"9,827.00"
"9,794.00"
"9,977.00"
"10,091.00"
"10,074.00"
"10,337.00"
"10,662.00"
"10,987.00"
"11,742.00"
"11,896.00"
"11,390.00"
"10,931.00"
"10,837.00"
"10,931.00"
"11,464.00"
"11,729.00"
"11,731.00"
"11,372.00"
"11,473.00"
"11,818.00"
"11,257.00"
"10,382.00"
"9,642.00"
"9,234.00"
"9,641.00"
"9,755.00"
"9,870.00"
"10,187.00"
"11,104.00"
"12,735.00"
"13,781.00"
"14,032.00"
"13,818.00"
"13,796.00"
"13,777.00"
"13,938.00"
"13,572.00"
"13,434.00"
"13,572.00"
"13,889.00"
"13,509.00"
"13,270.00"
"13,231.00"
"13,135.00"
"12,179.00"
"11,257.00"
"10,499.00"
"10,134.00"
"9,656.00"
"9,648.00"
"9,875.00"
"10,129.00"
"10,966.00"
"12,618.00"
"13,634.00"
"13,887.00"
"13,744.00"
"13,797.00"
"13,645.00"
"13,572.00"
"13,526.00"
"13,441.00"
"13,403.00"
"13,528.00"
"13,095.00"
"12,976.00"
"12,883.00"
"13,170.00"
"12,332.00"
"11,419.00"
"10,483.00"
"9,914.00"
"9,903.00"
"10,273.00"
"10,365.00"
"10,574.00"
"11,078.00"
"12,711.00"
"13,651.00"
"13,937.00"
"13,872.00"
"13,745.00"
"13,668.00"
"13,925.00"
"13,749.00"
"13,441.00"
"13,608.00"
"13,808.00"
"12,955.00"
"12,760.00"
"12,636.00"
"13,011.00"
"12,216.00"
"11,297.00"
"10,370.00"
"10,336.00"
"10,236.00"
"10,190.00"
"10,286.00"
"10,551.00"
"11,095.00"
"12,714.00"
"13,653.00"
"13,803.00"
"13,634.00"
"13,535.00"
"13,232.00"
"13,231.00"
"13,128.00"
"13,063.00"
"13,112.00"
"13,310.00"
"13,140.00"
"13,018.00"
"12,951.00"
"13,043.00"
"12,213.00"
"11,349.00"
"10,429.00"
"9,836.00"
"9,636.00"
"9,640.00"
"9,551.00"
"9,922.00"
"10,981.00"
"12,613.00"
"13,700.00"
"14,021.00"
"13,925.00"
"13,780.00"
"13,556.00"
"13,495.00"
"13,465.00"
"13,380.00"
"13,327.00"
"13,541.00"
"13,267.00"
"12,987.00"
"12,777.00"
"12,726.00"
"11,915.00"
"11,178.00"
"10,333.00"
"9,756.00"
"9,770.00"
"9,816.00"
"9,819.00"
"9,933.00"
"10,266.00"
"10,913.00"
"11,214.00"
"11,738.00"
"12,026.00"
"11,984.00"
"11,969.00"
"12,207.00"
"11,961.00"
"12,217.00"
"12,429.00"
"12,896.00"
"12,433.00"
"12,147.00"
"11,503.00"
"11,712.00"
"11,321.00"
"11,222.00"
"11,078.00"
"10,823.00"
"10,547.00"
"10,369.00"
"10,313.00"
"10,367.00"
"10,335.00"
"10,645.00"
"11,176.00"
"11,756.00"
"12,079.00"
"12,305.00"
"12,472.00"
"12,359.00"
"12,152.00"
"11,977.00"
"12,108.00"
"12,782.00"
"12,869.00"
"12,301.00"
"11,805.00"
"11,893.00"
"11,437.00"
"10,620.00"
"10,355.00"
"10,141.00"
"9,997.00"
"9,977.00"
"10,250.00"
"10,407.00"
"10,918.00"
"12,482.00"
"13,699.00"
"14,039.00"
"14,197.00"
"14,518.00"
"14,443.00"
"14,566.00"
"14,661.00"
"14,556.00"
"14,501.00"
"14,581.00"
"13,934.00"
"13,552.00"
"13,291.00"
"13,297.00"
"12,391.00"
"11,537.00"
"11,066.00"
"10,652.00"
"10,409.00"
"10,314.00"
"10,354.00"
"10,669.00"
"11,170.00"
"12,722.00"
"13,931.00"
"14,387.00"
"14,457.00"
"14,492.00"
"14,252.00"
"14,193.00"
"14,098.00"
"14,022.00"
"14,009.00"
"14,038.00"
"13,517.00"
"13,225.00"
"12,990.00"
"12,970.00"
"12,150.00"
"11,354.00"
"10,619.00"
"9,994.00"
"9,482.00"
"9,718.00"
"9,974.00"
"9,713.00"
"9,541.00"
"10,078.00"
"10,913.00"
"11,607.00"
"11,863.00"
"11,768.00"
"11,464.00"
"11,209.00"
"10,936.00"
"10,790.00"
"10,965.00"
"11,522.00"
"11,691.00"
"11,658.00"
"11,644.00"
"11,891.00"
"11,421.00"
"10,722.00"
"9,991.00"
"9,510.00"
"9,272.00"
"9,160.00"
"9,377.00"
"9,640.00"
"10,584.00"
"12,129.00"
"13,243.00"
"13,684.00"
"13,815.00"
"13,960.00"
"13,945.00"
"13,895.00"
"13,799.00"
"13,750.00"
"13,693.00"
"13,663.00"
"13,254.00"
"13,062.00"
"12,889.00"
"12,992.00"
"12,257.00"
"11,371.00"
"10,468.00"
"9,789.00"
"9,485.00"
"9,340.00"
"9,404.00"
"9,827.00"
"10,759.00"
"12,307.00"
"13,677.00"
"14,296.00"
"14,357.00"
"14,363.00"
"14,093.00"
"13,900.00"
"13,794.00"
"13,557.00"
"13,450.00"
"13,546.00"
"13,151.00"
"12,752.00"
"12,539.00"
"12,527.00"
"11,866.00"
"11,212.00"
"10,355.00"
"9,723.00"
"9,357.00"
"9,168.00"
"9,115.00"
"9,172.00"
"9,329.00"
"9,978.00"
"10,763.00"
"11,457.00"
"11,725.00"
"11,746.00"
"11,786.00"
"11,944.00"
"11,781.00"
"11,714.00"
"11,810.00"
"12,172.00"
"11,653.00"
"11,381.00"
"11,253.00"
"11,427.00"
"11,121.00"
"10,525.00"
"10,394.00"
"10,421.00"
"10,357.00"
"10,219.00"
"10,153.00"
"10,172.00"
"10,132.00"
"10,228.00"
"10,747.00"
"11,432.00"
"11,779.00"
"11,862.00"
"11,844.00"
"11,539.00"
"11,292.00"
"11,145.00"
"11,335.00"
"11,819.00"
"11,680.00"
"11,668.00"
"11,753.00"
"12,026.00"
"11,239.00"
"10,490.00"
"10,201.00"
"10,017.00"
"9,854.00"
"9,840.00"
"9,905.00"
"10,184.00"
"10,501.00"
"12,337.00"
"13,581.00"
"13,576.00"
"13,260.00"
"13,241.00"
"13,041.00"
"13,104.00"
"13,023.00"
"13,016.00"
"13,151.00"
"13,415.00"
"13,081.00"
"12,762.00"
"12,557.00"
"12,656.00"
"11,954.00"
"11,161.00"
"10,289.00"
"9,769.00"
"9,607.00"
"10,059.00"
"9,915.00"
"10,096.00"
"10,531.00"
"11,963.00"
"13,056.00"
"13,366.00"
"13,391.00"
"13,436.00"
"13,165.00"
"13,092.00"
"13,010.00"
"12,929.00"
"12,967.00"
"13,205.00"
"12,795.00"
"12,617.00"
"12,441.00"
"12,647.00"
"12,143.00"
"11,434.00"
"10,723.00"
"10,080.00"
"10,048.00"
"10,201.00"
"10,229.00"
"10,499.00"
"10,802.00"
"12,329.00"
"13,779.00"
"14,011.00"
"13,832.00"
"13,346.00"
"13,125.00"
"13,160.00"
"13,416.00"
"13,644.00"
"13,606.00"
"13,579.00"
"12,648.00"
"12,333.00"
"12,001.00"
"12,289.00"
"11,874.00"
"11,180.00"
"10,770.00"
"10,360.00"
"10,033.00"
"9,908.00"
"9,863.00"
"9,885.00"
"9,847.00"
"10,767.00"
"11,400.00"
"11,793.00"
"11,890.00"
"11,834.00"
"11,726.00"
"11,457.00"
"11,283.00"
"11,254.00"
"11,499.00"
"12,035.00"
"12,181.00"
"11,681.00"
"11,385.00"
"11,331.00"
"11,244.00"
"11,029.00"
"10,536.00"
"10,055.00"
"9,837.00"
"9,688.00"
"9,654.00"
"9,886.00"
"9,882.00"
"10,678.00"
"11,536.00"
"12,034.00"
"12,442.00"
"12,400.00"
"12,016.00"
"12,009.00"
"11,973.00"
"12,040.00"
"12,240.00"
"12,427.00"
"12,339.00"
"12,146.00"
"11,907.00"
"11,938.00"
"11,645.00"
"11,088.00"
"11,003.00"
"10,390.00"
"10,013.00"
"9,825.00"
"9,729.00"
"9,691.00"
"9,721.00"
"10,351.00"
"11,126.00"
"11,838.00"
"12,020.00"
"11,970.00"
"11,805.00"
"11,617.00"
"11,488.00"
"11,432.00"
"11,524.00"
"11,874.00"
"12,012.00"
"11,969.00"
"11,833.00"
"11,941.00"
"11,867.00"
"11,295.00"
"10,640.00"
"10,105.00"
"9,731.00"
"9,561.00"
"9,445.00"
"9,361.00"
"9,196.00"
"9,514.00"
"10,087.00"
"10,595.00"
"10,813.00"
"10,831.00"
"10,834.00"
"10,676.00"
"10,566.00"
"10,578.00"
"10,741.00"
"11,327.00"
"11,643.00"
"11,713.00"
"11,812.00"
"12,039.00"
"12,032.00"
"11,279.00"
"10,519.00"
"10,076.00"
"9,917.00"
"9,859.00"
"9,890.00"
"10,173.00"
"11,061.00"
"12,730.00"
"13,897.00"
"14,356.00"
"14,425.00"
"14,441.00"
"14,306.00"
"14,408.00"
"14,358.00"
"14,356.00"
"14,497.00"
"14,637.00"
"14,139.00"
"13,865.00"
"13,532.00"
"13,524.00"
"13,180.00"
"12,340.00"
"11,385.00"
"10,758.00"
"10,526.00"
"10,395.00"
"10,411.00"
"10,567.00"
"11,402.00"
"13,023.00"
"14,185.00"
"14,745.00"
"14,952.00"
"15,067.00"
"14,916.00"
"14,930.00"
"14,903.00"
"14,853.00"
"14,852.00"
"14,864.00"
"14,273.00"
"13,961.00"
"13,681.00"
"13,599.00"
"13,072.00"
"12,316.00"
"11,413.00"
"10,781.00"
"10,497.00"
"10,375.00"
"10,393.00"
"10,630.00"
"11,425.00"
"13,052.00"
"14,238.00"
"14,682.00"
"14,743.00"
"14,807.00"
"14,673.00"
"14,806.00"
"14,767.00"
"14,742.00"
"14,746.00"
"14,854.00"
"14,315.00"
"13,898.00"
"13,556.00"
"13,559.00"
"13,234.00"
"12,445.00"
"11,522.00"
"10,855.00"
"10,525.00"
"10,416.00"
"10,437.00"
"10,613.00"
"11,335.00"
"12,957.00"
"14,031.00"
"14,543.00"
"14,583.00"
"14,666.00"
"14,478.00"
"14,588.00"
"14,653.00"
"14,700.00"
"14,752.00"
"14,767.00"
"14,340.00"
"14,044.00"
"13,678.00"
"13,473.00"
"13,183.00"
"12,429.00"
"11,496.00"
"10,845.00"
"10,530.00"
"10,435.00"
"10,402.00"
"10,528.00"
"11,287.00"
"12,804.00"
"13,909.00"
"14,285.00"
"14,429.00"
"14,451.00"
"14,265.00"
"14,212.00"
"14,117.00"
"13,931.00"
"13,832.00"
"13,854.00"
"13,602.00"
"13,322.00"
"12,970.00"
"12,765.00"
"12,595.00"
"11,976.00"
"11,135.00"
"10,504.00"
"10,123.00"
"9,946.00"
"9,891.00"
"9,865.00"
"10,016.00"
"10,595.00"
"11,392.00"
"12,115.00"
"12,401.00"
"12,409.00"
"12,246.00"
"12,043.00"
"11,869.00"
"11,701.00"
"11,831.00"
"12,194.00"
"12,263.00"
"12,144.00"
"11,954.00"
"11,844.00"
"11,858.00"
"11,339.00"
"10,765.00"
"10,108.00"
"9,690.00"
"9,467.00"
"9,415.00"
"9,318.00"
"9,192.00"
"9,416.00"
"9,915.00"
"10,454.00"
"10,828.00"
"10,959.00"
"11,020.00"
"10,951.00"
"10,813.00"
"10,684.00"
"10,785.00"
"11,364.00"
"11,633.00"
"11,582.00"
"11,496.00"
"11,580.00"
"11,613.00"
"11,058.00"
"10,335.00"
"9,855.00"
"9,597.00"
"9,503.00"
"9,492.00"
"9,397.00"
"9,409.00"
"9,803.00"
"10,373.00"
"10,988.00"
"11,374.00"
"11,556.00"
"11,623.00"
"11,506.00"
"11,343.00"
"11,263.00"
"11,500.00"
"12,125.00"
"12,276.00"
"12,172.00"
"12,038.00"
"12,027.00"
"11,936.00"
"11,167.00"
"10,464.00"
"10,036.00"
"9,811.00"
"9,730.00"
"9,814.00"
"10,136.00"
"11,167.00"
"12,947.00"
"14,101.00"
"14,529.00"
"14,478.00"
"14,394.00"
"14,165.00"
"14,319.00"
"14,213.00"
"14,193.00"
"14,175.00"
"14,219.00"
"13,778.00"
"13,532.00"
"13,209.00"
"13,096.00"
"12,881.00"
"12,077.00"
"11,183.00"
"10,551.00"
"10,301.00"
"10,148.00"
"10,180.00"
"10,379.00"
"11,237.00"
"12,934.00"
"14,089.00"
"14,503.00"
"14,553.00"
"14,576.00"
"14,510.00"
"14,678.00"
"14,761.00"
"14,714.00"
"14,717.00"
"14,768.00"
"14,251.00"
"13,851.00"
"13,489.00"
"13,331.00"
"12,896.00"
"12,092.00"
"11,192.00"
"10,646.00"
"10,340.00"
"10,241.00"
"10,258.00"
"10,475.00"
"11,361.00"
"13,037.00"
"14,184.00"
"14,687.00"
"14,699.00"
"14,676.00"
"14,413.00"
"14,395.00"
"14,290.00"
"14,264.00"
"14,383.00"
"14,408.00"
"13,971.00"
"13,735.00"
"13,443.00"
"13,175.00"
"12,886.00"
"12,150.00"
"11,262.00"
"10,685.00"
"10,367.00"
"10,234.00"
"10,255.00"
"10,512.00"
"11,438.00"
"13,133.00"
"14,421.00"
"15,105.00"
"15,220.00"
"15,275.00"
"15,079.00"
"15,009.00"
"14,796.00"
"14,516.00"
"14,333.00"
"14,296.00"
"13,962.00"
"13,612.00"
"13,243.00"
"12,888.00"
"12,680.00"
"12,065.00"
"11,214.00"
"10,599.00"
"10,226.00"
"10,006.00"
"9,948.00"
"9,861.00"
"10,011.00"
"10,713.00"
"11,645.00"
"12,432.00"
"12,643.00"
"12,655.00"
"12,529.00"
"12,352.00"
"12,004.00"
"11,833.00"
"11,897.00"
"12,204.00"
"12,403.00"
"12,279.00"
"12,056.00"
"11,950.00"
"11,992.00"
"11,407.00"
"10,759.00"
"10,182.00"
"9,834.00"
"9,649.00"
"9,576.00"
"9,423.00"
"9,406.00"
"9,752.00"
"10,403.00"
"11,087.00"
"11,552.00"
"11,875.00"
"12,060.00"
"12,073.00"
"11,978.00"
"11,905.00"
"12,055.00"
"12,596.00"
"12,677.00"
"12,524.00"
"12,379.00"
"12,284.00"
"12,081.00"
"11,377.00"
"10,658.00"
"10,194.00"
"10,024.00"
"9,941.00"
"9,990.00"
"10,290.00"
"11,370.00"
"13,114.00"
"14,459.00"
"15,032.00"
"15,219.00"
"15,356.00"
"15,160.00"
"15,118.00"
"15,038.00"
"14,999.00"
"15,041.00"
"15,055.00"
"14,430.00"
"14,090.00"
"13,677.00"
"13,402.00"
"12,929.00"
"12,101.00"
"11,143.00"
"10,569.00"
"10,231.00"
"10,138.00"
"10,126.00"
"10,381.00"
"11,299.00"
"13,032.00"
"14,273.00"
"14,681.00"
"14,698.00"
"14,696.00"
"14,494.00"
"14,519.00"
"14,479.00"
"14,445.00"
"14,514.00"
"14,609.00"
"14,070.00"
"13,812.00"
"13,495.00"
