STN,YYYYMMDD,HH,SQ,Q
260,20040328,4,0.0,0.0
260,20040328,5,0.0,0.0
260,20040328,6,0.0,1.0
260,20040328,7,0.0,12.0
260,20040328,8,0.0,36.0
260,20040328,9,0.0,61.0
260,20040328,10,0.0,99.0
260,20040328,11,6.0,157.0
260,20040328,12,8.0,197.0
260,20040328,13,10.0,241.0
260,20040328,14,10.0,201.0
260,20040328,15,10.0,159.0
260,20040328,16,10.0,113.0
260,20040328,17,10.0,58.0
260,20040328,18,5.0,14.0
260,20040328,19,0.0,0.0
260,20040328,20,0.0,0.0
260,20040328,21,0.0,0.0
260,20040328,22,0.0,0.0
260,20040328,23,0.0,0.0
260,20040328,24,0.0,0.0
260,20040329,1,0.0,0.0
260,20040329,2,0.0,0.0
260,20040329,3,0.0,0.0
260,20040329,4,0.0,0.0
260,20040329,5,0.0,0.0
260,20040329,6,0.0,2.0
260,20040329,7,0.0,20.0
260,20040329,8,0.0,42.0
260,20040329,9,0.0,77.0
260,20040329,10,3.0,135.0
260,20040329,11,8.0,178.0
260,20040329,12,1.0,84.0
260,20040329,13,2.0,123.0
260,20040329,14,4.0,133.0
260,20040329,15,0.0,68.0
260,20040329,16,2.0,67.0
260,20040329,17,0.0,26.0
260,20040329,18,3.0,11.0
260,20040329,19,0.0,0.0
260,20040329,20,0.0,0.0
260,20040329,21,0.0,0.0
260,20040329,22,0.0,0.0
260,20040329,23,0.0,0.0
260,20040329,24,0.0,0.0
260,20040330,1,0.0,0.0
260,20040330,2,0.0,0.0
260,20040330,3,0.0,0.0
260,20040330,4,0.0,0.0
260,20040330,5,0.0,0.0
260,20040330,6,0.0,4.0
260,20040330,7,8.0,39.0
260,20040330,8,10.0,94.0
260,20040330,9,10.0,149.0
260,20040330,10,10.0,197.0
260,20040330,11,10.0,227.0
260,20040330,12,10.0,242.0
260,20040330,13,10.0,239.0
260,20040330,14,10.0,216.0
260,20040330,15,10.0,175.0
260,20040330,16,10.0,125.0
260,20040330,17,10.0,67.0
260,20040330,18,5.0,18.0
260,20040330,19,0.0,0.0
260,20040330,20,0.0,0.0
260,20040330,21,0.0,0.0
260,20040330,22,0.0,0.0
260,20040330,23,0.0,0.0
260,20040330,24,0.0,0.0
260,20040331,1,0.0,0.0
260,20040331,2,0.0,0.0
260,20040331,3,0.0,0.0
260,20040331,4,0.0,0.0
260,20040331,5,0.0,0.0
260,20040331,6,2.0,7.0
260,20040331,7,10.0,51.0
260,20040331,8,10.0,102.0
260,20040331,9,10.0,155.0
260,20040331,10,8.0,184.0
260,20040331,11,10.0,230.0
260,20040331,12,9.0,244.0
260,20040331,13,10.0,235.0
260,20040331,14,10.0,211.0
260,20040331,15,8.0,143.0
260,20040331,16,7.0,94.0
260,20040331,17,10.0,72.0
260,20040331,18,7.0,17.0
260,20040331,19,0.0,0.0
260,20040331,20,0.0,0.0
260,20040331,21,0.0,0.0
260,20040331,22,0.0,0.0
260,20040331,23,0.0,0.0
260,20040331,24,0.0,0.0
260,20040401,1,0.0,0.0
260,20040401,2,0.0,0.0
260,20040401,3,0.0,0.0
260,20040401,4,0.0,0.0
260,20040401,5,0.0,0.0
260,20040401,6,0.0,5.0
260,20040401,7,3.0,38.0
260,20040401,8,8.0,97.0
260,20040401,9,10.0,153.0
260,20040401,10,10.0,198.0
260,20040401,11,6.0,187.0
260,20040401,12,6.0,211.0
260,20040401,13,10.0,253.0
260,20040401,14,10.0,205.0
260,20040401,15,10.0,162.0
260,20040401,16,8.0,83.0
260,20040401,17,2.0,30.0
260,20040401,18,3.0,9.0
260,20040401,19,0.0,0.0
260,20040401,20,0.0,0.0
260,20040401,21,0.0,0.0
260,20040401,22,0.0,0.0
260,20040401,23,0.0,0.0
260,20040401,24,0.0,0.0
260,20040402,1,0.0,0.0
260,20040402,2,0.0,0.0
260,20040402,3,0.0,0.0
260,20040402,4,0.0,0.0
260,20040402,5,0.0,0.0
260,20040402,6,0.0,4.0
260,20040402,7,0.0,30.0
260,20040402,8,9.0,89.0
260,20040402,9,6.0,125.0
260,20040402,10,7.0,170.0
260,20040402,11,3.0,133.0
260,20040402,12,0.0,73.0
260,20040402,13,1.0,119.0
260,20040402,14,0.0,63.0
260,20040402,15,0.0,19.0
260,20040402,16,0.0,30.0
260,20040402,17,0.0,15.0
260,20040402,18,0.0,5.0
260,20040402,19,0.0,0.0
260,20040402,20,0.0,0.0
260,20040402,21,0.0,0.0
260,20040402,22,0.0,0.0
260,20040402,23,0.0,0.0
260,20040402,24,0.0,0.0
260,20040403,1,0.0,0.0
260,20040403,2,0.0,0.0
260,20040403,3,0.0,0.0
260,20040403,4,0.0,0.0
260,20040403,5,0.0,0.0
260,20040403,6,0.0,0.0
260,20040403,7,0.0,6.0
260,20040403,8,0.0,26.0
260,20040403,9,0.0,42.0
260,20040403,10,7.0,172.0
260,20040403,11,5.0,162.0
260,20040403,12,0.0,66.0
260,20040403,13,0.0,41.0
260,20040403,14,0.0,33.0
260,20040403,15,2.0,75.0
260,20040403,16,3.0,59.0
260,20040403,17,0.0,19.0
260,20040403,18,0.0,6.0
260,20040403,19,0.0,0.0
260,20040403,20,0.0,0.0
260,20040403,21,0.0,0.0
260,20040403,22,0.0,0.0
260,20040403,23,0.0,0.0
260,20040403,24,0.0,0.0
260,20040404,1,0.0,0.0
260,20040404,2,0.0,0.0
260,20040404,3,0.0,0.0
260,20040404,4,0.0,0.0
260,20040404,5,0.0,0.0
260,20040404,6,0.0,1.0
260,20040404,7,0.0,11.0
260,20040404,8,0.0,38.0
260,20040404,9,1.0,55.0
260,20040404,10,6.0,133.0
260,20040404,11,5.0,127.0
260,20040404,12,6.0,150.0
260,20040404,13,7.0,219.0
260,20040404,14,8.0,183.0
260,20040404,15,9.0,151.0
260,20040404,16,3.0,83.0
260,20040404,17,5.0,54.0
260,20040404,18,7.0,25.0
260,20040404,19,0.0,0.0
260,20040404,20,0.0,0.0
260,20040404,21,0.0,0.0
260,20040404,22,0.0,0.0
260,20040404,23,0.0,0.0
260,20040404,24,0.0,0.0
260,20040405,1,0.0,0.0
260,20040405,2,0.0,0.0
260,20040405,3,0.0,0.0
260,20040405,4,0.0,0.0
260,20040405,5,0.0,0.0
260,20040405,6,0.0,5.0
260,20040405,7,0.0,32.0
260,20040405,8,2.0,49.0
260,20040405,9,2.0,74.0
260,20040405,10,6.0,109.0
260,20040405,11,7.0,159.0
260,20040405,12,4.0,116.0
260,20040405,13,2.0,85.0
260,20040405,14,4.0,118.0
260,20040405,15,6.0,113.0
260,20040405,16,3.0,65.0
260,20040405,17,1.0,28.0
260,20040405,18,0.0,7.0
260,20040405,19,0.0,0.0
260,20040405,20,0.0,0.0
260,20040405,21,0.0,0.0
260,20040405,22,0.0,0.0
260,20040405,23,0.0,0.0
260,20040405,24,0.0,0.0
260,20040406,1,0.0,0.0
260,20040406,2,0.0,0.0
260,20040406,3,0.0,0.0
260,20040406,4,0.0,0.0
260,20040406,5,0.0,0.0
260,20040406,6,0.0,3.0
260,20040406,7,3.0,30.0
260,20040406,8,0.0,24.0
260,20040406,9,4.0,53.0
260,20040406,10,6.0,125.0
260,20040406,11,3.0,119.0
260,20040406,12,3.0,100.0
260,20040406,13,6.0,139.0
260,20040406,14,4.0,142.0
260,20040406,15,1.0,78.0
260,20040406,16,3.0,72.0
260,20040406,17,2.0,40.0
260,20040406,18,2.0,11.0
260,20040406,19,0.0,1.0
260,20040406,20,0.0,0.0
260,20040406,21,0.0,0.0
260,20040406,22,0.0,0.0
260,20040406,23,0.0,0.0
260,20040406,24,0.0,0.0
260,20040407,1,0.0,0.0
260,20040407,2,0.0,0.0
260,20040407,3,0.0,0.0
260,20040407,4,0.0,0.0
260,20040407,5,0.0,0.0
260,20040407,6,0.0,8.0
260,20040407,7,0.0,11.0
260,20040407,8,0.0,22.0
260,20040407,9,1.0,57.0
260,20040407,10,2.0,99.0
260,20040407,11,3.0,124.0
260,20040407,12,6.0,157.0
260,20040407,13,6.0,164.0
260,20040407,14,8.0,181.0
260,20040407,15,8.0,151.0
260,20040407,16,7.0,94.0
260,20040407,17,8.0,72.0
260,20040407,18,5.0,17.0
260,20040407,19,0.0,2.0
260,20040407,20,0.0,0.0
260,20040407,21,0.0,0.0
260,20040407,22,0.0,0.0
260,20040407,23,0.0,0.0
260,20040407,24,0.0,0.0
260,20040408,1,0.0,0.0
260,20040408,2,0.0,0.0
260,20040408,3,0.0,0.0
260,20040408,4,0.0,0.0
260,20040408,5,0.0,0.0
260,20040408,6,3.0,13.0
260,20040408,7,3.0,43.0
260,20040408,8,9.0,111.0
260,20040408,9,6.0,102.0
260,20040408,10,1.0,94.0
260,20040408,11,1.0,63.0
260,20040408,12,1.0,111.0
260,20040408,13,3.0,116.0
260,20040408,14,3.0,102.0
260,20040408,15,4.0,89.0
260,20040408,16,3.0,72.0
260,20040408,17,0.0,27.0
260,20040408,18,5.0,19.0
260,20040408,19,0.0,3.0
260,20040408,20,0.0,0.0
260,20040408,21,0.0,0.0
260,20040408,22,0.0,0.0
260,20040408,23,0.0,0.0
260,20040408,24,0.0,0.0
260,20040409,1,0.0,0.0
260,20040409,2,0.0,0.0
260,20040409,3,0.0,0.0
260,20040409,4,0.0,0.0
260,20040409,5,0.0,0.0
260,20040409,6,0.0,3.0
260,20040409,7,0.0,15.0
260,20040409,8,0.0,40.0
260,20040409,9,0.0,34.0
260,20040409,10,0.0,95.0
260,20040409,11,0.0,53.0
260,20040409,12,0.0,42.0
260,20040409,13,0.0,74.0
260,20040409,14,0.0,51.0
260,20040409,15,0.0,56.0
260,20040409,16,0.0,69.0
260,20040409,17,7.0,68.0
260,20040409,18,8.0,26.0
260,20040409,19,0.0,1.0
260,20040409,20,0.0,0.0
260,20040409,21,0.0,0.0
260,20040409,22,0.0,0.0
260,20040409,23,0.0,0.0
260,20040409,24,0.0,0.0
260,20040410,1,0.0,0.0
260,20040410,2,0.0,0.0
260,20040410,3,0.0,0.0
260,20040410,4,0.0,0.0
260,20040410,5,0.0,0.0
260,20040410,6,0.0,4.0
260,20040410,7,0.0,16.0
260,20040410,8,0.0,22.0
260,20040410,9,0.0,38.0
260,20040410,10,0.0,55.0
260,20040410,11,0.0,65.0
260,20040410,12,0.0,99.0
260,20040410,13,0.0,74.0
260,20040410,14,0.0,88.0
260,20040410,15,0.0,73.0
260,20040410,16,0.0,48.0
260,20040410,17,0.0,29.0
260,20040410,18,0.0,7.0
260,20040410,19,0.0,0.0
260,20040410,20,0.0,0.0
260,20040410,21,0.0,0.0
260,20040410,22,0.0,0.0
260,20040410,23,0.0,0.0
260,20040410,24,0.0,0.0
260,20040411,1,0.0,0.0
260,20040411,2,0.0,0.0
260,20040411,3,0.0,0.0
260,20040411,4,0.0,0.0
260,20040411,5,0.0,0.0
260,20040411,6,0.0,2.0
260,20040411,7,0.0,19.0
260,20040411,8,0.0,46.0
260,20040411,9,3.0,102.0
260,20040411,10,1.0,84.0
260,20040411,11,2.0,153.0
260,20040411,12,0.0,69.0
260,20040411,13,0.0,103.0
260,20040411,14,0.0,48.0
260,20040411,15,0.0,65.0
260,20040411,16,0.0,42.0
260,20040411,17,0.0,20.0
260,20040411,18,2.0,13.0
260,20040411,19,0.0,1.0
260,20040411,20,0.0,0.0
260,20040411,21,0.0,0.0
260,20040411,22,0.0,0.0
260,20040411,23,0.0,0.0
260,20040411,24,0.0,0.0
260,20040412,1,0.0,0.0
260,20040412,2,0.0,0.0
260,20040412,3,0.0,0.0
260,20040412,4,0.0,0.0
260,20040412,5,0.0,0.0
260,20040412,6,0.0,11.0
260,20040412,7,3.0,43.0
260,20040412,8,8.0,105.0
260,20040412,9,10.0,189.0
260,20040412,10,9.0,222.0
260,20040412,11,10.0,258.0
260,20040412,12,10.0,273.0
260,20040412,13,9.0,263.0
260,20040412,14,5.0,192.0
260,20040412,15,4.0,138.0
260,20040412,16,9.0,138.0
260,20040412,17,8.0,65.0
260,20040412,18,0.0,15.0
260,20040412,19,0.0,1.0
260,20040412,20,0.0,0.0
260,20040412,21,0.0,0.0
260,20040412,22,0.0,0.0
260,20040412,23,0.0,0.0
260,20040412,24,0.0,0.0
260,20040413,1,0.0,0.0
260,20040413,2,0.0,0.0
260,20040413,3,0.0,0.0
260,20040413,4,0.0,0.0
260,20040413,5,0.0,0.0
260,20040413,6,0.0,2.0
260,20040413,7,0.0,14.0
260,20040413,8,0.0,30.0
260,20040413,9,0.0,44.0
260,20040413,10,1.0,99.0
260,20040413,11,1.0,123.0
260,20040413,12,5.0,174.0
260,20040413,13,7.0,164.0
260,20040413,14,5.0,116.0
260,20040413,15,6.0,110.0
260,20040413,16,9.0,126.0
260,20040413,17,8.0,66.0
260,20040413,18,10.0,36.0
260,20040413,19,0.0,3.0
260,20040413,20,0.0,0.0
260,20040413,21,0.0,0.0
260,20040413,22,0.0,0.0
260,20040413,23,0.0,0.0
260,20040413,24,0.0,0.0
260,20040414,1,0.0,0.0
260,20040414,2,0.0,0.0
260,20040414,3,0.0,0.0
260,20040414,4,0.0,0.0
260,20040414,5,0.0,0.0
260,20040414,6,8.0,24.0
260,20040414,7,10.0,70.0
260,20040414,8,10.0,131.0
260,20040414,9,10.0,185.0
260,20040414,10,10.0,230.0
260,20040414,11,10.0,263.0
260,20040414,12,5.0,151.0
260,20040414,13,10.0,273.0
260,20040414,14,2.0,138.0
260,20040414,15,1.0,84.0
260,20040414,16,0.0,39.0
260,20040414,17,2.0,49.0
260,20040414,18,10.0,36.0
260,20040414,19,0.0,3.0
260,20040414,20,0.0,0.0
260,20040414,21,0.0,0.0
260,20040414,22,0.0,0.0
260,20040414,23,0.0,0.0
260,20040414,24,0.0,0.0
260,20040415,1,0.0,0.0
260,20040415,2,0.0,0.0
260,20040415,3,0.0,0.0
260,20040415,4,0.0,0.0
260,20040415,5,0.0,0.0
260,20040415,6,5.0,22.0
260,20040415,7,10.0,70.0
260,20040415,8,10.0,129.0
260,20040415,9,10.0,184.0
260,20040415,10,10.0,226.0
260,20040415,11,10.0,254.0
260,20040415,12,10.0,260.0
260,20040415,13,9.0,228.0
260,20040415,14,8.0,213.0
260,20040415,15,1.0,99.0
260,20040415,16,6.0,118.0
260,20040415,17,10.0,77.0
260,20040415,18,10.0,28.0
260,20040415,19,0.0,2.0
260,20040415,20,0.0,0.0
260,20040415,21,0.0,0.0
260,20040415,22,0.0,0.0
260,20040415,23,0.0,0.0
260,20040415,24,0.0,0.0
260,20040416,1,0.0,0.0
260,20040416,2,0.0,0.0
260,20040416,3,0.0,0.0
260,20040416,4,0.0,0.0
260,20040416,5,0.0,1.0
260,20040416,6,5.0,23.0
260,20040416,7,10.0,74.0
260,20040416,8,10.0,132.0
260,20040416,9,10.0,185.0
260,20040416,10,10.0,226.0
260,20040416,11,10.0,255.0
260,20040416,12,10.0,270.0
260,20040416,13,10.0,260.0
260,20040416,14,10.0,226.0
260,20040416,15,10.0,184.0
260,20040416,16,9.0,120.0
260,20040416,17,10.0,76.0
260,20040416,18,10.0,30.0
260,20040416,19,0.0,3.0
260,20040416,20,0.0,0.0
260,20040416,21,0.0,0.0
260,20040416,22,0.0,0.0
260,20040416,23,0.0,0.0
260,20040416,24,0.0,0.0
260,20040417,1,0.0,0.0
260,20040417,2,0.0,0.0
260,20040417,3,0.0,0.0
260,20040417,4,0.0,0.0
260,20040417,5,0.0,0.0
260,20040417,6,0.0,16.0
260,20040417,7,3.0,57.0
260,20040417,8,8.0,94.0
260,20040417,9,5.0,130.0
260,20040417,10,5.0,183.0
260,20040417,11,9.0,242.0
260,20040417,12,9.0,249.0
260,20040417,13,10.0,246.0
260,20040417,14,10.0,214.0
260,20040417,15,10.0,179.0
260,20040417,16,9.0,118.0
260,20040417,17,5.0,57.0
260,20040417,18,0.0,18.0
260,20040417,19,0.0,0.0
260,20040417,20,0.0,0.0
260,20040417,21,0.0,0.0
260,20040417,22,0.0,0.0
260,20040417,23,0.0,0.0
260,20040417,24,0.0,0.0
260,20040418,1,0.0,0.0
260,20040418,2,0.0,0.0
260,20040418,3,0.0,0.0
260,20040418,4,0.0,0.0
260,20040418,5,0.0,1.0
260,20040418,6,5.0,25.0
260,20040418,7,10.0,84.0
260,20040418,8,6.0,117.0
260,20040418,9,4.0,131.0
260,20040418,10,0.0,90.0
260,20040418,11,0.0,117.0
260,20040418,12,0.0,109.0
260,20040418,13,0.0,68.0
260,20040418,14,0.0,64.0
260,20040418,15,0.0,30.0
260,20040418,16,0.0,23.0
260,20040418,17,0.0,17.0
260,20040418,18,0.0,6.0
260,20040418,19,0.0,3.0
260,20040418,20,0.0,0.0
260,20040418,21,0.0,0.0
260,20040418,22,0.0,0.0
260,20040418,23,0.0,0.0
260,20040418,24,0.0,0.0
260,20040419,1,0.0,0.0
260,20040419,2,0.0,0.0
260,20040419,3,0.0,0.0
260,20040419,4,0.0,0.0
260,20040419,5,0.0,2.0
260,20040419,6,2.0,15.0
260,20040419,7,0.0,39.0
260,20040419,8,4.0,97.0
260,20040419,9,4.0,136.0
260,20040419,10,3.0,124.0
260,20040419,11,1.0,90.0
260,20040419,12,0.0,77.0
260,20040419,13,0.0,58.0
260,20040419,14,0.0,69.0
260,20040419,15,3.0,130.0
260,20040419,16,8.0,161.0
260,20040419,17,3.0,60.0
260,20040419,18,0.0,11.0
260,20040419,19,2.0,3.0
260,20040419,20,0.0,0.0
260,20040419,21,0.0,0.0
260,20040419,22,0.0,0.0
260,20040419,23,0.0,0.0
260,20040419,24,0.0,0.0
260,20040420,1,0.0,0.0
260,20040420,2,0.0,0.0
260,20040420,3,0.0,0.0
260,20040420,4,0.0,0.0
260,20040420,5,0.0,1.0
260,20040420,6,10.0,33.0
260,20040420,7,10.0,87.0
260,20040420,8,10.0,144.0
260,20040420,9,10.0,199.0
260,20040420,10,10.0,229.0
260,20040420,11,8.0,238.0
260,20040420,12,9.0,238.0
260,20040420,13,9.0,262.0
260,20040420,14,10.0,263.0
260,20040420,15,10.0,241.0
260,20040420,16,5.0,90.0
260,20040420,17,0.0,43.0
260,20040420,18,10.0,38.0
260,20040420,19,2.0,3.0
260,20040420,20,0.0,0.0
260,20040420,21,0.0,0.0
260,20040420,22,0.0,0.0
260,20040420,23,0.0,0.0
260,20040420,24,0.0,0.0
260,20040421,1,0.0,0.0
260,20040421,2,0.0,0.0
260,20040421,3,0.0,0.0
260,20040421,4,0.0,0.0
260,20040421,5,0.0,2.0
260,20040421,6,0.0,16.0
260,20040421,7,0.0,43.0
260,20040421,8,4.0,106.0
260,20040421,9,0.0,97.0
260,20040421,10,1.0,117.0
260,20040421,11,1.0,136.0
260,20040421,12,2.0,180.0
260,20040421,13,3.0,164.0
260,20040421,14,1.0,128.0
260,20040421,15,1.0,119.0
260,20040421,16,4.0,104.0
260,20040421,17,8.0,88.0
260,20040421,18,10.0,31.0
260,20040421,19,2.0,5.0
260,20040421,20,0.0,0.0
260,20040421,21,0.0,0.0
260,20040421,22,0.0,0.0
260,20040421,23,0.0,0.0
260,20040421,24,0.0,0.0
260,20040422,1,0.0,0.0
260,20040422,2,0.0,0.0
260,20040422,3,0.0,0.0
260,20040422,4,0.0,0.0
260,20040422,5,0.0,0.0
260,20040422,6,0.0,11.0
260,20040422,7,0.0,26.0
260,20040422,8,5.0,100.0
260,20040422,9,0.0,85.0
260,20040422,10,5.0,188.0
260,20040422,11,3.0,186.0
260,20040422,12,4.0,199.0
260,20040422,13,2.0,155.0
260,20040422,14,8.0,225.0
260,20040422,15,9.0,205.0
260,20040422,16,6.0,123.0
260,20040422,17,0.0,23.0
260,20040422,18,3.0,24.0
260,20040422,19,2.0,8.0
260,20040422,20,0.0,0.0
260,20040422,21,0.0,0.0
260,20040422,22,0.0,0.0
260,20040422,23,0.0,0.0
260,20040422,24,0.0,0.0
260,20040423,1,0.0,0.0
260,20040423,2,0.0,0.0
260,20040423,3,0.0,0.0
260,20040423,4,0.0,0.0
260,20040423,5,0.0,1.0
260,20040423,6,8.0,33.0
260,20040423,7,10.0,89.0
260,20040423,8,10.0,148.0
260,20040423,9,10.0,202.0
260,20040423,10,10.0,230.0
260,20040423,11,10.0,280.0
260,20040423,12,8.0,217.0
260,20040423,13,9.0,233.0
260,20040423,14,10.0,257.0
260,20040423,15,10.0,219.0
260,20040423,16,10.0,167.0
260,20040423,17,10.0,110.0
260,20040423,18,10.0,48.0
260,20040423,19,2.0,8.0
260,20040423,20,0.0,0.0
260,20040423,21,0.0,0.0
260,20040423,22,0.0,0.0
260,20040423,23,0.0,0.0
260,20040423,24,0.0,0.0
260,20040424,1,0.0,0.0
260,20040424,2,0.0,0.0
260,20040424,3,0.0,0.0
260,20040424,4,0.0,0.0
260,20040424,5,0.0,0.0
260,20040424,6,0.0,5.0
260,20040424,7,0.0,27.0
260,20040424,8,0.0,34.0
260,20040424,9,0.0,32.0
260,20040424,10,0.0,43.0
260,20040424,11,0.0,47.0
260,20040424,12,0.0,79.0
260,20040424,13,7.0,236.0
260,20040424,14,10.0,251.0
260,20040424,15,10.0,214.0
260,20040424,16,10.0,164.0
260,20040424,17,10.0,106.0
260,20040424,18,10.0,49.0
260,20040424,19,2.0,7.0
260,20040424,20,0.0,0.0
260,20040424,21,0.0,0.0
260,20040424,22,0.0,0.0
260,20040424,23,0.0,0.0
260,20040424,24,0.0,0.0
260,20040425,1,0.0,0.0
260,20040425,2,0.0,0.0
260,20040425,3,0.0,0.0
260,20040425,4,0.0,0.0
260,20040425,5,2.0,5.0
260,20040425,6,2.0,29.0
260,20040425,7,10.0,99.0
260,20040425,8,8.0,145.0
260,20040425,9,8.0,182.0
260,20040425,10,10.0,236.0
260,20040425,11,8.0,231.0
260,20040425,12,9.0,231.0
260,20040425,13,10.0,219.0
260,20040425,14,10.0,213.0
260,20040425,15,8.0,171.0
260,20040425,16,9.0,121.0
260,20040425,17,10.0,77.0
260,20040425,18,10.0,33.0
260,20040425,19,3.0,6.0
260,20040425,20,0.0,0.0
260,20040425,21,0.0,0.0
260,20040425,22,0.0,0.0
260,20040425,23,0.0,0.0
260,20040425,24,0.0,0.0
260,20040426,1,0.0,0.0
260,20040426,2,0.0,0.0
260,20040426,3,0.0,0.0
260,20040426,4,0.0,0.0
260,20040426,5,0.0,3.0
260,20040426,6,0.0,22.0
260,20040426,7,7.0,83.0
260,20040426,8,5.0,117.0
260,20040426,9,4.0,143.0
260,20040426,10,5.0,174.0
260,20040426,11,7.0,242.0
260,20040426,12,7.0,253.0
260,20040426,13,10.0,294.0
260,20040426,14,9.0,247.0
260,20040426,15,10.0,207.0
260,20040426,16,10.0,163.0
260,20040426,17,10.0,101.0
260,20040426,18,10.0,47.0
260,20040426,19,3.0,9.0
260,20040426,20,0.0,0.0
260,20040426,21,0.0,0.0
260,20040426,22,0.0,0.0
260,20040426,23,0.0,0.0
260,20040426,24,0.0,0.0
260,20040427,1,0.0,0.0
260,20040427,2,0.0,0.0
260,20040427,3,0.0,0.0
260,20040427,4,0.0,0.0
260,20040427,5,0.0,3.0
260,20040427,6,0.0,16.0
260,20040427,7,5.0,70.0
260,20040427,8,7.0,133.0
260,20040427,9,10.0,189.0
260,20040427,10,10.0,246.0
260,20040427,11,10.0,274.0
260,20040427,12,10.0,280.0
260,20040427,13,6.0,230.0
260,20040427,14,2.0,155.0
260,20040427,15,2.0,133.0
260,20040427,16,6.0,119.0
260,20040427,17,0.0,40.0
260,20040427,18,0.0,17.0
260,20040427,19,0.0,4.0
260,20040427,20,0.0,0.0
260,20040427,21,0.0,0.0
260,20040427,22,0.0,0.0
260,20040427,23,0.0,0.0
260,20040427,24,0.0,0.0
260,20040428,1,0.0,0.0
260,20040428,2,0.0,0.0
260,20040428,3,0.0,0.0
260,20040428,4,0.0,0.0
260,20040428,5,2.0,6.0
260,20040428,6,2.0,24.0
260,20040428,7,0.0,35.0
260,20040428,8,0.0,53.0
260,20040428,9,0.0,29.0
260,20040428,10,0.0,73.0
260,20040428,11,5.0,213.0
260,20040428,12,9.0,275.0
260,20040428,13,10.0,275.0
260,20040428,14,6.0,208.0
260,20040428,15,4.0,143.0
260,20040428,16,0.0,14.0
260,20040428,17,0.0,1.0
260,20040428,18,0.0,12.0
260,20040428,19,0.0,3.0
260,20040428,20,0.0,0.0
260,20040428,21,0.0,0.0
260,20040428,22,0.0,0.0
260,20040428,23,0.0,0.0
260,20040428,24,0.0,0.0
260,20040429,1,0.0,0.0
260,20040429,2,0.0,0.0
260,20040429,3,0.0,0.0
260,20040429,4,0.0,0.0
260,20040429,5,0.0,0.0
260,20040429,6,0.0,8.0
260,20040429,7,0.0,15.0
260,20040429,8,0.0,20.0
260,20040429,9,0.0,50.0
260,20040429,10,0.0,37.0
260,20040429,11,0.0,101.0
260,20040429,12,3.0,164.0
260,20040429,13,4.0,160.0
260,20040429,14,7.0,184.0
260,20040429,15,3.0,126.0
260,20040429,16,1.0,66.0
260,20040429,17,0.0,13.0
260,20040429,18,0.0,12.0
260,20040429,19,0.0,0.0
260,20040429,20,0.0,0.0
260,20040429,21,0.0,0.0
260,20040429,22,0.0,0.0
260,20040429,23,0.0,0.0
260,20040429,24,0.0,0.0
260,20040430,1,0.0,0.0
260,20040430,2,0.0,0.0
260,20040430,3,0.0,0.0
260,20040430,4,0.0,0.0
260,20040430,5,0.0,0.0
260,20040430,6,0.0,14.0
260,20040430,7,8.0,88.0
260,20040430,8,8.0,144.0
260,20040430,9,9.0,177.0
260,20040430,10,8.0,213.0
260,20040430,11,5.0,195.0
260,20040430,12,10.0,282.0
260,20040430,13,10.0,261.0
260,20040430,14,8.0,210.0
260,20040430,15,9.0,194.0
260,20040430,16,8.0,144.0
260,20040430,17,5.0,72.0
260,20040430,18,2.0,31.0
260,20040430,19,0.0,2.0
260,20040430,20,0.0,0.0
260,20040430,21,0.0,0.0
260,20040430,22,0.0,0.0
260,20040430,23,0.0,0.0
260,20040430,24,0.0,0.0
260,20040501,1,0.0,0.0
260,20040501,2,0.0,0.0
260,20040501,3,0.0,0.0
260,20040501,4,0.0,0.0
260,20040501,5,0.0,3.0
260,20040501,6,0.0,12.0
260,20040501,7,0.0,30.0
260,20040501,8,0.0,51.0
260,20040501,9,0.0,79.0
260,20040501,10,0.0,99.0
260,20040501,11,1.0,160.0
260,20040501,12,2.0,186.0
260,20040501,13,5.0,234.0
260,20040501,14,3.0,174.0
260,20040501,15,4.0,153.0
260,20040501,16,4.0,110.0
260,20040501,17,0.0,40.0
260,20040501,18,0.0,17.0
260,20040501,19,2.0,6.0
260,20040501,20,0.0,0.0
260,20040501,21,0.0,0.0
260,20040501,22,0.0,0.0
260,20040501,23,0.0,0.0
260,20040501,24,0.0,0.0
260,20040502,1,0.0,0.0
260,20040502,2,0.0,0.0
260,20040502,3,0.0,0.0
260,20040502,4,0.0,0.0
260,20040502,5,0.0,1.0
260,20040502,6,0.0,10.0
260,20040502,7,0.0,26.0
260,20040502,8,0.0,22.0
260,20040502,9,0.0,45.0
260,20040502,10,0.0,39.0
260,20040502,11,0.0,47.0
260,20040502,12,0.0,75.0
260,20040502,13,0.0,45.0
260,20040502,14,0.0,95.0
260,20040502,15,1.0,91.0
260,20040502,16,0.0,92.0
260,20040502,17,5.0,66.0
260,20040502,18,0.0,24.0
260,20040502,19,0.0,6.0
260,20040502,20,0.0,0.0
260,20040502,21,0.0,0.0
260,20040502,22,0.0,0.0
260,20040502,23,0.0,0.0
260,20040502,24,0.0,0.0
260,20040503,1,0.0,0.0
260,20040503,2,0.0,0.0
260,20040503,3,0.0,0.0
260,20040503,4,0.0,0.0
260,20040503,5,2.0,9.0
260,20040503,6,8.0,48.0
260,20040503,7,7.0,92.0
260,20040503,8,8.0,165.0
260,20040503,9,10.0,207.0
260,20040503,10,9.0,231.0
260,20040503,11,9.0,262.0
260,20040503,12,8.0,266.0
