party,category,classification,measure,gas,unit,year,numberValue,stringValue
POL,1.  Energy,Total for category,Net emissions/removals,NH3,kt,1990,,NA
POL,1.  Energy,Total for category,Net emissions/removals,NH3,kt,2019,,NA
POL,1.  Energy,Total for category,Net emissions/removals,NMVOC,kt,1990,,"NO,NA,IE"
POL,1.  Energy,Total for category,Net emissions/removals,NMVOC,kt,2019,,"NO,IE,NA"
POL,1.  Energy,Total for category,Net emissions/removals,NOx,kt,1990,,"NO,NA,IE"
POL,1.  Energy,Total for category,Net emissions/removals,NOx,kt,2019,,"NO,IE,NA"
POL,1.  Energy,Total for category,Net emissions/removals,N2O,kt,1990,7.2115082789331,
POL,1.  Energy,Total for category,Net emissions/removals,N2O,kt,2019,9.46492714318589,
POL,1.  Energy,Total for category,Net emissions/removals,SO2,kt,1990,,"NO,NA,IE"
POL,1.  Energy,Total for category,Net emissions/removals,SO2,kt,2019,,"NO,IE,NA"
POL,1.  Energy,Total for category,unknown measure nr. 19496,CH4,kt,1990,1013.096195140823,
POL,1.  Energy,Total for category,unknown measure nr. 19496,CH4,kt,2019,848.4233619303236,
POL,1.  Energy,Total for category,unknown measure nr. 19496,N2O,kt,1990,7.2115082789331,
POL,1.  Energy,Total for category,unknown measure nr. 19496,N2O,kt,2019,9.46492714318589,
POL,1.  Energy,Total for category,unknown measure nr. 19497,CO2,kt,1990,,NA
POL,1.  Energy,Total for category,unknown measure nr. 19497,CO2,kt,2019,,NA
POL,1.A.1  Energy Industries,Biomass,Amount captured,CO2,kt,1990,,"NO,IE"
POL,1.A.1  Energy Industries,Biomass,Amount captured,CO2,kt,2019,,"NO,NA"
POL,1.A.1  Energy Industries,Biomass,Fuel Consumption,No gas,TJ,1990,14591.0,
POL,1.A.1  Energy Industries,Biomass,Fuel Consumption,No gas,TJ,2019,81926.89700000001,
POL,1.A.1  Energy Industries,Biomass,Implied emission factor,CH4,kg/TJ,1990,0.60038379823179,
POL,1.A.1  Energy Industries,Biomass,Implied emission factor,CH4,kg/TJ,2019,1.37981214154858,
POL,1.A.1  Energy Industries,Biomass,Implied emission factor,CO2,t/TJ,1990,111.9449249537386,
POL,1.A.1  Energy Industries,Biomass,Implied emission factor,CO2,t/TJ,2019,105.63807346932717,
POL,1.A.1  Energy Industries,Biomass,Implied emission factor,N2O,kg/TJ,1990,3.99625796724008,
POL,1.A.1  Energy Industries,Biomass,Implied emission factor,N2O,kg/TJ,2019,3.58819838373715,
POL,1.A.1  Energy Industries,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1649.0856766,
POL,1.A.1  Energy Industries,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,8735.666828002599,
POL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CH4,kt,1990,0.0087602,
POL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CH4,kt,2019,0.1130437272,
POL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CO2,kt,1990,1633.3884,
POL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CO2,kt,2019,8654.599564400001,
POL,1.A.1  Energy Industries,Biomass,Net emissions/removals,N2O,kt,1990,0.0583094,
POL,1.A.1  Energy Industries,Biomass,Net emissions/removals,N2O,kt,2019,0.2939699594,
POL,1.A.1  Energy Industries,Gaseous Fuels,Amount captured,CO2,kt,1990,,"NO,IE"
POL,1.A.1  Energy Industries,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
POL,1.A.1  Energy Industries,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,35683.2,
POL,1.A.1  Energy Industries,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,175525.60600000003,
POL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,1.00194209039548,
POL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,1.0,
POL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,55.32073863058481,
POL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,55.44246793357759,
POL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.10019420903955,
POL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.1,
POL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1975.9694919528838,
POL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,9741.138927703774,
POL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.0357525,
POL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.175525606,
POL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,1974.0209807028837,
POL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,9731.572782176774,
POL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.00357525,
POL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.0175525606,
POL,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,1990,,"NO,IE"
POL,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,2019,,"NO,NA"
POL,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,88750.09999999999,
POL,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,49025.971,
POL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.80711909057004,
POL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,2.40471029120464,
POL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,75.21688192922929,
POL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,70.65410115986377,
POL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.55177977264251,
POL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.45117757280116,
POL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,6695.458676857292,
POL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,3473.048571619547,
POL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.2491321,
POL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.117893257,
POL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,1990,6675.505792907292,
POL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,2019,3463.8859144945473,
POL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.04897051,
POL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.0221194186,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,1990,,"NO,IE"
POL,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
POL,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,10487.0,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,10244.145,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,30.0,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,30.0,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,143.0,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,97.4094930030764,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,4.0,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,4.0,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1519.5663000000002,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1017.3408462000001,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.31461,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.30732435,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,1499.641,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,997.8769707000001,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.041948,
POL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.04097658,
POL,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,1990,,NO
POL,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,2019,,NO
POL,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,1990,,NO
POL,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,2019,,NO
POL,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
POL,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
POL,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
POL,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
POL,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
POL,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
POL,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
POL,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
POL,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,1990,,NO
POL,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,2019,,NO
POL,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,1990,,NO
POL,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,2019,,NO
POL,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,1990,,NO
POL,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,2019,,NO
POL,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,1990,,"NO,IE"
POL,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,2019,,"NO,NA"
POL,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,1990,2247531.567,
POL,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,2019,1367192.5240000004,
POL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.20174700098217,
POL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,0.22456520906561,
POL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,99.729540931931,
POL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,99.26266128438824,
POL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,1.45191579883158,
POL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,1.42212753146974,
POL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,225022.74257050717,
POL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,136235.01045309746,
POL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,1990,0.453432753255,
POL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,2019,0.307023874985,
POL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,1990,224145.2914069335,
POL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,2019,135711.1684203599,
POL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,1990,3.2632265905,
POL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,2019,1.9443221292,
POL,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,1990,,"NO,IE"
POL,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,2019,,"NO,NA"
POL,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,1990,,"CS,D"
POL,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,2019,,"CS,D"
POL,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,1990,,"CS,D"
POL,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,2019,,"CS,D"
POL,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,1990,,D
POL,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,2019,,D
POL,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,1990,2397042.867,
POL,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,2019,1683915.1430000004,
POL,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,1990,,"T1,T2"
POL,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,2019,,"T1,T2"
POL,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,1990,,"T1,T2"
POL,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,2019,,"T1,T2"
POL,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,1990,,T1
POL,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,2019,,T1
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,235229.43431591731,
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,150547.60606222338,
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,1990,1.061687553255,
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,2019,1.020810815185,
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,1990,,IE
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,2019,,IE
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,1990,234294.4591805437,
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,2019,149904.5040877312,
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,1990,,IE
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,2019,,IE
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,1990,,IE
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,2019,,IE
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,1990,3.4160297505,
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,2019,2.3189406478,
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,1990,,IE
POL,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,2019,,IE
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,1990,,"NO,IE"
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,2019,,"NO,NA"
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,1990,14585.0,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,2019,81898.263,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,1990,0.6003839561193,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,2019,1.38004312008424,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,1990,111.94490229688034,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,2019,105.6418282741845,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,1990,3.99625642783682,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,2019,3.58846065270029,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1648.4072158,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,8732.9273875527,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,1990,0.0087566,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,2019,0.1130231344,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,1990,1632.7164,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,2019,8651.8822358,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,1990,0.0582854,
POL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,2019,0.2938886943,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,1990,,"NO,IE"
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,21641.4,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,114019.31700000002,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,1.0,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,1.0,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,55.32073863058481,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,55.44246793357758,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.1,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.1,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1198.397689299938,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,6327.726379357419,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.0216414,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.114019317,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,1197.218232999938,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,6321.512326580919,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.00216414,
POL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.0114019317,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,1990,,"NO,IE"
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,2019,,"NO,NA"
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,67605.6,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,15538.08,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.97071248535624,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,2.9357486896708,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,76.88119435231705,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,75.60797821447419,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.59267812133906,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.5839371724177,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,5213.840818705005,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1178.484473841257,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.2008368,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.045615898,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,1990,5197.599272905006,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,2019,1174.8028141347572,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.04006836,
POL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.0090732625,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,1990,,"NO,IE"
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,5265.0,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,10243.187,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,30.0,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,30.0,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,143.0,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,97.40522912449028,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,4.0,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,4.0,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,762.8985,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1017.2020320000001,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.15795,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.30729561,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,752.895,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,997.7399767,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.02106,
POL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.040972748,
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,1990,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,2019,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,1990,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,2019,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
POL,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
