utc_timestamp,cet_cest_timestamp,DK_solar_generation_actual
2017-07-16T22:00:00Z,2017-07-17T00:00:00+0200,0
2017-07-16T23:00:00Z,2017-07-17T01:00:00+0200,0
2017-07-17T00:00:00Z,2017-07-17T02:00:00+0200,0
2017-07-17T01:00:00Z,2017-07-17T03:00:00+0200,0
2017-07-17T02:00:00Z,2017-07-17T04:00:00+0200,0.08
2017-07-17T03:00:00Z,2017-07-17T05:00:00+0200,8.21
2017-07-17T04:00:00Z,2017-07-17T06:00:00+0200,43.66
2017-07-17T05:00:00Z,2017-07-17T07:00:00+0200,128.03
2017-07-17T06:00:00Z,2017-07-17T08:00:00+0200,249.68
2017-07-17T07:00:00Z,2017-07-17T09:00:00+0200,367.46
2017-07-17T08:00:00Z,2017-07-17T10:00:00+0200,430.11
2017-07-17T09:00:00Z,2017-07-17T11:00:00+0200,446.18
2017-07-17T10:00:00Z,2017-07-17T12:00:00+0200,462.23
2017-07-17T11:00:00Z,2017-07-17T13:00:00+0200,424.88
2017-07-17T12:00:00Z,2017-07-17T14:00:00+0200,418.6
2017-07-17T13:00:00Z,2017-07-17T15:00:00+0200,418.42
2017-07-17T14:00:00Z,2017-07-17T16:00:00+0200,378.21
2017-07-17T15:00:00Z,2017-07-17T17:00:00+0200,286.29
2017-07-17T16:00:00Z,2017-07-17T18:00:00+0200,200.33
2017-07-17T17:00:00Z,2017-07-17T19:00:00+0200,107.04
2017-07-17T18:00:00Z,2017-07-17T20:00:00+0200,38.97
2017-07-17T19:00:00Z,2017-07-17T21:00:00+0200,6.28
2017-07-17T20:00:00Z,2017-07-17T22:00:00+0200,0.08
2017-07-17T21:00:00Z,2017-07-17T23:00:00+0200,0
2017-07-17T22:00:00Z,2017-07-18T00:00:00+0200,0
2017-07-17T23:00:00Z,2017-07-18T01:00:00+0200,0
2017-07-18T00:00:00Z,2017-07-18T02:00:00+0200,0
2017-07-18T01:00:00Z,2017-07-18T03:00:00+0200,0
2017-07-18T02:00:00Z,2017-07-18T04:00:00+0200,0.05
2017-07-18T03:00:00Z,2017-07-18T05:00:00+0200,2.9
2017-07-18T04:00:00Z,2017-07-18T06:00:00+0200,20.58
2017-07-18T05:00:00Z,2017-07-18T07:00:00+0200,57.27
2017-07-18T06:00:00Z,2017-07-18T08:00:00+0200,101.21
2017-07-18T07:00:00Z,2017-07-18T09:00:00+0200,153.97
2017-07-18T08:00:00Z,2017-07-18T10:00:00+0200,201.9
2017-07-18T09:00:00Z,2017-07-18T11:00:00+0200,229.78
2017-07-18T10:00:00Z,2017-07-18T12:00:00+0200,271.89
2017-07-18T11:00:00Z,2017-07-18T13:00:00+0200,302.77
2017-07-18T12:00:00Z,2017-07-18T14:00:00+0200,325.06
2017-07-18T13:00:00Z,2017-07-18T15:00:00+0200,337.01
2017-07-18T14:00:00Z,2017-07-18T16:00:00+0200,316.28
2017-07-18T15:00:00Z,2017-07-18T17:00:00+0200,252.61
2017-07-18T16:00:00Z,2017-07-18T18:00:00+0200,174.1
2017-07-18T17:00:00Z,2017-07-18T19:00:00+0200,95.69
2017-07-18T18:00:00Z,2017-07-18T20:00:00+0200,33.17
2017-07-18T19:00:00Z,2017-07-18T21:00:00+0200,4.58
2017-07-18T20:00:00Z,2017-07-18T22:00:00+0200,0.08
2017-07-18T21:00:00Z,2017-07-18T23:00:00+0200,0
2017-07-18T22:00:00Z,2017-07-19T00:00:00+0200,0
2017-07-18T23:00:00Z,2017-07-19T01:00:00+0200,0
2017-07-19T00:00:00Z,2017-07-19T02:00:00+0200,0
2017-07-19T01:00:00Z,2017-07-19T03:00:00+0200,0
2017-07-19T02:00:00Z,2017-07-19T04:00:00+0200,0.04
2017-07-19T03:00:00Z,2017-07-19T05:00:00+0200,5.98
2017-07-19T04:00:00Z,2017-07-19T06:00:00+0200,38.82
2017-07-19T05:00:00Z,2017-07-19T07:00:00+0200,111.32
2017-07-19T06:00:00Z,2017-07-19T08:00:00+0200,218.9
2017-07-19T07:00:00Z,2017-07-19T09:00:00+0200,323.1
2017-07-19T08:00:00Z,2017-07-19T10:00:00+0200,416.66
2017-07-19T09:00:00Z,2017-07-19T11:00:00+0200,492.2
2017-07-19T10:00:00Z,2017-07-19T12:00:00+0200,551.17
2017-07-19T11:00:00Z,2017-07-19T13:00:00+0200,581.35
2017-07-19T12:00:00Z,2017-07-19T14:00:00+0200,586.74
2017-07-19T13:00:00Z,2017-07-19T15:00:00+0200,540.62
2017-07-19T14:00:00Z,2017-07-19T16:00:00+0200,468.74
2017-07-19T15:00:00Z,2017-07-19T17:00:00+0200,338.95
2017-07-19T16:00:00Z,2017-07-19T18:00:00+0200,205.67
2017-07-19T17:00:00Z,2017-07-19T19:00:00+0200,98.35
2017-07-19T18:00:00Z,2017-07-19T20:00:00+0200,35.43
2017-07-19T19:00:00Z,2017-07-19T21:00:00+0200,5.5
2017-07-19T20:00:00Z,2017-07-19T22:00:00+0200,0.1
2017-07-19T21:00:00Z,2017-07-19T23:00:00+0200,0
2017-07-19T22:00:00Z,2017-07-20T00:00:00+0200,0
2017-07-19T23:00:00Z,2017-07-20T01:00:00+0200,0
2017-07-20T00:00:00Z,2017-07-20T02:00:00+0200,0
2017-07-20T01:00:00Z,2017-07-20T03:00:00+0200,0
2017-07-20T02:00:00Z,2017-07-20T04:00:00+0200,0.13
2017-07-20T03:00:00Z,2017-07-20T05:00:00+0200,7.05
2017-07-20T04:00:00Z,2017-07-20T06:00:00+0200,38.98
2017-07-20T05:00:00Z,2017-07-20T07:00:00+0200,109.88
2017-07-20T06:00:00Z,2017-07-20T08:00:00+0200,191.98
2017-07-20T07:00:00Z,2017-07-20T09:00:00+0200,265.48
2017-07-20T08:00:00Z,2017-07-20T10:00:00+0200,302.29
2017-07-20T09:00:00Z,2017-07-20T11:00:00+0200,321.28
2017-07-20T10:00:00Z,2017-07-20T12:00:00+0200,339.28
2017-07-20T11:00:00Z,2017-07-20T13:00:00+0200,332.63
2017-07-20T12:00:00Z,2017-07-20T14:00:00+0200,266.46
2017-07-20T13:00:00Z,2017-07-20T15:00:00+0200,220.08
2017-07-20T14:00:00Z,2017-07-20T16:00:00+0200,164.33
2017-07-20T15:00:00Z,2017-07-20T17:00:00+0200,107.92
2017-07-20T16:00:00Z,2017-07-20T18:00:00+0200,54.94
2017-07-20T17:00:00Z,2017-07-20T19:00:00+0200,28.89
2017-07-20T18:00:00Z,2017-07-20T20:00:00+0200,9.63
2017-07-20T19:00:00Z,2017-07-20T21:00:00+0200,0.81
2017-07-20T20:00:00Z,2017-07-20T22:00:00+0200,0.05
2017-07-20T21:00:00Z,2017-07-20T23:00:00+0200,0
2017-07-20T22:00:00Z,2017-07-21T00:00:00+0200,0
2017-07-20T23:00:00Z,2017-07-21T01:00:00+0200,0
2017-07-21T00:00:00Z,2017-07-21T02:00:00+0200,0
2017-07-21T01:00:00Z,2017-07-21T03:00:00+0200,0
2017-07-21T02:00:00Z,2017-07-21T04:00:00+0200,0.04
2017-07-21T03:00:00Z,2017-07-21T05:00:00+0200,1.18
2017-07-21T04:00:00Z,2017-07-21T06:00:00+0200,15.04
2017-07-21T05:00:00Z,2017-07-21T07:00:00+0200,39.61
2017-07-21T06:00:00Z,2017-07-21T08:00:00+0200,75.48
2017-07-21T07:00:00Z,2017-07-21T09:00:00+0200,130.8
2017-07-21T08:00:00Z,2017-07-21T10:00:00+0200,182.65
2017-07-21T09:00:00Z,2017-07-21T11:00:00+0200,231.46
2017-07-21T10:00:00Z,2017-07-21T12:00:00+0200,271.62
2017-07-21T11:00:00Z,2017-07-21T13:00:00+0200,290.01
2017-07-21T12:00:00Z,2017-07-21T14:00:00+0200,296.73
2017-07-21T13:00:00Z,2017-07-21T15:00:00+0200,268.26
2017-07-21T14:00:00Z,2017-07-21T16:00:00+0200,232.84
2017-07-21T15:00:00Z,2017-07-21T17:00:00+0200,202.89
2017-07-21T16:00:00Z,2017-07-21T18:00:00+0200,122.65
2017-07-21T17:00:00Z,2017-07-21T19:00:00+0200,68.5
2017-07-21T18:00:00Z,2017-07-21T20:00:00+0200,25.37
2017-07-21T19:00:00Z,2017-07-21T21:00:00+0200,2.82
2017-07-21T20:00:00Z,2017-07-21T22:00:00+0200,0.06
2017-07-21T21:00:00Z,2017-07-21T23:00:00+0200,0
2017-07-21T22:00:00Z,2017-07-22T00:00:00+0200,0
2017-07-21T23:00:00Z,2017-07-22T01:00:00+0200,0
2017-07-22T00:00:00Z,2017-07-22T02:00:00+0200,0
2017-07-22T01:00:00Z,2017-07-22T03:00:00+0200,0
2017-07-22T02:00:00Z,2017-07-22T04:00:00+0200,0.04
2017-07-22T03:00:00Z,2017-07-22T05:00:00+0200,4.11
2017-07-22T04:00:00Z,2017-07-22T06:00:00+0200,30.74
2017-07-22T05:00:00Z,2017-07-22T07:00:00+0200,76.63
2017-07-22T06:00:00Z,2017-07-22T08:00:00+0200,145.29
2017-07-22T07:00:00Z,2017-07-22T09:00:00+0200,198.44
2017-07-22T08:00:00Z,2017-07-22T10:00:00+0200,259.95
2017-07-22T09:00:00Z,2017-07-22T11:00:00+0200,320.51
2017-07-22T10:00:00Z,2017-07-22T12:00:00+0200,347.33
2017-07-22T11:00:00Z,2017-07-22T13:00:00+0200,333.78
2017-07-22T12:00:00Z,2017-07-22T14:00:00+0200,282.66
2017-07-22T13:00:00Z,2017-07-22T15:00:00+0200,218.77
2017-07-22T14:00:00Z,2017-07-22T16:00:00+0200,161.87
2017-07-22T15:00:00Z,2017-07-22T17:00:00+0200,105.95
2017-07-22T16:00:00Z,2017-07-22T18:00:00+0200,66.44
2017-07-22T17:00:00Z,2017-07-22T19:00:00+0200,33.61
2017-07-22T18:00:00Z,2017-07-22T20:00:00+0200,11.77
2017-07-22T19:00:00Z,2017-07-22T21:00:00+0200,0.87
2017-07-22T20:00:00Z,2017-07-22T22:00:00+0200,0.06
2017-07-22T21:00:00Z,2017-07-22T23:00:00+0200,0
2017-07-22T22:00:00Z,2017-07-23T00:00:00+0200,0
2017-07-22T23:00:00Z,2017-07-23T01:00:00+0200,0
2017-07-23T00:00:00Z,2017-07-23T02:00:00+0200,0
2017-07-23T01:00:00Z,2017-07-23T03:00:00+0200,0
2017-07-23T02:00:00Z,2017-07-23T04:00:00+0200,0.05
2017-07-23T03:00:00Z,2017-07-23T05:00:00+0200,1.77
2017-07-23T04:00:00Z,2017-07-23T06:00:00+0200,13.21
2017-07-23T05:00:00Z,2017-07-23T07:00:00+0200,36.22
2017-07-23T06:00:00Z,2017-07-23T08:00:00+0200,58.52
2017-07-23T07:00:00Z,2017-07-23T09:00:00+0200,84.43
2017-07-23T08:00:00Z,2017-07-23T10:00:00+0200,90.39
2017-07-23T09:00:00Z,2017-07-23T11:00:00+0200,94.75
2017-07-23T10:00:00Z,2017-07-23T12:00:00+0200,83.55
2017-07-23T11:00:00Z,2017-07-23T13:00:00+0200,97.46
2017-07-23T12:00:00Z,2017-07-23T14:00:00+0200,106.88
2017-07-23T13:00:00Z,2017-07-23T15:00:00+0200,108.01
2017-07-23T14:00:00Z,2017-07-23T16:00:00+0200,120.28
2017-07-23T15:00:00Z,2017-07-23T17:00:00+0200,114.6
2017-07-23T16:00:00Z,2017-07-23T18:00:00+0200,94.73
2017-07-23T17:00:00Z,2017-07-23T19:00:00+0200,54.87
2017-07-23T18:00:00Z,2017-07-23T20:00:00+0200,19.44
2017-07-23T19:00:00Z,2017-07-23T21:00:00+0200,1.76
2017-07-23T20:00:00Z,2017-07-23T22:00:00+0200,0.05
2017-07-23T21:00:00Z,2017-07-23T23:00:00+0200,0
2017-07-23T22:00:00Z,2017-07-24T00:00:00+0200,0
2017-07-23T23:00:00Z,2017-07-24T01:00:00+0200,0
2017-07-24T00:00:00Z,2017-07-24T02:00:00+0200,0
2017-07-24T01:00:00Z,2017-07-24T03:00:00+0200,0
2017-07-24T02:00:00Z,2017-07-24T04:00:00+0200,0.03
2017-07-24T03:00:00Z,2017-07-24T05:00:00+0200,4.74
2017-07-24T04:00:00Z,2017-07-24T06:00:00+0200,37.22
2017-07-24T05:00:00Z,2017-07-24T07:00:00+0200,69.98
2017-07-24T06:00:00Z,2017-07-24T08:00:00+0200,173.41
2017-07-24T07:00:00Z,2017-07-24T09:00:00+0200,264.61
2017-07-24T08:00:00Z,2017-07-24T10:00:00+0200,334.3
2017-07-24T09:00:00Z,2017-07-24T11:00:00+0200,377.15
2017-07-24T10:00:00Z,2017-07-24T12:00:00+0200,380.34
2017-07-24T11:00:00Z,2017-07-24T13:00:00+0200,360.98
2017-07-24T12:00:00Z,2017-07-24T14:00:00+0200,345.47
2017-07-24T13:00:00Z,2017-07-24T15:00:00+0200,282.62
2017-07-24T14:00:00Z,2017-07-24T16:00:00+0200,215.24
2017-07-24T15:00:00Z,2017-07-24T17:00:00+0200,145.53
2017-07-24T16:00:00Z,2017-07-24T18:00:00+0200,75.98
2017-07-24T17:00:00Z,2017-07-24T19:00:00+0200,33.65
2017-07-24T18:00:00Z,2017-07-24T20:00:00+0200,13.21
2017-07-24T19:00:00Z,2017-07-24T21:00:00+0200,1.02
2017-07-24T20:00:00Z,2017-07-24T22:00:00+0200,0.05
2017-07-24T21:00:00Z,2017-07-24T23:00:00+0200,0
2017-07-24T22:00:00Z,2017-07-25T00:00:00+0200,0
2017-07-24T23:00:00Z,2017-07-25T01:00:00+0200,0
2017-07-25T00:00:00Z,2017-07-25T02:00:00+0200,0
2017-07-25T01:00:00Z,2017-07-25T03:00:00+0200,0
2017-07-25T02:00:00Z,2017-07-25T04:00:00+0200,0.03
2017-07-25T03:00:00Z,2017-07-25T05:00:00+0200,0.79
2017-07-25T04:00:00Z,2017-07-25T06:00:00+0200,14.15
2017-07-25T05:00:00Z,2017-07-25T07:00:00+0200,55.87
2017-07-25T06:00:00Z,2017-07-25T08:00:00+0200,125.09
2017-07-25T07:00:00Z,2017-07-25T09:00:00+0200,193.35
2017-07-25T08:00:00Z,2017-07-25T10:00:00+0200,269.24
2017-07-25T09:00:00Z,2017-07-25T11:00:00+0200,292.09
2017-07-25T10:00:00Z,2017-07-25T12:00:00+0200,294.3
2017-07-25T11:00:00Z,2017-07-25T13:00:00+0200,274.61
2017-07-25T12:00:00Z,2017-07-25T14:00:00+0200,249.38
2017-07-25T13:00:00Z,2017-07-25T15:00:00+0200,220.23
2017-07-25T14:00:00Z,2017-07-25T16:00:00+0200,190.18
2017-07-25T15:00:00Z,2017-07-25T17:00:00+0200,141.54
2017-07-25T16:00:00Z,2017-07-25T18:00:00+0200,87.74
2017-07-25T17:00:00Z,2017-07-25T19:00:00+0200,43.88
2017-07-25T18:00:00Z,2017-07-25T20:00:00+0200,14.36
2017-07-25T19:00:00Z,2017-07-25T21:00:00+0200,1.73
2017-07-25T20:00:00Z,2017-07-25T22:00:00+0200,0.05
2017-07-25T21:00:00Z,2017-07-25T23:00:00+0200,0
2017-07-25T22:00:00Z,2017-07-26T00:00:00+0200,0
2017-07-25T23:00:00Z,2017-07-26T01:00:00+0200,0
2017-07-26T00:00:00Z,2017-07-26T02:00:00+0200,0
2017-07-26T01:00:00Z,2017-07-26T03:00:00+0200,0
2017-07-26T02:00:00Z,2017-07-26T04:00:00+0200,0.02
2017-07-26T03:00:00Z,2017-07-26T05:00:00+0200,1.8
2017-07-26T04:00:00Z,2017-07-26T06:00:00+0200,24.16
2017-07-26T05:00:00Z,2017-07-26T07:00:00+0200,66.65
2017-07-26T06:00:00Z,2017-07-26T08:00:00+0200,153.06
2017-07-26T07:00:00Z,2017-07-26T09:00:00+0200,257.61
2017-07-26T08:00:00Z,2017-07-26T10:00:00+0200,359.78
2017-07-26T09:00:00Z,2017-07-26T11:00:00+0200,449.75
2017-07-26T10:00:00Z,2017-07-26T12:00:00+0200,499.5
2017-07-26T11:00:00Z,2017-07-26T13:00:00+0200,499.45
2017-07-26T12:00:00Z,2017-07-26T14:00:00+0200,478.38
2017-07-26T13:00:00Z,2017-07-26T15:00:00+0200,438.2
2017-07-26T14:00:00Z,2017-07-26T16:00:00+0200,349.3
2017-07-26T15:00:00Z,2017-07-26T17:00:00+0200,264.73
2017-07-26T16:00:00Z,2017-07-26T18:00:00+0200,179.73
2017-07-26T17:00:00Z,2017-07-26T19:00:00+0200,89.77
2017-07-26T18:00:00Z,2017-07-26T20:00:00+0200,30.06
2017-07-26T19:00:00Z,2017-07-26T21:00:00+0200,1.97
2017-07-26T20:00:00Z,2017-07-26T22:00:00+0200,0.05
2017-07-26T21:00:00Z,2017-07-26T23:00:00+0200,0
2017-07-26T22:00:00Z,2017-07-27T00:00:00+0200,0
2017-07-26T23:00:00Z,2017-07-27T01:00:00+0200,0
2017-07-27T00:00:00Z,2017-07-27T02:00:00+0200,0
2017-07-27T01:00:00Z,2017-07-27T03:00:00+0200,0
2017-07-27T02:00:00Z,2017-07-27T04:00:00+0200,0.02
2017-07-27T03:00:00Z,2017-07-27T05:00:00+0200,3.45
2017-07-27T04:00:00Z,2017-07-27T06:00:00+0200,27.65
2017-07-27T05:00:00Z,2017-07-27T07:00:00+0200,75.28
2017-07-27T06:00:00Z,2017-07-27T08:00:00+0200,104.58
2017-07-27T07:00:00Z,2017-07-27T09:00:00+0200,122.2
2017-07-27T08:00:00Z,2017-07-27T10:00:00+0200,139.25
2017-07-27T09:00:00Z,2017-07-27T11:00:00+0200,177.47
2017-07-27T10:00:00Z,2017-07-27T12:00:00+0200,230.49
2017-07-27T11:00:00Z,2017-07-27T13:00:00+0200,266.22
2017-07-27T12:00:00Z,2017-07-27T14:00:00+0200,298.8
2017-07-27T13:00:00Z,2017-07-27T15:00:00+0200,292.76
2017-07-27T14:00:00Z,2017-07-27T16:00:00+0200,245.24
2017-07-27T15:00:00Z,2017-07-27T17:00:00+0200,190.71
2017-07-27T16:00:00Z,2017-07-27T18:00:00+0200,120.34
2017-07-27T17:00:00Z,2017-07-27T19:00:00+0200,66.18
2017-07-27T18:00:00Z,2017-07-27T20:00:00+0200,21.2
2017-07-27T19:00:00Z,2017-07-27T21:00:00+0200,1.53
2017-07-27T20:00:00Z,2017-07-27T22:00:00+0200,0.05
2017-07-27T21:00:00Z,2017-07-27T23:00:00+0200,0
2017-07-27T22:00:00Z,2017-07-28T00:00:00+0200,0
2017-07-27T23:00:00Z,2017-07-28T01:00:00+0200,0
2017-07-28T00:00:00Z,2017-07-28T02:00:00+0200,0
2017-07-28T01:00:00Z,2017-07-28T03:00:00+0200,0
2017-07-28T02:00:00Z,2017-07-28T04:00:00+0200,0.02
2017-07-28T03:00:00Z,2017-07-28T05:00:00+0200,3.96
2017-07-28T04:00:00Z,2017-07-28T06:00:00+0200,35.72
2017-07-28T05:00:00Z,2017-07-28T07:00:00+0200,106.56
2017-07-28T06:00:00Z,2017-07-28T08:00:00+0200,208.48
2017-07-28T07:00:00Z,2017-07-28T09:00:00+0200,279.74
2017-07-28T08:00:00Z,2017-07-28T10:00:00+0200,328.62
2017-07-28T09:00:00Z,2017-07-28T11:00:00+0200,389.3
2017-07-28T10:00:00Z,2017-07-28T12:00:00+0200,415.71
2017-07-28T11:00:00Z,2017-07-28T13:00:00+0200,400.43
2017-07-28T12:00:00Z,2017-07-28T14:00:00+0200,409.8
2017-07-28T13:00:00Z,2017-07-28T15:00:00+0200,363.77
2017-07-28T14:00:00Z,2017-07-28T16:00:00+0200,341.88
2017-07-28T15:00:00Z,2017-07-28T17:00:00+0200,277.78
2017-07-28T16:00:00Z,2017-07-28T18:00:00+0200,170.57
2017-07-28T17:00:00Z,2017-07-28T19:00:00+0200,78.95
2017-07-28T18:00:00Z,2017-07-28T20:00:00+0200,25.03
2017-07-28T19:00:00Z,2017-07-28T21:00:00+0200,1.85
2017-07-28T20:00:00Z,2017-07-28T22:00:00+0200,0.05
2017-07-28T21:00:00Z,2017-07-28T23:00:00+0200,0
2017-07-28T22:00:00Z,2017-07-29T00:00:00+0200,0
2017-07-28T23:00:00Z,2017-07-29T01:00:00+0200,0
2017-07-29T00:00:00Z,2017-07-29T02:00:00+0200,0
2017-07-29T01:00:00Z,2017-07-29T03:00:00+0200,0
2017-07-29T02:00:00Z,2017-07-29T04:00:00+0200,0.03
2017-07-29T03:00:00Z,2017-07-29T05:00:00+0200,2.07
2017-07-29T04:00:00Z,2017-07-29T06:00:00+0200,15.48
2017-07-29T05:00:00Z,2017-07-29T07:00:00+0200,30.79
2017-07-29T06:00:00Z,2017-07-29T08:00:00+0200,53.53
2017-07-29T07:00:00Z,2017-07-29T09:00:00+0200,71.51
2017-07-29T08:00:00Z,2017-07-29T10:00:00+0200,101.87
2017-07-29T09:00:00Z,2017-07-29T11:00:00+0200,117.77
2017-07-29T10:00:00Z,2017-07-29T12:00:00+0200,159.46
2017-07-29T11:00:00Z,2017-07-29T13:00:00+0200,248.81
2017-07-29T12:00:00Z,2017-07-29T14:00:00+0200,333.29
2017-07-29T13:00:00Z,2017-07-29T15:00:00+0200,369.19
2017-07-29T14:00:00Z,2017-07-29T16:00:00+0200,324.61
2017-07-29T15:00:00Z,2017-07-29T17:00:00+0200,261.72
2017-07-29T16:00:00Z,2017-07-29T18:00:00+0200,185.41
2017-07-29T17:00:00Z,2017-07-29T19:00:00+0200,89.35
2017-07-29T18:00:00Z,2017-07-29T20:00:00+0200,27.17
2017-07-29T19:00:00Z,2017-07-29T21:00:00+0200,2.33
2017-07-29T20:00:00Z,2017-07-29T22:00:00+0200,0.06
2017-07-29T21:00:00Z,2017-07-29T23:00:00+0200,0
2017-07-29T22:00:00Z,2017-07-30T00:00:00+0200,0
2017-07-29T23:00:00Z,2017-07-30T01:00:00+0200,0
2017-07-30T00:00:00Z,2017-07-30T02:00:00+0200,0
2017-07-30T01:00:00Z,2017-07-30T03:00:00+0200,0
2017-07-30T02:00:00Z,2017-07-30T04:00:00+0200,0.02
2017-07-30T03:00:00Z,2017-07-30T05:00:00+0200,0.39
2017-07-30T04:00:00Z,2017-07-30T06:00:00+0200,11.23
2017-07-30T05:00:00Z,2017-07-30T07:00:00+0200,54.02
2017-07-30T06:00:00Z,2017-07-30T08:00:00+0200,121.78
2017-07-30T07:00:00Z,2017-07-30T09:00:00+0200,153.52
2017-07-30T08:00:00Z,2017-07-30T10:00:00+0200,137.14
2017-07-30T09:00:00Z,2017-07-30T11:00:00+0200,128.2
2017-07-30T10:00:00Z,2017-07-30T12:00:00+0200,203.33
2017-07-30T11:00:00Z,2017-07-30T13:00:00+0200,276.31
2017-07-30T12:00:00Z,2017-07-30T14:00:00+0200,317.24
2017-07-30T13:00:00Z,2017-07-30T15:00:00+0200,342.4
2017-07-30T14:00:00Z,2017-07-30T16:00:00+0200,334.27
2017-07-30T15:00:00Z,2017-07-30T17:00:00+0200,257.78
2017-07-30T16:00:00Z,2017-07-30T18:00:00+0200,158.68
2017-07-30T17:00:00Z,2017-07-30T19:00:00+0200,84.23
2017-07-30T18:00:00Z,2017-07-30T20:00:00+0200,26.89
2017-07-30T19:00:00Z,2017-07-30T21:00:00+0200,2.03
2017-07-30T20:00:00Z,2017-07-30T22:00:00+0200,0.04
2017-07-30T21:00:00Z,2017-07-30T23:00:00+0200,0
2017-07-30T22:00:00Z,2017-07-31T00:00:00+0200,0
2017-07-30T23:00:00Z,2017-07-31T01:00:00+0200,0
2017-07-31T00:00:00Z,2017-07-31T02:00:00+0200,0
2017-07-31T01:00:00Z,2017-07-31T03:00:00+0200,0
2017-07-31T02:00:00Z,2017-07-31T04:00:00+0200,0.03
2017-07-31T03:00:00Z,2017-07-31T05:00:00+0200,2.31
2017-07-31T04:00:00Z,2017-07-31T06:00:00+0200,27.5
2017-07-31T05:00:00Z,2017-07-31T07:00:00+0200,82.9
2017-07-31T06:00:00Z,2017-07-31T08:00:00+0200,171.04
2017-07-31T07:00:00Z,2017-07-31T09:00:00+0200,252.55
2017-07-31T08:00:00Z,2017-07-31T10:00:00+0200,330.39
2017-07-31T09:00:00Z,2017-07-31T11:00:00+0200,404.33
2017-07-31T10:00:00Z,2017-07-31T12:00:00+0200,466.04
2017-07-31T11:00:00Z,2017-07-31T13:00:00+0200,500.63
2017-07-31T12:00:00Z,2017-07-31T14:00:00+0200,455.72
2017-07-31T13:00:00Z,2017-07-31T15:00:00+0200,426.82
2017-07-31T14:00:00Z,2017-07-31T16:00:00+0200,373.96
2017-07-31T15:00:00Z,2017-07-31T17:00:00+0200,290.82
2017-07-31T16:00:00Z,2017-07-31T18:00:00+0200,193.55
2017-07-31T17:00:00Z,2017-07-31T19:00:00+0200,90.58
2017-07-31T18:00:00Z,2017-07-31T20:00:00+0200,25.88
2017-07-31T19:00:00Z,2017-07-31T21:00:00+0200,1.76
2017-07-31T20:00:00Z,2017-07-31T22:00:00+0200,0.05
2017-07-31T21:00:00Z,2017-07-31T23:00:00+0200,0
2017-07-31T22:00:00Z,2017-08-01T00:00:00+0200,0
2017-07-31T23:00:00Z,2017-08-01T01:00:00+0200,0
2017-08-01T00:00:00Z,2017-08-01T02:00:00+0200,0
2017-08-01T01:00:00Z,2017-08-01T03:00:00+0200,0
2017-08-01T02:00:00Z,2017-08-01T04:00:00+0200,0.02
2017-08-01T03:00:00Z,2017-08-01T05:00:00+0200,1.43
2017-08-01T04:00:00Z,2017-08-01T06:00:00+0200,25.94
2017-08-01T05:00:00Z,2017-08-01T07:00:00+0200,83.87
2017-08-01T06:00:00Z,2017-08-01T08:00:00+0200,195.5
2017-08-01T07:00:00Z,2017-08-01T09:00:00+0200,320.54
2017-08-01T08:00:00Z,2017-08-01T10:00:00+0200,441.97
2017-08-01T09:00:00Z,2017-08-01T11:00:00+0200,509.11
2017-08-01T10:00:00Z,2017-08-01T12:00:00+0200,484.46
2017-08-01T11:00:00Z,2017-08-01T13:00:00+0200,404.1
2017-08-01T12:00:00Z,2017-08-01T14:00:00+0200,365.13
2017-08-01T13:00:00Z,2017-08-01T15:00:00+0200,300.68
2017-08-01T14:00:00Z,2017-08-01T16:00:00+0200,192.89
2017-08-01T15:00:00Z,2017-08-01T17:00:00+0200,99.72
2017-08-01T16:00:00Z,2017-08-01T18:00:00+0200,65.08
2017-08-01T17:00:00Z,2017-08-01T19:00:00+0200,40.79
2017-08-01T18:00:00Z,2017-08-01T20:00:00+0200,12.89
2017-08-01T19:00:00Z,2017-08-01T21:00:00+0200,0.67
2017-08-01T20:00:00Z,2017-08-01T22:00:00+0200,0.04
2017-08-01T21:00:00Z,2017-08-01T23:00:00+0200,0
2017-08-01T22:00:00Z,2017-08-02T00:00:00+0200,0
2017-08-01T23:00:00Z,2017-08-02T01:00:00+0200,0
2017-08-02T00:00:00Z,2017-08-02T02:00:00+0200,0
2017-08-02T01:00:00Z,2017-08-02T03:00:00+0200,0
2017-08-02T02:00:00Z,2017-08-02T04:00:00+0200,0.01
2017-08-02T03:00:00Z,2017-08-02T05:00:00+0200,2.35
2017-08-02T04:00:00Z,2017-08-02T06:00:00+0200,25.22
2017-08-02T05:00:00Z,2017-08-02T07:00:00+0200,80.81
2017-08-02T06:00:00Z,2017-08-02T08:00:00+0200,176.26
2017-08-02T07:00:00Z,2017-08-02T09:00:00+0200,280.15
2017-08-02T08:00:00Z,2017-08-02T10:00:00+0200,355.47
2017-08-02T09:00:00Z,2017-08-02T11:00:00+0200,430.17
2017-08-02T10:00:00Z,2017-08-02T12:00:00+0200,491.07
2017-08-02T11:00:00Z,2017-08-02T13:00:00+0200,439.29
2017-08-02T12:00:00Z,2017-08-02T14:00:00+0200,386.48
2017-08-02T13:00:00Z,2017-08-02T15:00:00+0200,290.47
2017-08-02T14:00:00Z,2017-08-02T16:00:00+0200,247.18
2017-08-02T15:00:00Z,2017-08-02T17:00:00+0200,207.58
2017-08-02T16:00:00Z,2017-08-02T18:00:00+0200,148.89
