utc_timestamp,cet_cest_timestamp,BE_wind_offshore_generation_actual,BE_wind_onshore_generation_actual
2015-03-15T12:00:00Z,2015-03-15T13:00:00+0100,178.51,216.94
2015-03-15T13:00:00Z,2015-03-15T14:00:00+0100,190.67,199.75
2015-03-15T14:00:00Z,2015-03-15T15:00:00+0100,236.36,170.68
2015-03-15T15:00:00Z,2015-03-15T16:00:00+0100,275.36,213.12
2015-03-15T16:00:00Z,2015-03-15T17:00:00+0100,410.53,228.12
2015-03-15T17:00:00Z,2015-03-15T18:00:00+0100,385.64,206.61
2015-03-15T18:00:00Z,2015-03-15T19:00:00+0100,337.9,183.27
2015-03-15T19:00:00Z,2015-03-15T20:00:00+0100,309.29,176.96
2015-03-15T20:00:00Z,2015-03-15T21:00:00+0100,263.53,206.92
2015-03-15T21:00:00Z,2015-03-15T22:00:00+0100,193.95,217.44
2015-03-15T22:00:00Z,2015-03-15T23:00:00+0100,207.94,220.46
2015-03-15T23:00:00Z,2015-03-16T00:00:00+0100,252.77,212.71
2015-03-16T00:00:00Z,2015-03-16T01:00:00+0100,235.42,216.06
2015-03-16T01:00:00Z,2015-03-16T02:00:00+0100,205.63,214.89
2015-03-16T02:00:00Z,2015-03-16T03:00:00+0100,166.9,198.25
2015-03-16T03:00:00Z,2015-03-16T04:00:00+0100,144.93,181.29
2015-03-16T04:00:00Z,2015-03-16T05:00:00+0100,123.35,169.89
2015-03-16T05:00:00Z,2015-03-16T06:00:00+0100,108.33,162.68
2015-03-16T06:00:00Z,2015-03-16T07:00:00+0100,81.21,156.73
2015-03-16T07:00:00Z,2015-03-16T08:00:00+0100,54.16,97.99
2015-03-16T08:00:00Z,2015-03-16T09:00:00+0100,38.54,43.2
2015-03-16T09:00:00Z,2015-03-16T10:00:00+0100,32.135,30.01
2015-03-16T10:00:00Z,2015-03-16T11:00:00+0100,25.73,16.82
2015-03-16T11:00:00Z,2015-03-16T12:00:00+0100,9.31,14.74
2015-03-16T12:00:00Z,2015-03-16T13:00:00+0100,9.24,14.63
2015-03-16T13:00:00Z,2015-03-16T14:00:00+0100,18.98,16.01
2015-03-16T14:00:00Z,2015-03-16T15:00:00+0100,50.21,16.81
2015-03-16T15:00:00Z,2015-03-16T16:00:00+0100,44.79,16.77
2015-03-16T16:00:00Z,2015-03-16T17:00:00+0100,48.64,19.33
2015-03-16T17:00:00Z,2015-03-16T18:00:00+0100,26.68,21.64
2015-03-16T18:00:00Z,2015-03-16T19:00:00+0100,21.52,38.61
2015-03-16T19:00:00Z,2015-03-16T20:00:00+0100,19.84,67.58
2015-03-16T20:00:00Z,2015-03-16T21:00:00+0100,11.5,86.85
2015-03-16T21:00:00Z,2015-03-16T22:00:00+0100,8.19,76
2015-03-16T22:00:00Z,2015-03-16T23:00:00+0100,9.53,59.97
2015-03-16T23:00:00Z,2015-03-17T00:00:00+0100,12.56,45.27
2015-03-17T00:00:00Z,2015-03-17T01:00:00+0100,5.6,28.16
2015-03-17T01:00:00Z,2015-03-17T02:00:00+0100,2.34,18.04
2015-03-17T02:00:00Z,2015-03-17T03:00:00+0100,2.34,22.53
2015-03-17T03:00:00Z,2015-03-17T04:00:00+0100,7.28,26.89
2015-03-17T04:00:00Z,2015-03-17T05:00:00+0100,9.13,57.18
2015-03-17T05:00:00Z,2015-03-17T06:00:00+0100,34.38,142.46
2015-03-17T06:00:00Z,2015-03-17T07:00:00+0100,34.56,223.09
2015-03-17T07:00:00Z,2015-03-17T08:00:00+0100,71.13,209.63
2015-03-17T08:00:00Z,2015-03-17T09:00:00+0100,108.1,128.08
2015-03-17T09:00:00Z,2015-03-17T10:00:00+0100,92.59,29.9
2015-03-17T10:00:00Z,2015-03-17T11:00:00+0100,59.06,13.98
2015-03-17T11:00:00Z,2015-03-17T12:00:00+0100,40.06,10.2
2015-03-17T12:00:00Z,2015-03-17T13:00:00+0100,10.5,10.52
2015-03-17T13:00:00Z,2015-03-17T14:00:00+0100,10.56,12.58
2015-03-17T14:00:00Z,2015-03-17T15:00:00+0100,20.09,17.96
2015-03-17T15:00:00Z,2015-03-17T16:00:00+0100,39.27,31.78
2015-03-17T16:00:00Z,2015-03-17T17:00:00+0100,49.5,62.91
2015-03-17T17:00:00Z,2015-03-17T18:00:00+0100,81.09,103.91
2015-03-17T18:00:00Z,2015-03-17T19:00:00+0100,116.02,126.83
2015-03-17T19:00:00Z,2015-03-17T20:00:00+0100,115.91,143.83
2015-03-17T20:00:00Z,2015-03-17T21:00:00+0100,112.74,150.92
2015-03-17T21:00:00Z,2015-03-17T22:00:00+0100,131.5,120.71
2015-03-17T22:00:00Z,2015-03-17T23:00:00+0100,140.95,98.48
2015-03-17T23:00:00Z,2015-03-18T00:00:00+0100,121.56,62.3
2015-03-18T00:00:00Z,2015-03-18T01:00:00+0100,141.22,40.08
2015-03-18T01:00:00Z,2015-03-18T02:00:00+0100,155.26,45.96
2015-03-18T02:00:00Z,2015-03-18T03:00:00+0100,153.46,55.78
2015-03-18T03:00:00Z,2015-03-18T04:00:00+0100,161.89,65.01
2015-03-18T04:00:00Z,2015-03-18T05:00:00+0100,152.18,95.91
2015-03-18T05:00:00Z,2015-03-18T06:00:00+0100,210.5,160.29
2015-03-18T06:00:00Z,2015-03-18T07:00:00+0100,269.3,186.27
2015-03-18T07:00:00Z,2015-03-18T08:00:00+0100,270.62,148.52
2015-03-18T08:00:00Z,2015-03-18T09:00:00+0100,310.44,79.36
2015-03-18T09:00:00Z,2015-03-18T10:00:00+0100,330.44,51.4
2015-03-18T10:00:00Z,2015-03-18T11:00:00+0100,274.05,65.86
2015-03-18T11:00:00Z,2015-03-18T12:00:00+0100,281.16,96.55
2015-03-18T12:00:00Z,2015-03-18T13:00:00+0100,309.05,126.12
2015-03-18T13:00:00Z,2015-03-18T14:00:00+0100,327.15,143.73
2015-03-18T14:00:00Z,2015-03-18T15:00:00+0100,356.04,178.5
2015-03-18T15:00:00Z,2015-03-18T16:00:00+0100,422.65,204.97
2015-03-18T16:00:00Z,2015-03-18T17:00:00+0100,435.08,251.58
2015-03-18T17:00:00Z,2015-03-18T18:00:00+0100,423.55,250.98
2015-03-18T18:00:00Z,2015-03-18T19:00:00+0100,465.26,263.67
2015-03-18T19:00:00Z,2015-03-18T20:00:00+0100,478.09,260.93
2015-03-18T20:00:00Z,2015-03-18T21:00:00+0100,386.28,233.06
2015-03-18T21:00:00Z,2015-03-18T22:00:00+0100,362.64,212.95
2015-03-18T22:00:00Z,2015-03-18T23:00:00+0100,328.67,194.16
2015-03-18T23:00:00Z,2015-03-19T00:00:00+0100,254.65,168.19
2015-03-19T00:00:00Z,2015-03-19T01:00:00+0100,249.88,156.7
2015-03-19T01:00:00Z,2015-03-19T02:00:00+0100,266.64,129.03
2015-03-19T02:00:00Z,2015-03-19T03:00:00+0100,281.24,114.79
2015-03-19T03:00:00Z,2015-03-19T04:00:00+0100,314.05,130.97
2015-03-19T04:00:00Z,2015-03-19T05:00:00+0100,339.98,139.8
2015-03-19T05:00:00Z,2015-03-19T06:00:00+0100,347.13,129.8
2015-03-19T06:00:00Z,2015-03-19T07:00:00+0100,363.91,115.37
2015-03-19T07:00:00Z,2015-03-19T08:00:00+0100,323.79,90.73
2015-03-19T08:00:00Z,2015-03-19T09:00:00+0100,258.73,57.36
2015-03-19T09:00:00Z,2015-03-19T10:00:00+0100,251.39,40.23
2015-03-19T10:00:00Z,2015-03-19T11:00:00+0100,184.76,39.7
2015-03-19T11:00:00Z,2015-03-19T12:00:00+0100,187.99,34.98
2015-03-19T12:00:00Z,2015-03-19T13:00:00+0100,221.3,41.4
2015-03-19T13:00:00Z,2015-03-19T14:00:00+0100,203.92,32.22
2015-03-19T14:00:00Z,2015-03-19T15:00:00+0100,213.18,21.02
2015-03-19T15:00:00Z,2015-03-19T16:00:00+0100,209.61,24.22
2015-03-19T16:00:00Z,2015-03-19T17:00:00+0100,214.54,47.95
2015-03-19T17:00:00Z,2015-03-19T18:00:00+0100,197.44,83.71
2015-03-19T18:00:00Z,2015-03-19T19:00:00+0100,180.45,103.53
2015-03-19T19:00:00Z,2015-03-19T20:00:00+0100,198.73,72.08
2015-03-19T20:00:00Z,2015-03-19T21:00:00+0100,240.99,57.37
2015-03-19T21:00:00Z,2015-03-19T22:00:00+0100,281.44,45.28
2015-03-19T22:00:00Z,2015-03-19T23:00:00+0100,282.11,41.14
2015-03-19T23:00:00Z,2015-03-20T00:00:00+0100,236.01,41.03
2015-03-20T00:00:00Z,2015-03-20T01:00:00+0100,188.87,43
2015-03-20T01:00:00Z,2015-03-20T02:00:00+0100,220.03,43.59
2015-03-20T02:00:00Z,2015-03-20T03:00:00+0100,274.15,34.88
2015-03-20T03:00:00Z,2015-03-20T04:00:00+0100,273.07,29.39
2015-03-20T04:00:00Z,2015-03-20T05:00:00+0100,209.5,45.82
2015-03-20T05:00:00Z,2015-03-20T06:00:00+0100,148.86,58.53
2015-03-20T06:00:00Z,2015-03-20T07:00:00+0100,124.39,55.79
2015-03-20T07:00:00Z,2015-03-20T08:00:00+0100,104.5,50.86
2015-03-20T08:00:00Z,2015-03-20T09:00:00+0100,79.94,37.82
2015-03-20T09:00:00Z,2015-03-20T10:00:00+0100,89.59,28.17
2015-03-20T10:00:00Z,2015-03-20T11:00:00+0100,69.74,10.54
2015-03-20T11:00:00Z,2015-03-20T12:00:00+0100,39.38,12.06
2015-03-20T12:00:00Z,2015-03-20T13:00:00+0100,36.6,14.13
2015-03-20T13:00:00Z,2015-03-20T14:00:00+0100,18.92,16.9
2015-03-20T14:00:00Z,2015-03-20T15:00:00+0100,7.68,20.31
2015-03-20T15:00:00Z,2015-03-20T16:00:00+0100,6.87,30.78
2015-03-20T16:00:00Z,2015-03-20T17:00:00+0100,4.33,40.1
2015-03-20T17:00:00Z,2015-03-20T18:00:00+0100,4.33,40.16
2015-03-20T18:00:00Z,2015-03-20T19:00:00+0100,4.33,28.34
2015-03-20T19:00:00Z,2015-03-20T20:00:00+0100,4.33,27.19
2015-03-20T20:00:00Z,2015-03-20T21:00:00+0100,4.9,26.78
2015-03-20T21:00:00Z,2015-03-20T22:00:00+0100,11.68,15.33
2015-03-20T22:00:00Z,2015-03-20T23:00:00+0100,29.69,14.64
2015-03-20T23:00:00Z,2015-03-21T00:00:00+0100,107.75,13.13
2015-03-21T00:00:00Z,2015-03-21T01:00:00+0100,181.95,19.55
2015-03-21T01:00:00Z,2015-03-21T02:00:00+0100,130.01,49.74
2015-03-21T02:00:00Z,2015-03-21T03:00:00+0100,148.93,108.94
2015-03-21T03:00:00Z,2015-03-21T04:00:00+0100,207.88,101.3
2015-03-21T04:00:00Z,2015-03-21T05:00:00+0100,272.13,99.44
2015-03-21T05:00:00Z,2015-03-21T06:00:00+0100,313.22,136.96
2015-03-21T06:00:00Z,2015-03-21T07:00:00+0100,394.26,152.94
2015-03-21T07:00:00Z,2015-03-21T08:00:00+0100,442.05,186.02
2015-03-21T08:00:00Z,2015-03-21T09:00:00+0100,506.43,235.93
2015-03-21T09:00:00Z,2015-03-21T10:00:00+0100,607.78,296.42
2015-03-21T10:00:00Z,2015-03-21T11:00:00+0100,600.64,334.14
2015-03-21T11:00:00Z,2015-03-21T12:00:00+0100,576.26,461.42
2015-03-21T12:00:00Z,2015-03-21T13:00:00+0100,626.54,576.89
2015-03-21T13:00:00Z,2015-03-21T14:00:00+0100,635.29,624.41
2015-03-21T14:00:00Z,2015-03-21T15:00:00+0100,632.01,570.8
2015-03-21T15:00:00Z,2015-03-21T16:00:00+0100,615.99,522
2015-03-21T16:00:00Z,2015-03-21T17:00:00+0100,630.85,462.3
2015-03-21T17:00:00Z,2015-03-21T18:00:00+0100,623.82,441.76
2015-03-21T18:00:00Z,2015-03-21T19:00:00+0100,633.9,405.35
2015-03-21T19:00:00Z,2015-03-21T20:00:00+0100,645.79,363.75
2015-03-21T20:00:00Z,2015-03-21T21:00:00+0100,654.34,378.98
2015-03-21T21:00:00Z,2015-03-21T22:00:00+0100,623.01,438.45
2015-03-21T22:00:00Z,2015-03-21T23:00:00+0100,599.95,441
2015-03-21T23:00:00Z,2015-03-22T00:00:00+0100,561.86,401.62
2015-03-22T00:00:00Z,2015-03-22T01:00:00+0100,485.14,366.36
2015-03-22T01:00:00Z,2015-03-22T02:00:00+0100,416.78,327.6
2015-03-22T02:00:00Z,2015-03-22T03:00:00+0100,326.26,308.51
2015-03-22T03:00:00Z,2015-03-22T04:00:00+0100,247.82,284.15
2015-03-22T04:00:00Z,2015-03-22T05:00:00+0100,369.4,296.74
2015-03-22T05:00:00Z,2015-03-22T06:00:00+0100,387.13,336.49
2015-03-22T06:00:00Z,2015-03-22T07:00:00+0100,340.37,340.62
2015-03-22T07:00:00Z,2015-03-22T08:00:00+0100,278.76,354.39
2015-03-22T08:00:00Z,2015-03-22T09:00:00+0100,178.24,331.93
2015-03-22T09:00:00Z,2015-03-22T10:00:00+0100,103.14,290.75
2015-03-22T10:00:00Z,2015-03-22T11:00:00+0100,121.33,272.5
2015-03-22T11:00:00Z,2015-03-22T12:00:00+0100,105.54,269.16
2015-03-22T12:00:00Z,2015-03-22T13:00:00+0100,86.68,265.46
2015-03-22T13:00:00Z,2015-03-22T14:00:00+0100,60.83,224.16
2015-03-22T14:00:00Z,2015-03-22T15:00:00+0100,32.04,189.39
2015-03-22T15:00:00Z,2015-03-22T16:00:00+0100,29.3,149.64
2015-03-22T16:00:00Z,2015-03-22T17:00:00+0100,25.28,128.09
2015-03-22T17:00:00Z,2015-03-22T18:00:00+0100,29.66,82.22
2015-03-22T18:00:00Z,2015-03-22T19:00:00+0100,27.54,91.69
2015-03-22T19:00:00Z,2015-03-22T20:00:00+0100,10.57,105.47
2015-03-22T20:00:00Z,2015-03-22T21:00:00+0100,6.94,119.46
2015-03-22T21:00:00Z,2015-03-22T22:00:00+0100,6.94,127.15
2015-03-22T22:00:00Z,2015-03-22T23:00:00+0100,6.94,106.57
2015-03-22T23:00:00Z,2015-03-23T00:00:00+0100,6.94,96.51
2015-03-23T00:00:00Z,2015-03-23T01:00:00+0100,12.88,75.01
2015-03-23T01:00:00Z,2015-03-23T02:00:00+0100,23.59,61.39
2015-03-23T02:00:00Z,2015-03-23T03:00:00+0100,25.49,60.78
2015-03-23T03:00:00Z,2015-03-23T04:00:00+0100,32.47,54.88
2015-03-23T04:00:00Z,2015-03-23T05:00:00+0100,49.87,62.37
2015-03-23T05:00:00Z,2015-03-23T06:00:00+0100,61.23,62.22
2015-03-23T06:00:00Z,2015-03-23T07:00:00+0100,86.66,64.62
2015-03-23T07:00:00Z,2015-03-23T08:00:00+0100,83.82,54.21
2015-03-23T08:00:00Z,2015-03-23T09:00:00+0100,46.28,20.92
2015-03-23T09:00:00Z,2015-03-23T10:00:00+0100,22.31,4.3
2015-03-23T10:00:00Z,2015-03-23T11:00:00+0100,11.11,1.7
2015-03-23T11:00:00Z,2015-03-23T12:00:00+0100,26.96,2.53
2015-03-23T12:00:00Z,2015-03-23T13:00:00+0100,56.85,3.56
2015-03-23T13:00:00Z,2015-03-23T14:00:00+0100,96.21,4.28
2015-03-23T14:00:00Z,2015-03-23T15:00:00+0100,105.23,9.35
2015-03-23T15:00:00Z,2015-03-23T16:00:00+0100,140.41,17.97
2015-03-23T16:00:00Z,2015-03-23T17:00:00+0100,143.43,25.13
2015-03-23T17:00:00Z,2015-03-23T18:00:00+0100,134.42,36.88
2015-03-23T18:00:00Z,2015-03-23T19:00:00+0100,142.63,47.98
2015-03-23T19:00:00Z,2015-03-23T20:00:00+0100,205.17,40.51
2015-03-23T20:00:00Z,2015-03-23T21:00:00+0100,152.45,49.77
2015-03-23T21:00:00Z,2015-03-23T22:00:00+0100,120.9,48.07
2015-03-23T22:00:00Z,2015-03-23T23:00:00+0100,77.77,49.85
2015-03-23T23:00:00Z,2015-03-24T00:00:00+0100,44.5,51.95
2015-03-24T00:00:00Z,2015-03-24T01:00:00+0100,31.03,36.44
2015-03-24T01:00:00Z,2015-03-24T02:00:00+0100,27.62,31.89
2015-03-24T02:00:00Z,2015-03-24T03:00:00+0100,30.33,33.9
2015-03-24T03:00:00Z,2015-03-24T04:00:00+0100,21.4,40.8
2015-03-24T04:00:00Z,2015-03-24T05:00:00+0100,36.33,48.13
2015-03-24T05:00:00Z,2015-03-24T06:00:00+0100,13.47,46.86
2015-03-24T06:00:00Z,2015-03-24T07:00:00+0100,17.67,57.92
2015-03-24T07:00:00Z,2015-03-24T08:00:00+0100,37.88,40.55
2015-03-24T08:00:00Z,2015-03-24T09:00:00+0100,37.14,17.53
2015-03-24T09:00:00Z,2015-03-24T10:00:00+0100,23.01,28.5
2015-03-24T10:00:00Z,2015-03-24T11:00:00+0100,24.61,34.9
2015-03-24T11:00:00Z,2015-03-24T12:00:00+0100,7.6,44.45
2015-03-24T12:00:00Z,2015-03-24T13:00:00+0100,4.66,31.43
2015-03-24T13:00:00Z,2015-03-24T14:00:00+0100,1.72,16.63
2015-03-24T14:00:00Z,2015-03-24T15:00:00+0100,22.35,11.71
2015-03-24T15:00:00Z,2015-03-24T16:00:00+0100,110.66,9.81
2015-03-24T16:00:00Z,2015-03-24T17:00:00+0100,190.45,12.63
2015-03-24T17:00:00Z,2015-03-24T18:00:00+0100,213.4,29.39
2015-03-24T18:00:00Z,2015-03-24T19:00:00+0100,174.73,46.02
2015-03-24T19:00:00Z,2015-03-24T20:00:00+0100,177.78,62.96
2015-03-24T20:00:00Z,2015-03-24T21:00:00+0100,157.25,95.43
2015-03-24T21:00:00Z,2015-03-24T22:00:00+0100,154.69,98
2015-03-24T22:00:00Z,2015-03-24T23:00:00+0100,122.51,101.98
2015-03-24T23:00:00Z,2015-03-25T00:00:00+0100,178.14,56.83
2015-03-25T00:00:00Z,2015-03-25T01:00:00+0100,209.13,48.89
2015-03-25T01:00:00Z,2015-03-25T02:00:00+0100,253.54,48.88
2015-03-25T02:00:00Z,2015-03-25T03:00:00+0100,304,41.04
2015-03-25T03:00:00Z,2015-03-25T04:00:00+0100,310.69,39.64
2015-03-25T04:00:00Z,2015-03-25T05:00:00+0100,334.39,44.94
2015-03-25T05:00:00Z,2015-03-25T06:00:00+0100,378.69,51.34
2015-03-25T06:00:00Z,2015-03-25T07:00:00+0100,379.29,60.22
2015-03-25T07:00:00Z,2015-03-25T08:00:00+0100,341.27,70.35
2015-03-25T08:00:00Z,2015-03-25T09:00:00+0100,306.17,68.86
2015-03-25T09:00:00Z,2015-03-25T10:00:00+0100,287.1,75.07
2015-03-25T10:00:00Z,2015-03-25T11:00:00+0100,221.31,74.79
2015-03-25T11:00:00Z,2015-03-25T12:00:00+0100,280.51,110.11
2015-03-25T12:00:00Z,2015-03-25T13:00:00+0100,327.22,111.39
2015-03-25T13:00:00Z,2015-03-25T14:00:00+0100,326.14,115.96
2015-03-25T14:00:00Z,2015-03-25T15:00:00+0100,357.93,117.81
2015-03-25T15:00:00Z,2015-03-25T16:00:00+0100,257.22,132.03
2015-03-25T16:00:00Z,2015-03-25T17:00:00+0100,228.14,123.79
2015-03-25T17:00:00Z,2015-03-25T18:00:00+0100,159.96,127.4
2015-03-25T18:00:00Z,2015-03-25T19:00:00+0100,66.65,123.14
2015-03-25T19:00:00Z,2015-03-25T20:00:00+0100,29.82,123.74
2015-03-25T20:00:00Z,2015-03-25T21:00:00+0100,8.29,105.12
2015-03-25T21:00:00Z,2015-03-25T22:00:00+0100,0.59,124.96
2015-03-25T22:00:00Z,2015-03-25T23:00:00+0100,0.59,118.6
2015-03-25T23:00:00Z,2015-03-26T00:00:00+0100,5.38,113.32
2015-03-26T00:00:00Z,2015-03-26T01:00:00+0100,29.43,73.93
2015-03-26T01:00:00Z,2015-03-26T02:00:00+0100,35.01,66.69
2015-03-26T02:00:00Z,2015-03-26T03:00:00+0100,109.78,62.04
2015-03-26T03:00:00Z,2015-03-26T04:00:00+0100,145.58,74.42
2015-03-26T04:00:00Z,2015-03-26T05:00:00+0100,186.75,93.18
2015-03-26T05:00:00Z,2015-03-26T06:00:00+0100,297.4,147.4
2015-03-26T06:00:00Z,2015-03-26T07:00:00+0100,471.51,218.62
2015-03-26T07:00:00Z,2015-03-26T08:00:00+0100,598,268.46
2015-03-26T08:00:00Z,2015-03-26T09:00:00+0100,622.04,311.06
2015-03-26T09:00:00Z,2015-03-26T10:00:00+0100,641.09,455.69
2015-03-26T10:00:00Z,2015-03-26T11:00:00+0100,642.16,635.57
2015-03-26T11:00:00Z,2015-03-26T12:00:00+0100,643.67,724.65
2015-03-26T12:00:00Z,2015-03-26T13:00:00+0100,639.99,813.11
2015-03-26T13:00:00Z,2015-03-26T14:00:00+0100,616.1,851.54
2015-03-26T14:00:00Z,2015-03-26T15:00:00+0100,509.76,823.74
2015-03-26T15:00:00Z,2015-03-26T16:00:00+0100,319.57,801.55
2015-03-26T16:00:00Z,2015-03-26T17:00:00+0100,459.14,755.31
2015-03-26T17:00:00Z,2015-03-26T18:00:00+0100,554.89,563.22
2015-03-26T18:00:00Z,2015-03-26T19:00:00+0100,575.64,397.28
2015-03-26T19:00:00Z,2015-03-26T20:00:00+0100,632.89,335.56
2015-03-26T20:00:00Z,2015-03-26T21:00:00+0100,641.86,358.78
2015-03-26T21:00:00Z,2015-03-26T22:00:00+0100,638.31,410.27
2015-03-26T22:00:00Z,2015-03-26T23:00:00+0100,642.8,449.76
2015-03-26T23:00:00Z,2015-03-27T00:00:00+0100,643.36,525.9
2015-03-27T00:00:00Z,2015-03-27T01:00:00+0100,643.87,513.57
2015-03-27T01:00:00Z,2015-03-27T02:00:00+0100,645.63,555.08
2015-03-27T02:00:00Z,2015-03-27T03:00:00+0100,622.59,531.42
2015-03-27T03:00:00Z,2015-03-27T04:00:00+0100,602.33,523.56
2015-03-27T04:00:00Z,2015-03-27T05:00:00+0100,592.42,462.34
2015-03-27T05:00:00Z,2015-03-27T06:00:00+0100,491.61,438.39
2015-03-27T06:00:00Z,2015-03-27T07:00:00+0100,478.25,379.95
2015-03-27T07:00:00Z,2015-03-27T08:00:00+0100,428.27,339.24
2015-03-27T08:00:00Z,2015-03-27T09:00:00+0100,291.46,334.25
2015-03-27T09:00:00Z,2015-03-27T10:00:00+0100,212.45,317.35
2015-03-27T10:00:00Z,2015-03-27T11:00:00+0100,153.61,312.99
2015-03-27T11:00:00Z,2015-03-27T12:00:00+0100,96.01,293.95
2015-03-27T12:00:00Z,2015-03-27T13:00:00+0100,106.17,273.69
2015-03-27T13:00:00Z,2015-03-27T14:00:00+0100,123.1,293.48
2015-03-27T14:00:00Z,2015-03-27T15:00:00+0100,86.92,278.96
2015-03-27T15:00:00Z,2015-03-27T16:00:00+0100,56.79,236.99
2015-03-27T16:00:00Z,2015-03-27T17:00:00+0100,79.62,177.9
2015-03-27T17:00:00Z,2015-03-27T18:00:00+0100,114.05,120.42
2015-03-27T18:00:00Z,2015-03-27T19:00:00+0100,109.39,85.52
2015-03-27T19:00:00Z,2015-03-27T20:00:00+0100,133.16,68.75
2015-03-27T20:00:00Z,2015-03-27T21:00:00+0100,104.38,60.98
2015-03-27T21:00:00Z,2015-03-27T22:00:00+0100,69.97,48.99
2015-03-27T22:00:00Z,2015-03-27T23:00:00+0100,95.99,44.47
2015-03-27T23:00:00Z,2015-03-28T00:00:00+0100,80.39,70.75
2015-03-28T00:00:00Z,2015-03-28T01:00:00+0100,91.32,106.73
2015-03-28T01:00:00Z,2015-03-28T02:00:00+0100,109.92,174.98
2015-03-28T02:00:00Z,2015-03-28T03:00:00+0100,92.66,288.49
2015-03-28T03:00:00Z,2015-03-28T04:00:00+0100,147.82,371.94
2015-03-28T04:00:00Z,2015-03-28T05:00:00+0100,256.59,393.23
2015-03-28T05:00:00Z,2015-03-28T06:00:00+0100,326.65,463.7
2015-03-28T06:00:00Z,2015-03-28T07:00:00+0100,307.36,407.42
2015-03-28T07:00:00Z,2015-03-28T08:00:00+0100,390.91,383.87
2015-03-28T08:00:00Z,2015-03-28T09:00:00+0100,555.78,506.77
2015-03-28T09:00:00Z,2015-03-28T10:00:00+0100,605.16,641.38
2015-03-28T10:00:00Z,2015-03-28T11:00:00+0100,626.65,653.55
2015-03-28T11:00:00Z,2015-03-28T12:00:00+0100,642.3,656.79
2015-03-28T12:00:00Z,2015-03-28T13:00:00+0100,641.32,611.16
2015-03-28T13:00:00Z,2015-03-28T14:00:00+0100,642.49,628.93
2015-03-28T14:00:00Z,2015-03-28T15:00:00+0100,646.38,630.36
2015-03-28T15:00:00Z,2015-03-28T16:00:00+0100,647.31,645.15
2015-03-28T16:00:00Z,2015-03-28T17:00:00+0100,645.85,716.53
2015-03-28T17:00:00Z,2015-03-28T18:00:00+0100,646.44,758.72
2015-03-28T18:00:00Z,2015-03-28T19:00:00+0100,648.19,704.45
2015-03-28T19:00:00Z,2015-03-28T20:00:00+0100,647.1,739.49
2015-03-28T20:00:00Z,2015-03-28T21:00:00+0100,645.85,861
2015-03-28T21:00:00Z,2015-03-28T22:00:00+0100,646.8,956.95
2015-03-28T22:00:00Z,2015-03-28T23:00:00+0100,648.19,984.93
2015-03-28T23:00:00Z,2015-03-29T00:00:00+0100,648.19,945.93
2015-03-29T00:00:00Z,2015-03-29T01:00:00+0100,647.97,936.625
2015-03-29T01:00:00Z,2015-03-29T03:00:00+0200,647.75,927.32
2015-03-29T02:00:00Z,2015-03-29T04:00:00+0200,645.14,927.32
2015-03-29T03:00:00Z,2015-03-29T05:00:00+0200,646.14,959.82
2015-03-29T04:00:00Z,2015-03-29T06:00:00+0200,648.19,945.06
2015-03-29T05:00:00Z,2015-03-29T07:00:00+0200,648.19,893.05
2015-03-29T06:00:00Z,2015-03-29T08:00:00+0200,649.51,862.03
2015-03-29T07:00:00Z,2015-03-29T09:00:00+0200,651.26,872
2015-03-29T08:00:00Z,2015-03-29T10:00:00+0200,639.06,909.06
2015-03-29T09:00:00Z,2015-03-29T11:00:00+0200,632.19,929.26
2015-03-29T10:00:00Z,2015-03-29T12:00:00+0200,647.32,949.84
2015-03-29T11:00:00Z,2015-03-29T13:00:00+0200,645.68,988.86
2015-03-29T12:00:00Z,2015-03-29T14:00:00+0200,345.4,997.37
2015-03-29T13:00:00Z,2015-03-29T15:00:00+0200,286.34,996.97
2015-03-29T14:00:00Z,2015-03-29T16:00:00+0200,289.72,980.15
2015-03-29T15:00:00Z,2015-03-29T17:00:00+0200,325.69,960.52
2015-03-29T16:00:00Z,2015-03-29T18:00:00+0200,604.37,945.33
2015-03-29T17:00:00Z,2015-03-29T19:00:00+0200,643.19,944.23
2015-03-29T18:00:00Z,2015-03-29T20:00:00+0200,638.52,921.65
2015-03-29T19:00:00Z,2015-03-29T21:00:00+0200,504.87,898.75
2015-03-29T20:00:00Z,2015-03-29T22:00:00+0200,582.02,875.18
2015-03-29T21:00:00Z,2015-03-29T23:00:00+0200,640.91,851.4
2015-03-29T22:00:00Z,2015-03-30T00:00:00+0200,630.36,1616.5
2015-03-29T23:00:00Z,2015-03-30T01:00:00+0200,627.07,887.68
2015-03-30T00:00:00Z,2015-03-30T02:00:00+0200,641,870.8
2015-03-30T01:00:00Z,2015-03-30T03:00:00+0200,640.49,751.2
2015-03-30T02:00:00Z,2015-03-30T04:00:00+0200,643.26,677.8
2015-03-30T03:00:00Z,2015-03-30T05:00:00+0200,643.26,724.59
2015-03-30T04:00:00Z,2015-03-30T06:00:00+0200,642.46,696.49
2015-03-30T05:00:00Z,2015-03-30T07:00:00+0200,641.43,734.23
2015-03-30T06:00:00Z,2015-03-30T08:00:00+0200,640.7,808.68
2015-03-30T07:00:00Z,2015-03-30T09:00:00+0200,636.1,846.69
2015-03-30T08:00:00Z,2015-03-30T10:00:00+0200,637.35,859.73
2015-03-30T09:00:00Z,2015-03-30T11:00:00+0200,635.08,891.98
